posicion_id,tema_id,rank,palabra,conteo
T17_P1,17,22,potosi,5
T17_P1,17,23,hidalgo,4
T17_P1,17,24,retiro,4
T17_P1,17,25,cristina,4
T17_P1,17,26,mando,3
T17_P1,17,27,deje,3
T17_P1,17,28,similar,3
T17_P1,17,29,obras,2
T17_P1,17,30,valles,2
T17_P1,17,31,cfe,2
T17_P1,17,32,circulacion,2
T17_P1,17,33,desplomar,2
T17_P1,17,34,estructural,2
T17_P1,17,35,sustancia,2
T17_P2,17,1,agua,84
T17_P2,17,2,sur,14
T17_P2,17,3,comapa,13
T17_P2,17,4,calle,6
T17_P2,17,5,hidalgo,4
T17_P2,17,6,obra,3
T17_P2,17,7,gerente,3
T17_P2,17,8,riesgo,3
T17_P2,17,9,falta,2
T17_P2,17,10,banqueta,1
T17_P2,17,11,area,1
T17_P2,17,12,avenida,1
T17_P2,17,13,deje,1
T17_P2,17,14,cfe,1
T17_P2,17,15,causar,1
T17_P2,17,16,implicar,1
T17_P2,17,17,reportar,1
T17_P2,17,18,mando,1
T17_P2,17,19,siniestro,1
T17_P2,17,20,valles,1
T18_P1,18,1,mundo,71
T18_P1,18,2,tierra,68
T18_P1,18,3,caer,47
T18_P1,18,4,defender,43
T18_P1,18,5,cubano,39
T18_P1,18,6,nombre,30
T18_P1,18,7,escuchar,30
T18_P1,18,8,corazon,26
T18_P1,18,9,fuerza,24
T18_P1,18,10,vida,22
T18_P1,18,11,voz,22
T18_P1,18,12,camino,21
T18_P1,18,13,palabra,20
T18_P1,18,14,patria,19
T18_P1,18,15,interesar,19
T18_P1,18,16,dignidad,16
T18_P1,18,17,vacuna,15
T18_P1,18,18,lograr,13
T18_P1,18,19,sonar,12
T18_P1,18,20,entero,11
T18_P1,18,21,pie,10
T18_P1,18,22,flor,10
T18_P1,18,23,colombiano,9
T18_P1,18,24,admiracion,9
T18_P1,18,25,coraje,9
T18_P1,18,26,alma,9
T18_P1,18,27,caminar,8
T18_P1,18,28,peligroso,8
T18_P1,18,29,cancion,8
T18_P1,18,30,valentia,8
T18_P1,18,31,descanso,7
T18_P1,18,32,amor,7
T18_P1,18,33,eterno,7
T18_P1,18,34,moncayo,7
T18_P1,18,35,pequeno,7
T18_P2,18,1,amor,149
T18_P2,18,2,corazon,59
T18_P2,18,3,vida,47
T18_P2,18,4,esperanza,27
T18_P2,18,5,mundo,22
T18_P2,18,6,alma,18
T18_P2,18,7,fuerza,17
T18_P2,18,8,camino,13
T18_P2,18,9,palabra,12
T18_P2,18,10,voz,8
T18_P2,18,11,escuchar,7
T18_P2,18,12,gratitud,7
T18_P2,18,13,patria,7
T18_P2,18,14,cancion,6
T18_P2,18,15,valentia,5
T18_P2,18,16,nombre,5
T18_P2,18,17,tierra,5
T18_P2,18,18,recuerdo,5
T18_P2,18,19,guia,5
T18_P2,18,20,eterno,5
T18_P2,18,21,entero,5
T18_P2,18,22,pequeno,4
T18_P2,18,23,cubano,4
T18_P2,18,24,caminar,4
T18_P2,18,25,vacio,3
T18_P2,18,26,coraje,3
T18_P2,18,27,dignidad,3
T18_P2,18,28,tope,3
T18_P2,18,29,pie,3
T18_P2,18,30,defender,3
T18_P2,18,31,partida,2
T18_P2,18,32,descanso,2
T18_P2,18,33,enfermera,2
T18_P2,18,34,promesa,2
T18_P2,18,35,pluma,2
T18_P3,18,1,vida,146
T18_P3,18,2,animal,17
T18_P3,18,3,mundo,15
T18_P3,18,4,camino,14
T18_P3,18,5,corazon,14
T18_P3,18,6,amor,12
T18_P3,18,7,escuchar,11
T18_P3,18,8,palabra,10
T18_P3,18,9,fuerza,7
T18_P3,18,10,nombre,7
T18_P3,18,11,tierra,6
T18_P3,18,12,lograr,6
T18_P3,18,13,patria,6
T18_P3,18,14,caer,5
T18_P3,18,15,esperanza,5
T18_P3,18,16,alma,4
T18_P3,18,17,eterno,4
T18_P3,18,18,salvar,4
T18_P3,18,19,mision,3
T18_P3,18,20,peligro,3
T18_P3,18,21,cancion,3
T18_P3,18,22,defender,3
T18_P3,18,23,partida,3
T18_P3,18,24,gratitud,3
T18_P3,18,25,valentia,2
T18_P3,18,26,tope,2
T18_P3,18,27,atras,2
T18_P3,18,28,admiracion,2
T18_P3,18,29,consciente,2
T18_P3,18,30,contrario,2
T18_P3,18,31,dignidad,2
T18_P3,18,32,flor,2
T18_P3,18,33,hoja,2
T18_P3,18,34,homenaje,2
T18_P3,18,35,pie,2
T19_P1,19,1,noche,24
T19_P1,19,2,volver,18
T19_P1,19,3,canal,15
T19_P1,19,4,cielo,14
T19_P1,19,5,musica,12
T19_P1,19,6,objeto,9
T19_P1,19,7,alla,9
T19_P1,19,8,tarde,8
T19_P1,19,9,directo,8
T19_P1,19,10,disfrutar,7
T19_P1,19,11,fecha,7
T19_P1,19,12,tia,6
T19_P1,19,13,sabado,6
T19_P1,19,14,entrada,5
T19_P1,19,15,cafe,5
T19_P1,19,16,animo,5
T19_P1,19,17,viaje,5
T19_P1,19,18,noviembre,5
T19_P1,19,19,dias,4
T19_P1,19,20,adios,4
T19_P1,19,21,contacto,4
T19_P1,19,22,abierto,4
T19_P1,19,23,paseo,3
T19_P1,19,24,prima,3
T19_P1,19,25,perez,3
T19_P1,19,26,bienvenida,3
T19_P1,19,27,casar,2
T19_P1,19,28,esperar,2
T19_P1,19,29,silencio,2
T19_P1,19,30,perdido,2
T19_P1,19,31,nacer,2
T19_P1,19,32,maximo,2
T19_P1,19,33,guardar,2
T19_P1,19,34,grito,2
T19_P1,19,35,altar,1
T19_P2,19,1,esperar,39
T19_P2,19,2,alla,5
T19_P2,19,3,volver,4
T19_P2,19,4,tia,4
T19_P2,19,5,disfrutar,3
T19_P2,19,6,grito,2
T19_P2,19,7,viaje,2
T19_P2,19,8,animo,1
T19_P2,19,9,abierto,1
T19_P2,19,10,entrada,1
T19_P2,19,11,cafe,1
T19_P2,19,12,festival,1
T19_P2,19,13,fecha,1
T19_P2,19,14,dibujo,1
T19_P2,19,15,individual,1
T19_P2,19,16,tarde,1
T19_P2,19,17,sinceramente,1
T19_P2,19,18,jugadora,1
T19_P2,19,19,tradicional,1
T20_P1,20,1,importar,15
T20_P1,20,2,gomez,14
T20_P1,20,3,tutti,11
T20_P1,20,4,tour,11
T20_P1,20,5,puente,10
T20_P1,20,6,departamento,9
T20_P1,20,7,piso,8
T20_P1,20,8,dema,8
T20_P1,20,9,general,7
T20_P1,20,10,izquierda,5
T20_P1,20,11,restaurante,5
T20_P1,20,12,valentina,5
T20_P1,20,13,combate,5
T20_P1,20,14,canton,5
T20_P1,20,15,empleado,5
T20_P1,20,16,cao,4
T20_P1,20,17,chairo,4
T20_P1,20,18,ataque,4
T20_P1,20,19,alemania,4
T20_P1,20,20,progreso,4
T20_P1,20,21,realmente,4
T20_P1,20,22,esteban,4
T20_P1,20,23,fuero,4
T20_P1,20,24,feminista,4
T20_P1,20,25,fascista,4
T20_P1,20,26,distrito,4
T20_P1,20,27,uruguay,3
T20_P1,20,28,idea,3
T20_P1,20,29,extorsionar,3
T20_P1,20,30,ayudante,3
T20_P1,20,31,construido,3
T20_P1,20,32,asesinado,3
T20_P1,20,33,sanitaria,3
T20_P1,20,34,toro,3
T20_P1,20,35,mosco,3
T20_P2,20,1,metro,22
T20_P2,20,2,conclusion,1
T20_P2,20,3,confiar,1
T20_P2,20,4,gomez,1
T21_P1,21,1,maria,227
T21_P1,21,2,corina,215
T21_P1,21,3,machado,185
T21_P1,21,4,venezuela,62
T21_P1,21,5,maduro,56
T21_P1,21,6,regimen,44
T21_P1,21,7,libertad,27
T21_P1,21,8,final,19
T21_P1,21,9,miguel,12
T21_P1,21,10,mcm,11
T21_P1,21,11,hierro,10
T21_P1,21,12,dama,9
T21_P1,21,13,nicolas,9
T21_P1,21,14,chavista,7
T21_P1,21,15,vuelta,4
T21_P1,21,16,mayo,4
T21_P1,21,17,rocio,4
T21_P1,21,18,callar,2
T21_P1,21,19,contigo,2
T21_P1,21,20,boda,1
T21_P1,21,21,alzar,1
T21_P1,21,22,impresionante,1
T21_P1,21,23,ganar,1
T21_P1,21,24,destrozo,1
T21_P1,21,25,causado,1
T21_P1,21,26,latinus,1
T21_P1,21,27,enlace,1
T21_P1,21,28,oscuridad,1
T21_P1,21,29,oficialismo,1
T21_P1,21,30,odiar,1
T21_P1,21,31,marta,1
T21_P1,21,32,salon,1
T21_P1,21,33,poderoso,1
T21_P1,21,34,transparente,1
T21_P1,21,35,tortura,1
T21_P2,21,1,venezuela,47
T21_P2,21,2,ganar,44
T21_P2,21,3,elreporteromx,40
T21_P2,21,4,informacionentiemporeal,39
T21_P2,21,5,mcm,35
T21_P2,21,6,mafin,31
T21_P2,21,7,regimen,29
T21_P2,21,8,enlace,29
T21_P2,21,9,libertad,28
T21_P2,21,10,maduro,28
T21_P2,21,11,maria,20
T21_P2,21,12,miguel,20
T21_P2,21,13,rocio,14
T21_P2,21,14,final,13
T21_P2,21,15,latinus,12
T21_P2,21,16,informacionparati,12
T21_P2,21,17,mayo,11
T21_P2,21,18,odiar,10
T21_P2,21,19,nota,9
T21_P2,21,20,marta,9
T21_P2,21,21,corina,9
T21_P2,21,22,chavista,8
T21_P2,21,23,perdon,8
T21_P2,21,24,nicolas,7
T21_P2,21,25,machado,6
T21_P2,21,26,tortura,5
T21_P2,21,27,contigo,5
T21_P2,21,28,panamericano,4
T21_P2,21,29,quintero,4
T21_P2,21,30,vuelta,4
T21_P2,21,31,felix,4
T21_P2,21,32,gimnasia,4
T21_P2,21,33,concurso,4
T21_P2,21,34,callar,4
T21_P2,21,35,carrillo,4
T22_P1,22,1,existir,25
T22_P1,22,2,reglamento,14
T22_P1,22,3,laguna,14
T22_P1,22,4,proteger,14
T22_P1,22,5,cual,11
T22_P1,22,6,auto,10
T22_P1,22,7,abrir,10
T22_P1,22,8,poblacion,7
T22_P1,22,9,minuto,6
T22_P1,22,10,penal,5
T22_P1,22,11,necesario,5
T22_P1,22,12,democrata,5
T22_P1,22,13,evitar,4
T22_P1,22,14,uat,4
T22_P1,22,15,obtener,4
T22_P1,22,16,informacion,4
T22_P1,22,17,confianza,4
T22_P1,22,18,base,4
T22_P1,22,19,absoluto,4
T22_P1,22,20,puerta,4
T22_P1,22,21,victoria,4
T22_P1,22,22,carril,4
T22_P1,22,23,carpintero,3
T22_P1,22,24,transparencia,3
T22_P1,22,25,paola,3
T22_P1,22,26,motociclista,3
T22_P1,22,27,forma,3
T22_P1,22,28,norma,3
T22_P1,22,29,lunes,3
T22_P1,22,30,fuerte,3
T22_P1,22,31,humanismo,3
T22_P1,22,32,cola,2
T22_P1,22,33,combatir,2
T22_P1,22,34,frente,2
T22_P1,22,35,solicitar,2
T22_P2,22,1,informacion,30
T22_P2,22,2,tendencia,7
T22_P2,22,3,registro,5
T22_P2,22,4,necesario,4
T22_P2,22,5,sucio,4
T22_P2,22,6,existir,4
T22_P2,22,7,proteger,2
T22_P2,22,8,abrir,2
T22_P2,22,9,oportuno,2
T22_P2,22,10,combatir,1
T22_P2,22,11,manda,1
T22_P2,22,12,indicar,1
T22_P2,22,13,forma,1
T22_P2,22,14,evitar,1
T22_P2,22,15,comunicar,1
T22_P2,22,16,democrata,1
T22_P2,22,17,precaucion,1
T22_P2,22,18,resto,1
T23_P1,23,1,economico,28
T23_P1,23,2,desarrollo,20
T23_P1,23,3,proyecto,16
T23_P1,23,4,oportunidad,15
T23_P1,23,5,crecimiento,15
T23_P1,23,6,impulsar,14
T23_P1,23,7,empresa,13
T23_P1,23,8,generar,12
T23_P1,23,9,sector,12
T23_P1,23,10,turistico,11
T23_P1,23,11,emprendedor,11
T23_P1,23,12,economia,9
T23_P1,23,13,historico,8
T23_P1,23,14,convenio,8
T23_P1,23,15,oferta,7
T23_P1,23,16,destacar,7
T23_P1,23,17,comercial,7
T23_P1,23,18,ofrecer,6
T23_P1,23,19,siglo,6
T23_P1,23,20,producto,6
T23_P1,23,21,iniciativa,6
T23_P1,23,22,estrategico,6
T23_P1,23,23,imss,5
T23_P1,23,24,infraestructura,5
T23_P1,23,25,turismo,5
T23_P1,23,26,construccion,5
T23_P1,23,27,comercio,4
T23_P1,23,28,tamaulipeco,4
T23_P1,23,29,empresario,4
T23_P1,23,30,cmic,4
T23_P1,23,31,lesion,4
T23_P1,23,32,empresarial,4
T23_P1,23,33,operacion,3
T23_P1,23,34,sostenible,3
T23_P1,23,35,representante,3
T23_P2,23,1,granhermano,38
T23_P2,23,2,producto,37
T23_P2,23,3,empresa,24
T23_P2,23,4,empresario,16
T23_P2,23,5,comercio,12
T23_P2,23,6,basico,8
T23_P2,23,7,economico,6
T23_P2,23,8,industria,5
T23_P2,23,9,comerciante,5
T23_P2,23,10,economia,4
T23_P2,23,11,operacion,3
T23_P2,23,12,generar,3
T23_P2,23,13,deterioro,3
T23_P2,23,14,planta,3
T23_P2,23,15,debajo,2
T23_P2,23,16,representante,2
T23_P2,23,17,gestion,2
T23_P2,23,18,sostener,2
T23_P2,23,19,empresarial,1
T23_P2,23,20,albergar,1
T23_P2,23,21,avance,1
T23_P2,23,22,avanzar,1
T23_P2,23,23,ofrecer,1
T23_P2,23,24,mejora,1
T23_P2,23,25,lesion,1
T23_P2,23,26,iniciativa,1
T23_P2,23,27,imss,1
T23_P2,23,28,sector,1
T23_P2,23,29,supervision,1
T23_P2,23,30,traducir,1
T24_P1,24,1,cambio,17
T24_P1,24,2,territorio,12
T24_P1,24,3,queretaro,11
T24_P1,24,4,colima,10
T24_P1,24,5,grupo,10
T24_P1,24,6,leon,10
T24_P1,24,7,bravo,10
T24_P1,24,8,autorizacion,5
T24_P1,24,9,reina,4
T24_P1,24,10,abril,4
T24_P1,24,11,fenomeno,4
T24_P1,24,12,meteorologico,3
T24_P1,24,13,universidad,3
T24_P1,24,14,mesa,3
T24_P1,24,15,artista,3
T24_P1,24,16,caracteristica,3
T24_P1,24,17,presencia,2
T24_P1,24,18,academico,2
T24_P1,24,19,trayectoria,2
T24_P1,24,20,sombra,2
T24_P1,24,21,periodo,2
T24_P1,24,22,rectora,2
T24_P1,24,23,notificacion,2
T24_P1,24,24,policias,2
T24_P1,24,25,espanol,2
T24_P1,24,26,minha,2
T24_P1,24,27,pisar,2
T24_P1,24,28,sencillo,2
T24_P1,24,29,acreditacion,1
T24_P1,24,30,calma,1
T24_P1,24,31,brillante,1
T24_P1,24,32,durar,1
T24_P1,24,33,fiestas,1
T24_P1,24,34,condicion,1
T24_P1,24,35,maltrato,1
T24_P2,24,1,mar,25
T24_P2,24,2,playa,19
T24_P2,24,3,espanol,5
T24_P2,24,4,territorio,4
T24_P2,24,5,cohete,2
T24_P2,24,6,vazquez,2
T24_P2,24,7,condicion,1
T24_P2,24,8,calma,1
T24_P2,24,9,bravo,1
T24_P2,24,10,artista,1
T24_P2,24,11,abril,1
T24_P2,24,12,maltrato,1
T24_P2,24,13,sustentable,1
T24_P2,24,14,universidad,1
T25_P1,25,1,narco,141
T25_P1,25,2,terrorista,29
T25_P1,25,3,cartel,27
T25_P1,25,4,zetas,12
T25_P1,25,5,noreste,12
T25_P1,25,6,sicario,7
T25_P1,25,7,jefe,6
T25_P1,25,8,narca,3
T25_P1,25,9,armado,3
T25_P1,25,10,cdn,3
T25_P1,25,11,mete,2
T25_P1,25,12,regional,2
T25_P1,25,13,brecha,1
T25_P1,25,14,cucaracha,1
T25_P1,25,15,marca,1
T25_P1,25,16,sexo,1
T25_P1,25,17,perfecto,1
T25_P1,25,18,oral,1
T25_P1,25,19,tropa,1
T25_P2,25,1,cartel,18
T25_P2,25,2,tomas,17
T25_P2,25,3,mosciatti,12
T25_P2,25,4,marca,10
T25_P2,25,5,toha,10
T25_P2,25,6,jefe,10
T25_P2,25,7,pareja,7
T25_P2,25,8,centeno,7
T25_P2,25,9,carolina,6
T25_P2,25,10,called,5
T25_P2,25,11,armado,5
T25_P2,25,12,terrorista,5
T25_P2,25,13,plata,5
T25_P2,25,14,noches,4
T25_P2,25,15,regional,4
T25_P2,25,16,maryfer,4
T25_P2,25,17,sicario,4
T25_P2,25,18,sol,3
T25_P2,25,19,sentimental,3
T25_P2,25,20,mete,3
T25_P2,25,21,molly,3
T25_P2,25,22,sandra,3
T25_P2,25,23,chiapas,3
T25_P2,25,24,little,3
T25_P2,25,25,feminicidio,2
T25_P2,25,26,cedula,2
T25_P2,25,27,zetas,2
T25_P2,25,28,narca,2
T25_P2,25,29,maquillaje,1
T25_P2,25,30,lucir,1
T25_P2,25,31,hallar,1
T25_P2,25,32,fovissste,1
T25_P2,25,33,gonzalo,1
T25_P2,25,34,definir,1
T25_P2,25,35,ernesto,1
T26_P1,26,1,domingo,16
T26_P1,26,2,boric,15
T26_P1,26,3,villa,12
T26_P1,26,4,chile,9
T26_P1,26,5,realidad,8
T26_P1,26,6,cristal,6
T26_P1,26,7,campana,4
T26_P1,26,8,aterrizar,4
T26_P1,26,9,hermosa,4
T26_P1,26,10,pretender,3
T26_P1,26,11,independiente,3
T26_P1,26,12,paciencia,3
T26_P1,26,13,chileno,2
T26_P1,26,14,carta,2
T26_P1,26,15,limpia,2
T26_P1,26,16,enfermedad,2
T26_P1,26,17,padecer,2
T26_P1,26,18,terreno,2
T26_P1,26,19,columna,2
T26_P1,26,20,conciencia,2
T26_P1,26,21,asesina,1
T26_P1,26,22,cagar,1
T26_P1,26,23,contrato,1
T26_P1,26,24,comedia,1
T26_P1,26,25,claudio,1
T26_P1,26,26,color,1
T26_P1,26,27,ideologia,1
T26_P1,26,28,firmar,1
T26_P1,26,29,destruir,1
T26_P1,26,30,demostrar,1
T26_P1,26,31,morro,1
T26_P1,26,32,malvinas,1
T26_P1,26,33,machismo,1
T26_P1,26,34,keiko,1
T26_P1,26,35,incrementar,1
T26_P2,26,1,guadalajara,13
T26_P2,26,2,puebla,10
T26_P2,26,3,sujeto,5
T26_P2,26,4,herido,4
T26_P2,26,5,peatonal,2
T26_P2,26,6,atropellar,2
T26_P2,26,7,hospitalizado,2
T26_P2,26,8,fallecido,1
T26_P2,26,9,identificar,1
T26_P2,26,10,panico,1
T27_P1,27,1,mexico,524
T27_P1,27,2,vivo,33
T27_P1,27,3,gobernar,8
T27_P1,27,4,china,7
T27_P1,27,5,cuba,5
T27_P1,27,6,olvidar,5
T27_P1,27,7,dificil,4
T27_P1,27,8,dictadura,4
T27_P1,27,9,mugre,2
T27_P1,27,10,ganador,2
T27_P1,27,11,femenil,2
T27_P1,27,12,ciento,1
T27_P1,27,13,indignar,1
T27_P1,27,14,peru,1
T27_P1,27,15,rapido,1
T27_P1,27,16,proponer,1
T27_P1,27,17,tabasco,1
T27_P1,27,18,tenochtitlan,1
T27_P1,27,19,uds,1
T27_P1,27,20,venta,1
T27_P2,27,1,mexico,155
T27_P2,27,2,colombia,30
T27_P2,27,3,vivo,28
T27_P2,27,4,argentina,27
T27_P2,27,5,aumentar,24
T27_P2,27,6,peru,21
T27_P2,27,7,gana,21
T27_P2,27,8,china,19
T27_P2,27,9,privado,19
T27_P2,27,10,femenil,15
T27_P2,27,11,porfavor,14
T27_P2,27,12,venta,13
T27_P2,27,13,brasil,12
T27_P2,27,14,show,12
T27_P2,27,15,cuba,12
T27_P2,27,16,olvidar,10
T27_P2,27,17,dificil,8
T27_P2,27,18,uribe,8
T27_P2,27,19,apertura,7
T27_P2,27,20,gobernar,7
T27_P2,27,21,presidencia,7
T27_P2,27,22,lejos,7
T27_P2,27,23,individuo,5
T27_P2,27,24,marcelo,5
T27_P2,27,25,ciento,5
T27_P2,27,26,erar,5
T27_P2,27,27,bruto,4
T27_P2,27,28,proponer,4
T27_P2,27,29,tabasco,4
T27_P2,27,30,dictadura,4
T27_P2,27,31,rapido,4
T27_P2,27,32,ganador,3
T27_P2,27,33,repartir,3
T27_P2,27,34,miami,3
T27_P2,27,35,moctezuma,3
T27_P3,27,1,cuba,189
T27_P3,27,2,mexico,122
T27_P3,27,3,dictadura,45
T27_P3,27,4,china,13
T27_P3,27,5,colombia,7
T27_P3,27,6,gobernar,5
T27_P3,27,7,olvidar,3
T27_P3,27,8,argentina,1
T27_P3,27,9,dificil,1
T27_P3,27,10,onda,1
T27_P3,27,11,peru,1
T27_P3,27,12,venta,1
T28_P1,28,1,infonavit,26
T28_P1,28,2,vivienda,18
T28_P1,28,3,colchon,17
T28_P1,28,4,maipu,9
T28_P1,28,5,cama,8
T28_P1,28,6,dormir,7
T28_P1,28,7,patrona,7
T28_P1,28,8,isso,7
T28_P1,28,9,tem,7
T28_P1,28,10,renta,7
T28_P1,28,11,ami,6
T28_P1,28,12,mais,6
T28_P1,28,13,arbol,6
T28_P1,28,14,casita,6
T28_P1,28,15,meu,5
T28_P1,28,16,comedor,5
T28_P1,28,17,difunto,5
T28_P1,28,18,recamara,5
T28_P1,28,19,manana,5
T28_P1,28,20,comuna,4
T28_P1,28,21,chedraui,4
T28_P1,28,22,persecucion,4
T28_P1,28,23,hashtag,3
T28_P1,28,24,quem,3
T28_P1,28,25,deir,3
T28_P1,28,26,hermoso,3
T28_P1,28,27,legal,3
T28_P1,28,28,cocina,3
T28_P1,28,29,vodanovic,3
T28_P1,28,30,solar,2
T28_P1,28,31,super,2
T28_P1,28,32,ainda,2
T28_P1,28,33,mirada,2
T28_P1,28,34,felicito,2
T28_P1,28,35,humilde,2
T28_P2,28,1,bonito,35
T28_P2,28,2,super,30
T28_P2,28,3,hermoso,27
T28_P2,28,4,gustar,23
T28_P2,28,5,lindo,17
T28_P2,28,6,bello,11
T28_P2,28,7,casita,5
T28_P2,28,8,cocina,4
T28_P2,28,9,cama,4
T28_P2,28,10,divertido,4
T28_P2,28,11,arbol,3
T28_P2,28,12,belleza,3
T28_P2,28,13,ami,3
T28_P2,28,14,manana,2
T28_P2,28,15,bendecir,2
T28_P2,28,16,espectacular,2
T28_P2,28,17,encanto,2
T28_P2,28,18,decoracion,1
T28_P2,28,19,concepcion,1
T28_P2,28,20,anfitriona,1
T28_P2,28,21,bella,1
T28_P2,28,22,comodo,1
T28_P2,28,23,carnaval,1
T28_P2,28,24,hashtag,1
T28_P2,28,25,escritura,1
T28_P2,28,26,dormir,1
T28_P2,28,27,embajada,1
T28_P2,28,28,infonavit,1
T28_P2,28,29,mirada,1
T28_P2,28,30,nieta,1
T28_P2,28,31,vivienda,1
T29_P1,29,1,humano,15
T29_P1,29,2,hello,8
T29_P1,29,3,mover,7
T29_P1,29,4,sueno,6
T29_P1,29,5,cuidado,6
T29_P1,29,6,cumplir,5
T29_P1,29,7,duro,5
T29_P1,29,8,organizacion,4
T29_P1,29,9,superar,4
T29_P1,29,10,ven,4
T29_P1,29,11,juanjo,4
T29_P1,29,12,jaime,3
T29_P1,29,13,energia,3
T29_P1,29,14,fruto,3
T29_P1,29,15,mariana,3
T29_P1,29,16,sonreir,3
T29_P1,29,17,capturar,3
T29_P1,29,18,carro,2
T29_P1,29,19,ambiental,2
T29_P1,29,20,villanueva,2
T29_P1,29,21,resultar,2
T29_P1,29,22,sanar,2
T29_P1,29,23,viajar,2
T29_P1,29,24,particular,2
T29_P1,29,25,golpear,2
T29_P1,29,26,beso,1
T29_P1,29,27,bordo,1
T29_P1,29,28,desear,1
T29_P1,29,29,colectivo,1
T29_P1,29,30,circular,1
T29_P1,29,31,liberar,1
T29_P1,29,32,encierro,1
T29_P1,29,33,emocional,1
T29_P1,29,34,echar,1
T29_P1,29,35,fallo,1
T29_P2,29,1,villavicencio,16
T29_P2,29,2,fernando,8
T29_P2,29,3,noboa,7
T29_P2,29,4,daniel,5
T29_P2,29,5,salazar,3
T29_P2,29,6,asamblea,2
T29_P2,29,7,alfredo,1
T29_P2,29,8,farsante,1
T29_P2,29,9,delictivo,1
T29_P2,29,10,comparecer,1
T29_P2,29,11,capturar,1
T29_P2,29,12,mover,1
T29_P2,29,13,organizacion,1
T29_P2,29,14,michael,1
T29_P2,29,15,madrina,1
T29_P2,29,16,particular,1
T29_P2,29,17,pana,1
T29_P2,29,18,paula,1
T29_P2,29,19,perseguir,1
T29_P2,29,20,romo,1
T29_P2,29,21,resultar,1
T29_P2,29,22,superar,1
T29_P2,29,23,viajar,1
T30_P1,30,1,casa,131
T30_P1,30,2,video,111
T30_P1,30,3,gracias,56
T30_P1,30,4,quedar,55
T30_P1,30,5,luz,51
T30_P1,30,6,hola,33
T30_P1,30,7,jajajajajajaja,28
T30_P1,30,8,mirar,27
T30_P1,30,9,razon,21
T30_P1,30,10,ojo,19
T30_P1,30,11,revolucion,18
T30_P1,30,12,grabar,16
T30_P1,30,13,navidad,14
T30_P1,30,14,arena,12
T30_P1,30,15,viral,12
T30_P1,30,16,compartir,12
T30_P1,30,17,diciembre,11
T30_P1,30,18,merecer,10
T30_P1,30,19,companero,9
T30_P1,30,20,regalo,8
T30_P1,30,21,navideno,8
T30_P1,30,22,lucia,7
T30_P1,30,23,normal,7
T30_P1,30,24,ruido,6
T30_P1,30,25,definitivamente,6
T30_P1,30,26,extrano,6
T30_P1,30,27,trasladar,5
T30_P1,30,28,pasaje,5
T30_P1,30,29,movistar,5
T30_P1,30,30,amigos,5
T30_P1,30,31,carino,5
T30_P1,30,32,amenazar,5
T30_P1,30,33,brazo,5
T30_P1,30,34,comando,5
T30_P1,30,35,opinion,5
T30_P2,30,1,gracias,357
T30_P2,30,2,compartir,17
T30_P2,30,3,video,12
T30_P2,30,4,hola,12
T30_P2,30,5,quedar,11
T30_P2,30,6,luz,7
T30_P2,30,7,casa,6
T30_P2,30,8,carino,6
T30_P2,30,9,razon,5
T30_P2,30,10,amable,4
T30_P2,30,11,regalo,4
T30_P2,30,12,navidad,4
T30_P2,30,13,testimonio,3
T30_P2,30,14,opinion,3
T30_P2,30,15,merecer,2
T30_P2,30,16,mirar,2
T30_P2,30,17,eternamente,2
T30_P2,30,18,arena,2
T30_P2,30,19,amenazar,1
T30_P2,30,20,amigos,1
T30_P2,30,21,complice,1
T30_P2,30,22,companero,1
T30_P2,30,23,avion,1
T30_P2,30,24,lucia,1
T30_P2,30,25,normal,1
T30_P2,30,26,regreso,1
T30_P2,30,27,sagrado,1
T30_P2,30,28,revolucion,1
T30_P3,30,1,avion,119
T30_P3,30,2,casa,9
T30_P3,30,3,razon,4
T30_P3,30,4,mirar,3
T30_P3,30,5,extrano,3
T30_P3,30,6,modelo,3
T30_P3,30,7,video,3
T30_P3,30,8,luz,2
T30_P3,30,9,gracias,2
T30_P3,30,10,hola,2
T30_P3,30,11,opinion,2
T30_P3,30,12,complice,1
T30_P3,30,13,combustible,1
T30_P3,30,14,amenazar,1
T30_P3,30,15,confiable,1
T30_P3,30,16,definitivamente,1
T30_P3,30,17,desfile,1
T30_P3,30,18,correo,1
T30_P3,30,19,quedar,1
T30_P3,30,20,ojo,1
T30_P3,30,21,regreso,1
T30_P3,30,22,trasladar,1
T31_P1,31,1,seguridad,61
T31_P1,31,2,accion,45
T31_P1,31,3,proteccion,30
T31_P1,31,4,seguro,25
T31_P1,31,5,civil,24
T31_P1,31,6,delito,24
T31_P1,31,7,secretaria,24
T31_P1,31,8,municipio,17
T31_P1,31,9,sistema,12
T31_P1,31,10,reunion,12
T31_P1,31,11,control,11
T31_P1,31,12,encabezar,10
T31_P1,31,13,instalacion,10
T31_P1,31,14,estatal,10
T31_P1,31,15,resultado,9
T31_P1,31,16,movilidad,9
T31_P1,31,17,objetivo,8
T31_P1,31,18,participacion,8
T31_P1,31,19,instruccion,8
T31_P1,31,20,continuar,8
T31_P1,31,21,simulacro,8
T31_P1,31,22,administracion,7
T31_P1,31,23,marin,7
T31_P1,31,24,encabezado,7
T31_P1,31,25,defensa,7
T31_P1,31,26,vial,7
T31_P1,31,27,relacionado,7
T31_P1,31,28,cabo,7
T31_P1,31,29,capacitacion,7
T31_P1,31,30,prioridad,6
