source,target,weight
autoridad,federal,146
autoridad,caso,121
autoridad,informar,97
caso,federal,89
federal,servicio,75
autoridad,senalar,75
autoridad,servicio,75
panuco,rio,74
autoridad,registrar,73
autoridad,region,70
explicar,senalar,65
caso,registrar,65
caso,presentar,62
informar,servicio,61
caso,informar,61
caso,entidad,60
caso,explicar,59
autoridad,presentar,58
caso,servicio,56
distinto,region,55
distinto,servicio,54
autoridad,correspondiente,54
corte,servicio,52
autoridad,distinto,52
autoridad,rio,50
grado,region,49
region,servicio,45
senalar,servicio,45
explicar,presentar,45
electricidad,federal,45
federal,informar,45
autoridad,puerto,45
federal,registrar,44
caso,senalar,44
autoridad,detectar,44
servicio,tramite,43
region,senalar,43
caso,rio,43
entidad,registrar,43
region,rio,43
autoridad,entidad,42
entidad,federal,41
caso,detectar,40
explicar,informar,40
entidad,region,39
autoridad,explicar,39
explicar,servicio,38
federal,senalar,38
informar,presentar,38
presentar,servicio,37
portuario,puerto,36
explicar,federal,36
presentar,region,36
caso,detallar,36
federal,presentar,35
afectado,autoridad,34
afectacion,autoridad,34
afectado,servicio,33
servicio,titular,32
caso,puerto,32
entidad,senalar,32
presentar,senalar,32
informar,senalar,32
altura,autoridad,30
autoridad,titular,30
informar,registrar,30
actual,autoridad,30
region,registrar,30
federal,region,29
distinto,senalar,29
caso,informe,29
servicio,suministro,29
presentar,registrar,28
explicar,titular,28
afectado,caso,28
autoridad,panuco,28
registrar,servicio,27
autoridad,kilometro,27
actual,servicio,26
entidad,informar,26
distinto,presentar,26
kilometro,region,26
acapulco,guerrero,25
afectacion,registrar,25
entidad,servicio,25
federal,puerto,25
actual,federal,24
electricidad,servicio,24
federal,titular,24
informar,rio,24
explicar,region,24
informe,presentar,24
distinto,informar,24
autoridad,busqueda,24
actual,caso,24
distinto,explicar,23
guerrero,rio,23
afectacion,federal,23
puerto,region,23
detallar,explicar,23
correspondiente,servicio,23
autoridad,integrante,22
registrar,senalar,22
federal,tramite,22
caso,distinto,22
autoridad,detallar,22
correspondiente,federal,22
grado,registrar,21
digital,plataforma,21
caso,corte,21
entidad,informe,21
caso,guerrero,20
afectacion,afectado,20
importancia,servicio,20
explicar,registrar,20
entidad,promedio,20
promedio,registrar,20
entidad,presentar,20
promedio,servicio,19
region,titular,19
presentar,rio,19
distinto,federal,19
afectacion,region,18
caso,integrante,18
autoridad,informe,18
informar,puerto,18
caso,titular,18
caso,region,18
grado,presentar,18
caso,reduccion,18
huracan,john,17
informar,tramite,17
distinto,entidad,17
informar,region,17
entidad,titular,17
puerto,servicio,17
autoridad,impactar,17
federal,rio,17
altura,kilometro,17
grado,kilometro,17
acapulco,huracan,16
laura,velazquez,16
informar,titular,16
detallar,senalar,16
registrar,titular,16
detallar,federal,16
altura,registrar,16
plataforma,senalar,16
autoridad,vinculado,16
detectar,federal,16
rio,servicio,16
federal,informe,16
autoridad,percance,16
reduccion,registrar,16
federal,integrante,15
afectado,informar,15
entidad,explicar,15
senalar,titular,15
detallar,servicio,15
detallar,presentar,15
detectar,senalar,15
detectar,presentar,15
presentar,tramite,15
correspondiente,presentar,15
detectar,informar,15
registrar,rio,15
afectacion,servicio,15
caso,correspondiente,14
actual,informar,14
detallar,informar,14
informar,suministro,14
afectacion,senalar,14
detallar,registrar,14
kilometro,registrar,14
actual,explicar,14
integrado,servicio,14
digital,tramite,14
caso,intervenir,14
cuarta,federal,14
guerrero,ramirez,14
rio,senalar,14
derivado,servicio,14
corte,presentar,14
autoridad,grado,14
caso,derivado,14
distinto,registrar,14
federal,guerrero,13
afectado,registrar,13
explicar,rio,13
guerrero,servicio,13
caso,digital,13
corte,entidad,13
afectado,suministro,13
afectado,senalar,13
entidad,ramirez,13
importancia,titular,13
distinto,titular,13
puerto,rio,13
explicar,tramite,13
detallar,region,13
plataforma,servicio,13
informe,servicio,13
actual,presentar,13
autoridad,tramite,13
caso,grado,13
entidad,rio,13
entidad,guerrero,13
puerto,senalar,13
detallar,entidad,13
entidad,reduccion,13
caso,tramite,12
derivado,presentar,12
derivado,informar,12
altura,puerto,12
guerrero,huracan,12
federal,kilometro,12
integrante,servicio,12
explicar,puerto,12
guerrero,region,12
impactar,senalar,12
presentar,ramirez,12
actual,senalar,12
informe,senalar,12
detectar,explicar,12
presentar,puerto,12
caso,promedio,12
afectado,distinto,12
apagon,servicio,12
altura,informar,12
establecido,tramite,12
federal,reduccion,12
correspondiente,registrar,12
distinto,kilometro,12
correspondiente,informar,12
afectacion,distinto,12
afectacion,suministro,12
laura,ramirez,11
explicar,unicamente,11
presentar,titular,11
afectado,guerrero,11
autoridad,portuario,11
guerrero,presentar,11
promedio,region,11
informar,kilometro,11
integrante,region,11
afectacion,presentar,11
autoridad,importancia,11
grado,rio,11
autoridad,establecido,11
afectacion,informar,11
impactar,region,11
percance,registrar,11
guerrero,velazquez,10
afectado,presentar,10
busqueda,explicar,10
electricidad,explicar,10
guerrero,informar,10
guerrero,titular,10
senalar,suministro,10
afectacion,titular,10
grado,senalar,10
establecido,senalar,10
importancia,region,10
importancia,senalar,10
explicar,integrante,10
altura,federal,10
impactar,servicio,10
federal,ramirez,10
correspondiente,informe,10
panuco,senalar,10
digital,presentar,10
enrique,servicio,10
autoridad,evaluar,10
autoridad,digital,10
corte,suministro,10
establecido,informar,10
promedio,senalar,10
autoridad,desplegar,10
detectar,registrar,10
autoridad,electricidad,10
grado,servicio,10
correspondiente,senalar,10
entidad,grado,10
explicar,grado,10
derivado,entidad,10
autoridad,corte,9
ramirez,servicio,9
puerto,titular,9
corte,federal,9
distinto,rio,9
servicio,unicamente,9
guerrero,john,9
afectacion,corte,9
region,suministro,9
kilometro,titular,9
autoridad,javier,9
busqueda,servicio,9
autoridad,intervenir,9
federal,mandatario,9
derivado,federal,9
david,federal,9
informe,titular,9
corporativo,portuario,9
detallar,detectar,9
actual,registrar,9
busqueda,caso,9
arturo,contreras,9
afectado,rio,9
arturo,roberto,9
federal,panuco,9
altura,presentar,9
kilometro,rio,9
corte,informar,9
autoridad,larga,9
kilometro,senalar,9
detectar,region,9
reduccion,senalar,9
caso,unicamente,9
presentar,tonelada,8
detectar,distinto,8
actual,distinto,8
integrante,presentar,8
autoridad,integrado,8
detallar,huracan,8
informar,john,8
afectacion,detallar,8
afectacion,entidad,8
titular,velazquez,8
detallar,titular,8
detallar,kilometro,8
david,senalar,8
ramirez,senalar,8
diversidad,senalar,8
actual,puerto,8
contreras,servicio,8
establecido,servicio,8
autoridad,unicamente,8
informar,integrante,8
guerrero,javier,8
afectado,explicar,8
portuario,region,8
embarcacion,senalar,8
embarcacion,rio,8
caso,plataforma,8
federal,importancia,8
busqueda,personas,8
busqueda,rio,8
integrante,puerto,8
informar,unicamente,8
autoridad,derivado,8
senalar,vinculado,8
afectacion,caso,8
informar,plataforma,8
electricidad,presentar,8
distinto,grado,8
digital,registrar,8
federal,plataforma,8
autoridad,reduccion,8
caso,mandataria,8
portuario,senalar,8
informe,registrar,8
autoridad,puntualizar,8
detallar,grado,8
detectar,servicio,8
derivado,senalar,8
registrar,unicamente,8
plataforma,region,8
percance,senalar,8
disco,presentar,8
afectado,altura,8
caso,puntualizar,8
correspondiente,tramite,7
acapulco,afectado,7
entidad,tonelada,7
caso,extender,7
informar,mandataria,7
laura,titular,7
desplegar,informar,7
afectado,region,7
entidad,unicamente,7
entidad,evaluar,7
particularmente,titular,7
corporativo,servicio,7
entidad,kilometro,7
roberto,servicio,7
explicar,plataforma,7
titular,tramite,7
correspondiente,explicar,7
digital,servicio,7
explicar,guerrero,7
david,ramirez,7
entidad,mandatario,7
integrante,senalar,7
altura,explicar,7
acapulco,federal,7
david,puerto,7
busqueda,informar,7
informe,region,7
corporativo,puerto,7
particularmente,presentar,7
evaluar,federal,7
informar,informe,7
busqueda,federal,7
senalar,unicamente,7
altura,embarcacion,7
servicio,vinculado,7
registrar,tramite,7
laura,rio,7
afectado,federal,7
contreras,senalar,7
informe,tramite,7
distinto,integrante,7
detectar,importancia,7
puerto,ramirez,7
afectado,corte,7
kilometro,servicio,7
plataforma,registrar,7
federal,larga,7
federal,territorial,7
explicar,promedio,7
informar,tonelada,7
federal,impactar,7
entidad,impactar,7
caso,integrado,7
altura,senalar,7
informar,percance,7
distinto,puerto,7
derivado,region,7
impactar,percance,7
entidad,irregular,7
detallar,informe,7
busqueda,senalar,7
actual,entidad,7
panuco,region,7
distinto,vinculado,7
diversidad,informar,7
particularmente,region,7
