source,target,weight
abril,fiestas,68
mar,playa,56
condicion,meteorologico,47
cambio,climatico,39
condicion,presencia,37
cambio,condicion,36
condicion,playa,32
playa,territorio,31
condicion,territorio,31
abril,playa,30
cambio,comision,27
grupo,presencia,25
grupo,playa,25
academico,universidad,24
cambio,grupo,23
meteorologico,territorio,23
bravo,condicion,23
periodo,playa,23
grupo,territorio,21
condicion,energetico,21
condicion,periodo,19
comision,grupo,19
comision,presencia,17
comision,condicion,17
abril,cambio,17
presencia,territorio,17
bravo,territorio,17
comision,periodo,17
climatico,condicion,16
grupo,leon,16
condicion,grupo,16
condicion,ligero,16
academico,formacion,16
abril,artista,16
abril,condicion,16
condicion,mar,16
comision,energetico,16
cambio,espanol,15
espanol,playa,15
playa,presencia,15
abril,sencillo,15
bravo,playa,14
artista,playa,14
condicion,leon,14
artista,huasteco,14
grupo,sombra,14
grupo,mar,14
cambio,playa,14
abril,grupo,14
formacion,universidad,14
abril,presencia,13
leon,periodo,13
cambio,leon,13
fenomeno,meteorologico,13
mesa,periodo,13
condicion,fenomeno,13
fiestas,reina,12
abril,reina,12
bravo,cambio,12
leon,playa,12
abril,periodo,12
periodo,ubicar,12
meteorologico,presencia,12
mar,universidad,11
comparsa,grupo,11
grupo,periodo,11
comision,playa,11
espanol,grupo,10
originario,playa,10
espanol,mar,10
cambio,mesa,10
cambio,territorio,10
grupo,monton,10
abril,comision,10
abril,leon,10
energetico,presencia,10
caballero,reina,9
cambio,periodo,9
grupo,originario,9
leon,originario,9
comision,monitoreo,9
abril,sorpresa,9
espanol,leon,9
presencia,recalcar,9
leon,trayectoria,9
cambio,cercania,8
presencia,reina,8
grupo,sorpresa,8
cambio,pro,8
bravo,grupo,8
artista,grupo,8
mesa,presencia,8
formal,presencia,8
condicion,vazquez,8
huasteco,leon,8
cambio,energetico,8
formacion,territorio,8
condicion,formacion,8
comision,recalcar,8
autorizacion,comision,8
aleman,condicion,8
cambio,presencia,7
cambio,sencillo,7
energetico,leon,7
artista,leon,7
fenomeno,mar,7
grupo,supremo,7
grupo,huasteco,7
condicion,cumplimiento,7
amplio,trayectoria,7
grupo,justificar,7
cambio,ligero,7
artista,espanol,7
amplio,presencia,7
trayectoria,universidad,7
grupo,reserva,7
formacion,grupo,7
condicion,monitoreo,7
ligero,meteorologico,7
bravo,elena,7
elena,vazquez,7
leon,presencia,7
artista,inspirado,7
lento,modernizacion,7
leon,ubicar,7
monitoreo,playa,7
periodo,universidad,7
abril,mar,7
cambio,recalcar,7
abril,bravo,7
condicion,ubicar,7
bravo,periodo,7
energetico,sustentable,7
caballero,cynthia,6
leon,pro,6
comision,cumplimiento,6
caballero,dorena,6
elena,herrera,6
playa,queretaro,6
bravo,mar,6
grupo,queretaro,6
cambio,mar,6
playa,significativo,6
grupo,universidad,6
asistencia,grupo,6
cambio,justificar,6
academico,mesa,6
agradecimiento,grupo,6
climatico,pro,6
artista,fiestas,6
durar,grupo,6
artista,sorpresa,6
originario,universidad,6
cohete,playa,6
espanol,presencia,6
cercania,presencia,6
aleman,bravo,6
presencia,trayectoria,6
artista,cambio,6
energetico,grupo,6
leon,territorio,6
playa,recalcar,6
cercania,recalcar,6
periodo,recalcar,6
climatico,fenomeno,6
fiestas,presencia,5
bonilla,dorena,5
bonilla,caballero,5
cambio,herrera,5
comision,herrera,5
playa,ubicar,5
cambio,queretaro,5
grupo,sencillo,5
caballo,condicion,5
condicion,universidad,5
leon,universidad,5
presencia,supremo,5
grupo,tristemente,5
artista,comparsa,5
espanol,territorio,5
comision,mesa,5
comision,territorio,5
mesa,universidad,5
cambio,significativo,5
condicion,significativo,5
elena,grupo,5
grupo,significativo,5
cambio,continuo,5
grupo,mesa,5
huasteco,playa,5
inmobiliario,playa,5
caballero,presencia,5
cambio,ordinaria,5
presencia,sorpresa,5
formacion,presencia,5
grupo,policias,5
reserva,territorio,5
artista,mar,5
leon,significativo,5
fenomeno,grupo,5
bravo,durar,5
reserva,universidad,5
bravo,vazquez,5
mar,vazquez,5
cohete,territorio,5
bravo,climatico,5
durar,periodo,5
precioso,prospero,5
mar,territorio,5
durar,playa,5
cambio,modernizacion,5
energetico,territorio,5
energetico,reserva,5
enfrentamiento,mesa,5
enfrentamiento,espanol,5
comision,mar,5
mar,periodo,5
abril,ubicar,5
periodo,presencia,5
mar,originario,5
cambio,sorpresa,5
playa,sorpresa,5
energetico,espanol,5
bravo,ubicar,5
huasteco,sorpresa,5
comision,vazquez,5
originario,presencia,5
cambio,meteorologico,5
leon,queretaro,5
formacion,meteorologico,5
cercania,notificacion,5
trinidad,vazquez,5
abril,formal,4
agradecimiento,mar,4
determinacion,playa,4
artista,bravo,4
comision,elena,4
cambio,sustentable,4
academico,trayectoria,4
fenomeno,territorio,4
condicion,enfrentamiento,4
condicion,inmobiliario,4
cercania,territorio,4
amplio,huasteco,4
finalizar,grupo,4
agradecimiento,bravo,4
mesa,prospero,4
espanol,sencillo,4
fenomeno,mesa,4
espanol,queretaro,4
espanol,originario,4
herrera,mesa,4
estatales,policias,4
academico,sencillo,4
acreditacion,universidad,4
caballo,maltrato,4
grupo,pedazos,4
leon,sorpresa,4
caballero,comision,4
caballero,mesa,4
fiestas,grupo,4
elena,mar,4
mar,mesa,4
grupo,reina,4
artista,presencia,4
colima,queretaro,4
cambio,originario,4
agradecimiento,condicion,4
precioso,vazquez,4
curioso,playa,4
artista,sencillo,4
abril,elena,4
mesa,trayectoria,4
leon,precioso,4
autorizacion,cambio,4
academico,cambio,4
condicion,lento,4
monton,territorio,4
playa,reserva,4
cambio,fenomeno,4
condicion,justificar,4
sustentable,universidad,4
precioso,presencia,4
climatico,leon,4
climatico,unidas,4
existencia,territorio,4
amplio,territorio,4
agradecimiento,universidad,4
prospero,vazquez,4
comision,durar,4
bravo,formacion,4
abril,asistencia,4
caracteristica,grupo,4
abril,hijas,4
caracteristica,presencia,4
comision,ubicar,4
cumplimiento,periodo,4
energetico,ubicar,4
energetico,significativo,4
comision,universidad,4
conectado,parada,4
colima,leon,4
amplio,leon,4
formal,sustentable,4
comision,meteorologico,4
formal,periodo,4
bravo,meteorologico,4
modernizacion,recalcar,4
cynthia,reina,3
cynthia,fiestas,3
abril,caballero,3
autorizacion,formal,3
caballero,significativo,3
comision,ordinaria,3
caballero,cambio,3
cambio,elena,3
fenomeno,trayectoria,3
bravo,profesionalismo,3
sencillo,ubicar,3
queretaro,ubicar,3
mar,presencia,3
mar,prospero,3
cambio,inmobiliario,3
cambio,reina,3
enfrentamiento,inmobiliario,3
energetico,universidad,3
artista,universidad,3
espanol,precioso,3
espanol,frances,3
bravo,calma,3
queretaro,territorio,3
precioso,sencillo,3
sencillo,universidad,3
profesionalismo,trayectoria,3
artista,trayectoria,3
mar,trayectoria,3
enfrentamiento,presencia,3
pisar,territorio,3
cambio,precioso,3
amplio,mesa,3
amplio,comision,3
fenomeno,monitoreo,3
mesa,playa,3
cynthia,mesa,3
cynthia,grupo,3
playa,sencillo,3
espanol,huasteco,3
huasteco,monton,3
bonilla,originario,3
sencillo,sorpresa,3
brillante,caballo,3
curioso,territorio,3
artista,vibrar,3
abril,amplio,3
absurdo,grupo,3
caballero,grupo,3
enfrentamiento,grupo,3
presencia,reserva,3
abril,herrera,3
playa,vazquez,3
abril,vazquez,3
bonilla,presencia,3
legalidad,reserva,3
presencia,universidad,3
artista,originario,3
curioso,grupo,3
cambio,monton,3
academico,grupo,3
mar,sombra,3
cambio,preocupir,3
cambio,policias,3
avalado,grupo,3
bravo,leon,3
autorizacion,leon,3
grupo,legalidad,3
cambio,pisar,3
grupo,pro,3
fenomeno,supremo,3
hijas,huasteco,3
mar,sustentable,3
condicion,originario,3
bravo,tristemente,3
brillante,grupo,3
cercania,condicion,3
grupo,pisar,3
bravo,precioso,3
supremo,territorio,3
durar,mar,3
abril,prospero,3
condicion,sustentable,3
cambio,durar,3
cambio,unidas,3
grupo,inspirado,3
curioso,leon,3
fiestas,prospero,3
artista,precioso,3
monitoreo,presencia,3
condicion,mesa,3
durar,monton,3
academico,leon,3
artista,formacion,3
energetico,playa,3
mar,monitoreo,3
grupo,monitoreo,3
asistencia,periodo,3
asistencia,playa,3
mar,ubicar,3
playa,sombra,3
leon,mar,3
abril,formacion,3
fiestas,playa,3
abril,sombra,3
abril,inspirado,3
abril,climatico,3
condicion,formal,3
cumplimiento,playa,3
abril,dorado,3
formacion,periodo,3
cambio,formal,3
abril,originario,3
avalado,comision,3
autorizacion,cumplimiento,3
mesa,vibrar,3
cambio,formacion,3
originario,trayectoria,3
elena,periodo,3
leon,reina,3
comision,modernizacion,3
condicion,modernizacion,3
abril,universidad,3
reserva,significativo,3
espanol,trayectoria,3
formal,grupo,3
energetico,formal,3
comision,unidas,3
ligero,presencia,3
bravo,presencia,3
presencia,sencillo,3
fenomeno,recalcar,3
academico,asistencia,3
lento,presencia,3
meteorologico,periodo,3
formacion,mesa,3
caballero,formacion,3
cambio,notificacion,3
academico,periodo,3
leon,mesa,3
notificacion,recalcar,3
hijas,periodo,3
autorizacion,grupo,3
meteorologico,playa,3
cercania,vertical,3
fenomeno,vazquez,3
amplio,playa,3
dorena,mesa,3
bonilla,mesa,3
monton,sombra,2
modernizacion,sombra,2
formal,reina,2
fiestas,formal,2
abril,cynthia,2
cynthia,formal,2
caballero,formal,2
autorizacion,cynthia,2
cynthia,significativo,2
autorizacion,caballero,2
autorizacion,significativo,2
abril,significativo,2
autorizacion,mar,2
grupo,topar,2
bravo,topar,2
comision,trinidad,2
caballero,elena,2
bonilla,cambio,2
bonilla,climatico,2
climatico,sustentable,2
elena,sustentable,2
climatico,herrera,2
climatico,comision,2
caracteristica,fenomeno,2
caracteristica,meteorologico,2
caracteristica,territorio,2
condicion,profesionalismo,2
pisar,profesionalismo,2
bravo,pisar,2
amplio,cambio,2
artista,energetico,2
condicion,supremo,2
espanol,hijas,2
espanol,vibrar,2
conectado,monitoreo,2
amplio,vazquez,2
grupo,precioso,2
frances,grupo,2
frances,supremo,2
cumplimiento,supremo,2
cumplimiento,grupo,2
comparsa,huasteco,2
comparsa,finalizar,2
artista,finalizar,2
grupo,vazquez,2
colima,espanol,2
sombra,territorio,2
originario,queretaro,2
playa,vertical,2
espanol,vertical,2
espanol,paredes,2
paredes,vertical,2
herrera,significativo,2
brillante,sencillo,2
brillante,universidad,2
academico,clinico,2
academico,rectora,2
herrera,universidad,2
desecho,grupo,2
amplio,periodo,2
agradecimiento,reina,2
asistencia,presencia,2
ubicar,universidad,2
asistencia,condicion,2
asistencia,mar,2
comision,enfrentamiento,2
absurdo,territorio,2
asistencia,significativo,2
cambio,desecho,2
huasteco,significativo,2
estimada,huasteco,2
comision,significativo,2
cambio,huasteco,2
espanol,justificar,2
abril,academico,2
abril,mesa,2
amplio,hijas,2
amplio,condicion,2
comision,fenomeno,2
durar,energetico,2
artista,mesa,2
mar,reina,2
cynthia,presencia,2
agradecimiento,cambio,2
cambio,maltrato,2
originario,reina,2
brillante,monton,2
brillante,huasteco,2
agradecimiento,sencillo,2
colima,grupo,2
aleman,colima,2
monton,originario,2
bonilla,universidad,2
bonilla,trayectoria,2
cercania,universidad,2
formal,playa,2
continuo,presencia,2
inmobiliario,presencia,2
calma,cambio,2
policias,topar,2
durar,policias,2
abril,territorio,2
condicion,maltrato,2
maltrato,playa,2
dorena,presencia,2
hijas,sombra,2
absurdo,reserva,2
desecho,precioso,2
desecho,leon,2
leon,pedazos,2
espanol,pedazos,2
mesa,vazquez,2
presencia,vazquez,2
huasteco,originario,2
huasteco,queretaro,2
artista,queretaro,2
clinico,condicion,2
leon,sencillo,2
fenomeno,sencillo,2
caracteristica,condicion,2
curioso,justificar,2
justificar,monton,2
huasteco,mar,2
condicion,monton,2
climatico,mesa,2
artista,brillante,2
legalidad,ordinaria,2
leon,policias,2
comision,sorpresa,2
originario,sencillo,2
durar,originario,2
durar,universidad,2
modernizacion,vazquez,2
cambio,universidad,2
avalado,formacion,2
grupo,profesionalismo,2
bravo,sorpresa,2
energetico,monton,2
mesa,sorpresa,2
curioso,prospero,2
formacion,leon,2
elena,playa,2
meteorologico,monitoreo,2
mesa,pisar,2
cambio,supremo,2
hijas,mesa,2
mesa,queretaro,2
pisar,presencia,2
policias,presencia,2
mar,tristemente,2
academico,mar,2
comision,inmobiliario,2
curioso,fenomeno,2
formacion,trayectoria,2
prospero,sencillo,2
estimada,vazquez,2
herrera,vazquez,2
absurdo,conectado,2
justificar,playa,2
presencia,trinidad,2
brillante,condicion,2
cohete,espanol,2
bravo,espanol,2
durar,territorio,2
sorpresa,territorio,2
precioso,reina,2
leon,sustentable,2
bravo,pro,2
comision,originario,2
existencia,grupo,2
curioso,periodo,2
curioso,sencillo,2
condicion,ing,2
justificar,sorpresa,2
tristemente,universidad,2
fiestas,precioso,2
bravo,conectado,2
absurdo,sorpresa,2
dorado,policias,2
energetico,policias,2
comision,formal,2
condicion,curioso,2
academico,condicion,2
conectado,sencillo,2
desecho,topar,2
lento,topar,2
bravo,caballero,2
ing,territorio,2
existencia,monton,2
policias,precioso,2
estimada,policias,2
avalado,territorio,2
espanol,reserva,2
cambio,ubicar,2
calma,leon,2
espanol,universidad,2
aleman,sencillo,2
cercania,sencillo,2
