source,target,weight
columna,informativo,198
color,rojo,30
hermosa,villa,30
chile,chileno,21
chile,rojo,20
guadalajara,puebla,19
inseguridad,realidad,18
color,realidad,17
carta,color,17
color,domingo,17
demostrar,realidad,16
domingo,realidad,16
chile,realidad,15
domingo,madrugada,15
destruir,realidad,14
campana,enfermedad,11
realidad,terreno,10
guadalajara,sujeto,10
destruir,herido,10
guadalajara,herido,9
campana,demostrar,9
color,destruir,9
destruir,terreno,9
inseguridad,vendido,9
contrato,firmar,8
campana,realidad,8
color,interior,8
realidad,traicionar,8
demostrar,inseguridad,8
ideologia,realidad,8
enfermedad,incrementar,8
atropellar,rojo,8
carta,demostrar,7
facilidad,terreno,7
chile,destruir,7
campana,inseguridad,7
carta,oaxaca,7
puebla,sujeto,7
puebla,realidad,7
demostrar,terreno,7
demostrar,vendido,7
hermosa,terreno,7
campana,puebla,7
domingo,enfermedad,7
color,demostrar,7
asesina,cristal,7
aguilar,terreno,7
chile,platillo,7
atropellar,destruir,7
fallecido,herido,6
actitud,demostrar,6
demostrar,traicionar,6
enfermedad,realidad,6
campana,contrato,6
campana,conciencia,6
atropellar,herido,6
identificar,sujeto,6
carta,rojo,6
domingo,puebla,6
ideologia,inseguridad,6
color,enfermedad,6
realidad,vendido,6
cagar,realidad,6
campana,domingo,6
domingo,herido,6
destruir,traicionar,6
rojo,villa,6
actitud,color,6
fotografia,taller,6
destruir,inseguridad,6
domingo,guadalajara,6
acostumbrado,realidad,6
padecer,realidad,6
destruir,panico,6
chile,color,5
hermosa,traicionar,5
campana,carta,5
oaxaca,puebla,5
color,sujeto,5
conciencia,demostrar,5
identificar,oaxaca,5
demostrar,domingo,5
destruir,vendido,5
atropellar,puebla,5
domingo,fotografia,5
diagnosticar,enfermedad,5
ideologia,pretender,5
conciencia,domingo,5
demostrar,herido,5
boric,campana,5
cristal,destruir,5
actitud,enfermedad,5
demostrar,oaxaca,5
destruir,pretender,5
chile,puebla,5
guadalajara,oaxaca,5
realidad,rojo,5
campana,columna,5
demostrar,destruir,5
independiente,realidad,5
asesina,paciencia,5
acostumbrado,incrementar,5
realidad,taller,5
domingo,sujeto,5
enfermedad,padecer,5
hermosa,sujeto,5
contrato,domingo,5
interior,madrugada,5
guadalajara,independiente,4
color,cristal,4
actitud,carta,4
campana,traicionar,4
actitud,traicionar,4
confrontacion,destruir,4
acostumbrado,demostrar,4
guadalajara,peatonal,4
atropellar,guadalajara,4
herido,sujeto,4
boric,chile,4
aguilar,realidad,4
actitud,realidad,4
atropellar,madrugada,4
boric,destruir,4
enfermedad,rojo,4
chileno,realidad,4
campana,pretender,4
destruir,enfermedad,4
color,herido,4
destruir,puebla,4
independiente,villa,4
inseguridad,traicionar,4
acabo,realidad,4
carta,hermosa,4
hermosa,inseguridad,4
campana,vendido,4
identificar,realidad,4
destruir,ideologia,4
color,guadalajara,4
inseguridad,paciencia,4
enfermedad,fallecido,4
herido,vendido,4
demostrar,puebla,4
cagar,destruir,4
confrontacion,inseguridad,4
asesina,destruir,4
fotografia,informativo,4
domingo,identificar,4
domingo,firmar,4
incrementar,realidad,4
demostrar,enfermedad,4
magos,realidad,4
color,oaxaca,4
destruir,guadalajara,4
domingo,rojo,4
aguilar,villa,4
padilla,villa,4
fallecido,guadalajara,3
chileno,color,3
chile,cristal,3
carinoso,hermosa,3
comedia,hermosa,3
herido,madrugada,3
facilidad,realidad,3
conciencia,guadalajara,3
paciencia,puebla,3
destruir,sujeto,3
identificar,madrugada,3
aguilar,campana,3
acostumbrado,campana,3
acostumbrado,conciencia,3
guadalajara,identificar,3
herido,identificar,3
aterrizar,realidad,3
campana,informativo,3
campana,padecer,3
aterrizar,terreno,3
actitud,aguilar,3
claudio,domingo,3
enfermedad,vih,3
color,vih,3
incrementar,pretender,3
demostrar,pretender,3
chile,demostrar,3
campana,fotografia,3
color,comedia,3
carta,realidad,3
incrementar,interior,3
herido,puebla,3
madrugada,sujeto,3
demostrar,hermosa,3
enfermedad,taller,3
aguilar,peatonal,3
fallecido,realidad,3
informativo,pretender,3
inseguridad,puebla,3
padecer,puebla,3
cristal,herido,3
herido,nezahualcoyotl,3
demostrar,sujeto,3
domingo,taller,3
fotografia,sujeto,3
campana,independiente,3
contrato,villa,3
guadalajara,realidad,3
morro,realidad,3
hermosa,realidad,3
inseguridad,morro,3
chile,inseguridad,3
aguilar,taller,3
guadalajara,rojo,3
chile,traicionar,3
carta,inseguridad,3
carta,columna,3
conciencia,traicionar,3
cagar,terreno,3
domingo,oaxaca,3
demostrar,politicos,3
acostumbrado,destruir,3
interior,realidad,3
puebla,rojo,3
domingo,informativo,3
facilidad,inseguridad,3
ideologia,traicionar,3
morro,vendido,3
asesina,confrontacion,3
asesina,inseguridad,3
realidad,vibra,3
ideologia,vendido,3
demostrar,firmar,3
informativo,vendido,3
acabo,inseguridad,3
informativo,taller,3
demostrar,informativo,3
contrato,demostrar,3
incrementar,oaxaca,3
campana,politicos,3
color,vibra,3
guadalajara,interior,3
asesina,profugo,3
enfermedad,panico,3
carta,terreno,3
carta,vendido,3
puebla,terreno,3
color,politicos,3
domingo,traicionar,3
inseguridad,panico,3
identificar,taller,3
cagar,identificar,3
destruir,padecer,3
identificar,rojo,3
platillo,puebla,3
puebla,taller,3
enfermedad,interior,3
aguilar,sujeto,3
columna,interior,3
interior,padilla,3
herido,interior,3
contrato,puebla,3
aguilar,platillo,3
aterrizar,carta,3
carta,pretender,3
atropellar,panico,3
independiente,padilla,3
hermosa,vibra,2
bienvenidar,hermosa,2
bienvenidar,politicos,2
paciencia,profugo,2
carta,tolerar,2
demostrar,limpia,2
carta,profugo,2
campana,profugo,2
actitud,campana,2
campana,hermosa,2
actitud,hermosa,2
independiente,morro,2
acabo,guadalajara,2
firmar,paciencia,2
conciencia,madrugada,2
conciencia,identificar,2
conciencia,panico,2
conciencia,contrato,2
peatonal,sujeto,2
guadalajara,panico,2
atropellar,peatonal,2
atropellar,sujeto,2
herido,hospitalizado,2
demostrar,guadalajara,2
platillo,realidad,2
color,platillo,2
domingo,villa,2
domingo,platillo,2
oaxaca,villa,2
pretender,vendido,2
informativo,padecer,2
aterrizar,facilidad,2
rojo,sujeto,2
demostrar,ideologia,2
domingo,vih,2
rojo,vih,2
padecer,vih,2
contrato,cristal,2
color,firmar,2
keiko,pretender,2
padecer,pretender,2
demostrar,padecer,2
interior,puebla,2
andrea,cagar,2
actitud,guadalajara,2
comedia,ideologia,2
hermosa,ideologia,2
domingo,interior,2
chile,comedia,2
acostumbrar,profugo,2
destruir,independiente,2
reunido,terreno,2
columna,pretender,2
diagnosticar,puebla,2
enfermedad,inseguridad,2
chile,pretender,2
color,fallecido,2
pretender,realidad,2
fotografia,puebla,2
destruir,domingo,2
cristal,puebla,2
enfermedad,paciencia,2
campana,tolerar,2
interior,malvinas,2
andrea,campana,2
inseguridad,padecer,2
campana,fallecido,2
contrato,independiente,2
traicionar,villa,2
contrato,traicionar,2
cagar,chile,2
actitud,rojo,2
carta,enfermedad,2
herido,morro,2
herido,inseguridad,2
campana,destruir,2
independiente,rojo,2
profugo,realidad,2
identificar,puebla,2
aguilar,demostrar,2
demostrar,selectivo,2
color,tolerar,2
carinoso,chile,2
carinoso,rojo,2
inseguridad,oaxaca,2
oaxaca,repugnante,2
inseguridad,repugnante,2
chile,enfermedad,2
chile,fallecido,2
asesina,realidad,2
conciencia,terreno,2
acostumbrado,terreno,2
acostumbrado,pretender,2
pretender,terreno,2
color,peatonal,2
domingo,peatonal,2
claudio,inseguridad,2
cagar,puebla,2
andrea,villa,2
andrea,contrato,2
destruir,rojo,2
inseguridad,villa,2
herido,pretender,2
terreno,villa,2
fallecido,padecer,2
color,padecer,2
conciencia,enfermedad,2
demostrar,independiente,2
independiente,vendido,2
aguilar,traicionar,2
madrugada,rojo,2
conciencia,rojo,2
color,puebla,2
contrato,inseguridad,2
contrato,terreno,2
terreno,traicionar,2
rojo,vibra,2
guadalajara,vibra,2
oaxaca,vibra,2
hermosa,oaxaca,2
informativo,inseguridad,2
domingo,independiente,2
domingo,selectivo,2
contrato,ideologia,2
atropellar,incrementar,2
guadalajara,incrementar,2
andrea,demostrar,2
inseguridad,rojo,2
acostumbrar,inseguridad,2
incrementar,terreno,2
guadalajara,terreno,2
chile,politicos,2
limpia,politicos,2
cagar,herido,2
aguilar,carta,2
cristal,paciencia,2
acabo,destruir,2
informativo,puebla,2
contrato,realidad,2
inseguridad,politicos,2
cagar,color,2
