source,target,weight
responder,respuesta,37
concierto,luis,33
diputado,pan,27
luis,responder,26
pan,respuesta,20
cancelar,concierto,20
cuanto,pan,17
detener,pan,16
inmediato,respuesta,16
pan,totalmente,16
detener,mil,16
mil,pan,15
actuar,respuesta,14
actuar,inmediato,14
luis,respuesta,13
detener,diputado,13
detener,texas,13
concierto,mil,13
actuar,detener,12
people,texas,12
luis,pan,11
detener,respuesta,10
cancelar,luis,10
inmediato,observar,10
inmediato,responder,10
actuar,luis,10
cuanto,diputado,10
concierto,titulo,10
pan,responder,9
actuar,cuanto,9
cuanto,respuesta,9
pan,regla,9
texas,valle,9
detener,inmediato,9
maestra,titulo,9
barco,pan,9
luis,mil,9
pan,planeta,9
actuar,aliado,8
concierto,pan,8
mil,responder,8
country,people,8
cuanto,titulo,8
actuar,mil,8
diputado,responder,8
cuanto,totalmente,8
detener,totalmente,8
casualidad,pan,7
cancelacion,concierto,7
actuar,diputado,7
oir,pan,7
diputado,luis,7
actuar,pan,7
pan,texas,7
aliado,detener,7
aliado,pan,7
concierto,texas,7
detener,tragedia,7
luis,totalmente,7
luis,texas,7
dron,queso,6
alien,dron,6
cuanto,responder,6
cuanto,detener,6
actuar,responder,6
concierto,ultimahora,6
detener,planeta,6
mil,titulo,6
expresar,responder,6
come,may,6
actuar,devolver,6
ausencia,luis,6
pan,valle,6
expresar,respuesta,6
maestra,pan,6
codigo,mil,6
pan,primo,6
come,per,6
margarita,responder,6
inmediato,reaccion,6
codigo,pan,6
gabinete,respuesta,6
detener,reaccion,6
montalvo,responder,6
argentino,detener,6
oir,totalmente,6
gabinete,observar,6
maestra,rojas,6
culero,pan,6
luis,rojas,6
responder,rojas,6
actuar,texas,6
mil,planeta,6
inmediato,mil,6
competente,detener,6
detener,localizacion,6
ausencia,concierto,6
ausencia,diputado,6
luis,titulo,5
cuanto,ovni,5
cerro,ovni,5
misil,reaccion,5
bomba,nuclear,5
internet,responder,5
responder,valle,5
aliado,responder,5
luis,ultimahora,5
gabinete,pan,5
actuar,reaccion,5
inmediato,planeta,5
bomba,misil,5
aliado,diputado,5
localizacion,paradero,5
detener,expresar,5
horas,mil,5
expresar,mil,5
nacido,pan,5
inmigrante,texas,5
encargado,luis,5
detener,responder,5
detener,luis,5
concierto,cuanto,5
barco,detener,5
cancelar,texas,5
codigo,respuesta,5
cuanto,gabinete,5
cuanto,live,5
casualidad,detener,5
observar,respuesta,5
planeta,responder,5
maya,responder,5
mil,totalmente,5
diputado,totalmente,5
live,people,5
encargado,respuesta,5
diputado,maestra,5
observar,responder,5
pescador,pesquero,5
concierto,expresar,5
pan,rodear,5
asustar,ovni,4
alien,ovni,4
codigo,primo,4
alien,planeta,4
actuar,intocable,4
detener,misil,4
ocurrido,tragedia,4
concierto,live,4
expresar,pan,4
expresar,selva,4
actuar,bomba,4
bomba,detener,4
gabinete,totalmente,4
pan,panzon,4
concierto,oir,4
country,noriega,4
aparicion,cerro,4
helicoptero,valle,4
devolver,tipejo,4
diputado,jefa,4
respuesta,rojas,4
dron,pan,4
gabinete,mil,4
detener,inmigrante,4
inmediato,luis,4
detener,gabinete,4
detener,oir,4
gabinete,oir,4
luis,magnifico,4
alan,broma,4
detener,dron,4
dron,texas,4
luis,valle,4
actuar,tragedia,4
codigo,detener,4
nose,pan,4
jefa,responder,4
maestra,mil,4
cuanto,rodear,4
bomba,cuanto,4
devolver,mil,4
mil,respuesta,4
observar,pan,4
ahhh,respuesta,4
casualidad,pendeja,4
detener,titulo,4
inmigrante,pan,4
ovni,pan,4
aliado,cuanto,4
culero,responder,4
internet,respuesta,4
luis,observar,4
pendeja,tragedia,4
diputado,respuesta,4
luis,montalvo,4
jefa,respuesta,4
cuanto,inmediato,4
magnifico,texas,4
detener,intocable,4
asustar,dron,4
country,texas,4
dispuesto,gabinete,4
detener,devolver,4
reaccion,respuesta,4
helicoptero,tipejo,4
titulo,vitrina,4
concierto,devolver,4
figurar,ocurrido,4
ciudadvictoria,texas,4
alien,misil,3
misil,ovni,3
ovni,responder,3
codigo,responder,3
dron,ovni,3
cerro,devolver,3
dron,planeta,3
cerro,helicoptero,3
helicoptero,misil,3
nuclear,oir,3
avez,bomba,3
avez,nuclear,3
oigan,responder,3
gabinete,jefa,3
intocable,respuesta,3
casualidad,cuanto,3
cuanto,regla,3
oir,valle,3
cancelar,ultimahora,3
cancelacion,luis,3
concierto,pronunciar,3
live,luis,3
luis,pronunciar,3
aparicion,luis,3
cancelar,pronunciar,3
cancelar,culero,3
pan,selva,3
casualidad,expresar,3
literal,regla,3
bomba,planeta,3
bomba,inmediato,3
actuar,pendeja,3
amante,pan,3
inmediato,primo,3
casualidad,oir,3
acompanamiento,expresar,3
inmediato,rojas,3
inmediato,preocupacion,3
come,country,3
cuanto,roma,3
cuanto,maestra,3
expresar,luis,3
devolver,oir,3
culero,diputado,3
competente,rojas,3
competente,inmediato,3
responder,ultimahora,3
asustar,cuanto,3
cuanto,expresar,3
justamente,titulo,3
expresar,justamente,3
justamente,maestra,3
regla,titulo,3
responder,totalmente,3
devolver,texas,3
jefa,texas,3
mil,texas,3
jefa,mil,3
expresar,internet,3
expresar,inmediato,3
mil,primo,3
encargado,observar,3
actuar,amante,3
actuar,maestra,3
actuar,asustar,3
codigo,luis,3
ausencia,pan,3
totalmente,tragedia,3
detener,incrustado,3
alan,pan,3
cuanto,tragedia,3
expresar,valle,3
internet,pan,3
asustar,queso,3
bomba,concierto,3
expresar,posicion,3
casualidad,culero,3
texas,titulo,3
devolver,triunfar,3
luis,pendeja,3
mil,pendeja,3
pendeja,respuesta,3
inmediato,totalmente,3
detener,panzon,3
detener,primo,3
detener,regla,3
actuar,literal,3
actuar,roma,3
luis,roma,3
cuanto,pendeja,3
culero,pendeja,3
intocable,mil,3
detener,nuclear,3
ausencia,dron,3
nacido,texas,3
observar,parese,3
casualidad,mil,3
diputado,observar,3
concierto,selva,3
planeta,tragedia,3
jefa,planeta,3
cuanto,encargado,3
cuanto,helicoptero,3
respuesta,titulo,3
responder,tragedia,3
diputado,primo,3
pan,tragedia,3
primo,titulo,3
diputado,posicion,3
maestra,responder,3
alan,responder,3
observar,pescador,3
casualidad,misil,3
jefa,pendeja,3
detener,preocupacion,3
diputado,preocupacion,3
mil,nacido,3
horas,totalmente,3
country,live,3
devolver,pan,3
planeta,selva,3
internet,serca,3
nuclear,planeta,3
dron,intocable,3
asustar,pronunciar,3
actuar,casualidad,3
detener,dispuesto,3
luis,vespertino,3
encargado,vespertino,3
gabinete,luis,3
gabinete,serca,3
argentino,pan,3
cuanto,tipejo,3
pan,rojas,3
cerro,luis,3
diputado,oir,3
casualidad,helicoptero,3
mil,vacacional,3
expresar,vacacional,3
inmediato,vacacional,3
concierto,vacacional,3
respuesta,vacacional,3
detener,internet,3
diputado,internet,3
considerable,inmediato,3
conalep,respuesta,3
conalep,responder,3
diputado,encargado,3
observar,reaccion,3
concierto,encargado,3
circunstancia,concierto,3
codigo,diputado,3
alien,luis,3
inmediato,pescador,3
queso,texas,3
marte,planeta,3
internet,ocurrido,2
broma,cuanto,2
broma,ovni,2
asustar,broma,2
cerro,misil,2
ahhh,ovni,2
ahhh,cerro,2
cerro,responder,2
ahhh,responder,2
codigo,ovni,2
ovni,primo,2
observar,primo,2
dron,observar,2
observar,queso,2
devolver,observar,2
devolver,queso,2
devolver,planeta,2
cerro,planeta,2
cerro,dron,2
dron,helicoptero,2
considerable,dron,2
dron,misil,2
considerable,misil,2
argentino,misil,2
misil,oir,2
avez,oir,2
bomba,oir,2
oir,serca,2
alien,oir,2
alien,responder,2
literal,oir,2
internet,literal,2
oir,responder,2
internet,oir,2
oigan,oir,2
alien,nose,2
alien,incrustado,2
respuesta,valle,2
cuanto,intocable,2
misil,pan,2
casualidad,respuesta,2
casualidad,regla,2
primo,texas,2
cdg,valle,2
cancelacion,ultimahora,2
ciudadvictoria,concierto,2
aparicion,concierto,2
aparicion,cancelar,2
luis,tragedia,2
cancelar,pan,2
concierto,respuesta,2
casualidad,selva,2
parese,valle,2
literal,pan,2
oir,parese,2
ovni,regla,2
bomba,intocable,2
ocurrido,reaccion,2
bomba,ovni,2
misil,nuclear,2
diputado,expresar,2
actuar,internet,2
internet,pendeja,2
diputado,hacienda,2
casualidad,concierto,2
concierto,gabinete,2
barco,pescador,2
pescador,rojas,2
barco,rojas,2
competente,preocupacion,2
detener,rodear,2
detener,magnifico,2
detener,encarnar,2
detener,latam,2
actuar,tipejo,2
costumbre,pendeja,2
expresar,horas,2
cuidad,pan,2
come,noriega,2
country,may,2
country,per,2
may,people,2
nacido,tragedia,2
dispuesto,inmigrante,2
cancelar,dispuesto,2
cancelar,inmigrante,2
dispuesto,regla,2
actuar,observar,2
actuar,margarita,2
texas,triunfar,2
cerro,valle,2
casualidad,intocable,2
casualidad,perito,2
culero,jefa,2
aparicion,cuanto,2
actuar,posicion,2
inmediato,posicion,2
cancelar,reaccion,2
oir,tipejo,2
jefa,tipejo,2
broma,tipejo,2
cuanto,serca,2
cerro,reaccion,2
devolver,roma,2
cuidad,devolver,2
argentino,literal,2
come,rayo,2
asustar,costumbre,2
expresar,titulo,2
costumbre,titulo,2
expresar,maestra,2
costumbre,maestra,2
broma,maestra,2
pan,titulo,2
broma,pan,2
broma,come,2
respuesta,tragedia,2
ausencia,ocurrido,2
derrumbe,responder,2
texas,totalmente,2
magnifico,pan,2
cerro,come,2
detener,selva,2
asustar,inmediato,2
admirable,magnifico,2
primo,regla,2
mil,regla,2
cuanto,mil,2
regla,totalmente,2
codigo,valle,2
preocupacion,responder,2
actuar,ultimahora,2
inmediato,margarita,2
observar,pendeja,2
encargado,pendeja,2
luis,reaccion,2
codigo,inmediato,2
detener,ultimahora,2
expresar,gabinete,2
expresar,oir,2
barco,codigo,2
barco,totalmente,2
inmediato,internet,2
detener,ocurrido,2
barco,dron,2
dron,titulo,2
circunstancia,tragedia,2
cuanto,justamente,2
justamente,pan,2
ahhh,pan,2
come,cuanto,2
come,concierto,2
actuar,valle,2
detener,hacienda,2
cdg,detener,2
expresar,localizacion,2
alan,barco,2
alan,encargado,2
broma,margarita,2
alan,margarita,2
luis,maya,2
actuar,come,2
alan,detener,2
barco,mil,2
caminata,mil,2
devolver,luis,2
cuanto,luis,2
cuanto,cuidad,2
diputado,figurar,2
figurar,pan,2
internet,texas,2
internet,primo,2
luis,rodear,2
cancelacion,expresar,2
cancelacion,posicion,2
culero,maestra,2
culero,mil,2
maestra,oir,2
mil,oir,2
per,primo,2
luis,ovni,2
ovni,rodear,2
rodear,totalmente,2
ovni,totalmente,2
gabinete,ovni,2
costumbre,devolver,2
costumbre,mil,2
responder,serca,2
mil,rodear,2
concierto,detener,2
pendeja,totalmente,2
actuar,panzon,2
panzon,primo,2
primo,reaccion,2
pan,reaccion,2
parese,totalmente,2
planeta,reaccion,2
barco,tragedia,2
margarita,tragedia,2
regla,roma,2
roma,selva,2
bomba,respuesta,2
actuar,nuclear,2
actuar,gabinete,2
encargado,mil,2
encargado,maestra,2
diputado,panzon,2
diputado,nose,2
bomba,diputado,2
detener,nose,2
avez,pan,2
nuclear,pan,2
dron,encargado,2
devolver,respuesta,2
cuanto,devolver,2
internet,preocupacion,2
come,texas,2
gabinete,noriega,2
preocupacion,primo,2
preocupacion,reaccion,2
expresar,preocupacion,2
oigan,pan,2
casualidad,primo,2
pendeja,texas,2
dron,pronunciar,2
oir,planeta,2
inmediato,justamente,2
diputado,nuclear,2
diputado,margarita,2
margarita,pan,2
avez,mil,2
selva,texas,2
maestra,texas,2
concierto,maestra,2
maestra,observar,2
cdg,observar,2
maya,planeta,2
jefa,tragedia,2
cuanto,culero,2
concierto,ocurrido,2
ocurrido,percatar,2
marte,tragedia,2
oir,tragedia,2
actuar,dispuesto,2
dispuesto,respuesta,2
internet,regla,2
culero,respuesta,2
culero,titulo,2
cuanto,observar,2
mil,tragedia,2
diputado,oigan,2
detener,pendeja,2
queso,respuesta,2
aliado,maya,2
inmediato,regla,2
devolver,expresar,2
internet,posicion,2
cuanto,internet,2
amante,respuesta,2
diputado,justamente,2
amante,responder,2
amante,luis,2
luis,planeta,2
detener,posicion,2
bomba,responder,2
misil,responder,2
aliado,latam,2
aliado,people,2
aliado,titulo,2
aliado,inmigrante,2
nose,reaccion,2
pescador,reaccion,2
casualidad,responder,2
actuar,totalmente,2
internet,luis,2
actuar,oigan,2
alien,nacido,2
nacido,planeta,2
horas,pan,2
circunstancia,totalmente,2
detener,literal,2
cuanto,planeta,2
broma,luis,2
cuanto,parese,2
aliado,cancelar,2
asustar,respuesta,2
maya,respuesta,2
misil,people,2
admirable,reaccion,2
admirable,pan,2
pan,people,2
people,regla,2
actuar,admirable,2
literal,texas,2
responder,titulo,2
primo,totalmente,2
cuidad,inmediato,2
horas,luis,2
diputado,inmediato,2
luis,preocupacion,2
preocupacion,regla,2
concierto,culero,2
expresar,planeta,2
asustar,bomba,2
asustar,nuclear,2
come,luis,2
diputado,planeta,2
broma,dron,2
dron,molesto,2
inmediato,texas,2
intocable,texas,2
casualidad,inmediato,2
aliado,texas,2
aliado,country,2
nose,responder,2
admirable,encargado,2
argentino,planeta,2
argentino,nuclear,2
nuclear,rodear,2
inmediato,per,2
roma,totalmente,2
helicoptero,intocable,2
ausencia,intocable,2
detener,encargado,2
inmediato,jefa,2
cuidad,jefa,2
inmediato,pan,2
detener,nacido,2
pan,pendeja,2
jefa,people,2
cuanto,jefa,2
diputado,may,2
respuesta,serca,2
dispuesto,mil,2
competente,diputado,2
maestra,parese,2
conalep,pan,2
argentino,come,2
argentino,cerro,2
argentino,broma,2
helicoptero,luis,2
actuar,cerro,2
circunstancia,luis,2
regla,vespertino,2
nacido,observar,2
country,intocable,2
helicoptero,pan,2
justamente,nacido,2
detener,vacacional,2
responder,vacacional,2
pescador,respuesta,2
detener,pescador,2
alien,vacacional,2
concierto,responder,2
caminata,totalmente,2
inmediato,ocurrido,2
ocurrido,vacacional,2
expresar,ocurrido,2
encarnar,observar,2
marte,respuesta,2
magnifico,oir,2
pan,triunfar,2
luis,posicion,2
argentino,dispuesto,2
dispuesto,pan,2
horas,titulo,2
argentino,cancelar,2
pesquero,respuesta,2
actuar,regla,2
reaccion,texas,2
localizacion,texas,2
codigo,concierto,2
figurar,respuesta,2
nacido,titulo,2
primo,vitrina,2
argentino,expresar,2
maestra,nacido,2
concierto,inmediato,2
considerable,detener,2
respuesta,roma,2
aparicion,diputado,2
ausencia,codigo,2
argentino,titulo,2
rodear,titulo,2
luis,pescador,2
pescador,texas,2
figurar,tragedia,2
localizacion,ovni,2
inmediato,noriega,2
diputado,noriega,2
circunstancia,expresar,2
circunstancia,perito,2
circunstancia,ocurrido,2
ocurrido,perito,2
inmediato,tragedia,2
reaccion,tripulante,2
aparicion,reaccion,2
concierto,horas,2
texas,ultimahora,2
asustar,reaccion,2
asustar,nose,2
codigo,nacido,2
justamente,planeta,2
margarita,respuesta,2
acompanamiento,conalep,2
conalep,maestra,2
inmediato,rayo,2
actuar,rayo,2
derrumbe,horas,2
luis,nacido,2
concierto,rojas,2
cuanto,marte,1
marte,ovni,1
broma,marte,1
asustar,marte,1
alien,broma,1
alien,asustar,1
asustar,misil,1
ahhh,misil,1
cerro,codigo,1
cerro,primo,1
codigo,dron,1
dron,primo,1
observar,ovni,1
devolver,dron,1
alien,queso,1
planeta,queso,1
alien,devolver,1
alien,cerro,1
considerable,helicoptero,1
considerable,reaccion,1
argentino,reaccion,1
oir,reaccion,1
avez,reaccion,1
argentino,oir,1
argentino,avez,1
argentino,bomba,1
avez,codigo,1
bomba,codigo,1
bomba,serca,1
codigo,nuclear,1
nuclear,serca,1
alien,nuclear,1
codigo,serca,1
alien,codigo,1
codigo,literal,1
alien,serca,1
literal,serca,1
alien,literal,1
literal,responder,1
internet,oigan,1
alien,internet,1
alien,oigan,1
nose,oigan,1
nose,oir,1
incrustado,oir,1
incrustado,nose,1
dron,nose,1
dron,incrustado,1
incrustado,rayo,1
dron,rayo,1
dron,responder,1
alien,rayo,1
alien,valle,1
rayo,responder,1
rayo,valle,1
rayo,respuesta,1
costumbre,jefa,1
costumbre,gabinete,1
actuar,misil,1
misil,respuesta,1
cdg,texas,1
primo,valle,1
cdg,primo,1
cdg,oir,1
oir,primo,1
cancelacion,ciudadvictoria,1
cancelacion,live,1
live,pronunciar,1
aparicion,pronunciar,1
culero,pronunciar,1
encargado,pronunciar,1
culero,encargado,1
cancelar,encargado,1
caminata,parese,1
cancelar,respuesta,1
live,texas,1
parese,responder,1
considerable,encargado,1
barco,bomba,1
casualidad,literal,1
actuar,justamente,1
justamente,reaccion,1
asustar,regla,1
ovni,planeta,1
detener,ovni,1
detener,helicoptero,1
inmediato,misil,1
helicoptero,inmediato,1
cerro,inmediato,1
helicoptero,nuclear,1
cerro,nuclear,1
gabinete,posicion,1
posicion,totalmente,1
aliado,vacacional,1
aliado,regla,1
diputado,vacacional,1
diputado,regla,1
regla,vacacional,1
hacienda,vacacional,1
hacienda,regla,1
amante,panzon,1
expresar,pescador,1
expresar,tripulante,1
acompanamiento,pescador,1
acompanamiento,tripulante,1
acompanamiento,barco,1
pescador,tripulante,1
barco,tripulante,1
rojas,tripulante,1
pesquero,tripulante,1
barco,pesquero,1
barco,inmediato,1
pesquero,rojas,1
paradero,rojas,1
inmediato,pesquero,1
paradero,pesquero,1
pesquero,preocupacion,1
inmediato,paradero,1
inmediato,localizacion,1
paradero,preocupacion,1
competente,paradero,1
localizacion,preocupacion,1
competente,localizacion,1
hacienda,titulo,1
expresar,rodear,1
expresar,magnifico,1
magnifico,rodear,1
encarnar,rodear,1
encarnar,magnifico,1
latam,magnifico,1
encarnar,latam,1
justamente,tipejo,1
figurar,justamente,1
ausencia,justamente,1
figurar,tipejo,1
ausencia,tipejo,1
ausencia,figurar,1
actuar,figurar,1
figurar,vitrina,1
actuar,ausencia,1
ausencia,vitrina,1
actuar,vitrina,1
bomba,selva,1
bomba,maya,1
ambientalista,bomba,1
maya,selva,1
ambientalista,selva,1
pendeja,selva,1
ambientalista,maya,1
maya,pendeja,1
costumbre,maya,1
ambientalista,pendeja,1
ambientalista,costumbre,1
cdg,tipejo,1
mazon,mil,1
jefa,margarita,1
admirable,margarita,1
admirable,jefa,1
cdg,pan,1
cdg,nacido,1
cdg,cuidad,1
cuidad,nacido,1
aliado,dispuesto,1
may,noriega,1
noriega,per,1
noriega,people,1
may,per,1
people,per,1
inmigrante,regla,1
dispuesto,molesto,1
cancelar,regla,1
cancelar,molesto,1
molesto,regla,1
margarita,observar,1
conalep,montalvo,1
montalvo,vespertino,1
horas,montalvo,1
conalep,vespertino,1
conalep,horas,1
conalep,percatar,1
horas,vespertino,1
percatar,vespertino,1
ausencia,vespertino,1
horas,percatar,1
ausencia,horas,1
ausencia,percatar,1
pan,queso,1
roma,titulo,1
intocable,titulo,1
casualidad,titulo,1
intocable,maestra,1
casualidad,maestra,1
maestra,perito,1
intocable,perito,1
intocable,ultimahora,1
casualidad,ultimahora,1
perito,ultimahora,1
culero,parese,1
margarita,titulo,1
cerro,cuanto,1
aparicion,percatar,1
luis,percatar,1
devolver,inmediato,1
devolver,posicion,1
circunstancia,cuanto,1
ausencia,cuanto,1
ausencia,circunstancia,1
aliado,inmediato,1
actuar,concierto,1
cancelar,serca,1
reaccion,serca,1
devolver,jefa,1
culero,tipejo,1
broma,jefa,1
broma,culero,1
broma,diputado,1
cuanto,valle,1
pan,serca,1
serca,valle,1
devolver,reaccion,1
reaccion,roma,1
cerro,roma,1
cuidad,roma,1
cerro,cuidad,1
magnifico,preocupacion,1
hacienda,magnifico,1
competente,respuesta,1
devolver,rayo,1
come,devolver,1
asustar,titulo,1
asustar,expresar,1
costumbre,expresar,1
costumbre,justamente,1
come,pan,1
broma,titulo,1
come,titulo,1
broma,regla,1
come,regla,1
come,maestra,1
come,figurar,1
maestra,regla,1
figurar,regla,1
figurar,maestra,1
luis,triunfar,1
ocurrido,respuesta,1
ausencia,respuesta,1
maestra,marte,1
aliado,noriega,1
planeta,texas,1
planeta,totalmente,1
devolver,totalmente,1
live,magnifico,1
codigo,magnifico,1
codigo,live,1
devolver,literal,1
dron,magnifico,1
responder,selva,1
diputado,selva,1
luis,selva,1
inmediato,queso,1
admirable,queso,1
magnifico,queso,1
admirable,inmediato,1
inmediato,magnifico,1
admirable,asustar,1
asustar,magnifico,1
codigo,regla,1
ausencia,margarita,1
maya,percatar,1
margarita,ultimahora,1
literal,rodear,1
devolver,maya,1
amante,titulo,1
actuar,titulo,1
amante,maestra,1
amante,asustar,1
asustar,maestra,1
codigo,reaccion,1
pan,ultimahora,1
codigo,totalmente,1
hacienda,oir,1
barco,titulo,1
cerro,jefa,1
cerro,gabinete,1
concierto,justamente,1
ahhh,cuanto,1
ahhh,concierto,1
ahhh,come,1
circunstancia,oigan,1
actuar,nacido,1
justamente,tragedia,1
justamente,totalmente,1
detener,observar,1
come,mil,1
cdg,diputado,1
hacienda,totalmente,1
hacienda,pan,1
barco,hacienda,1
barco,incrustado,1
hacienda,incrustado,1
molesto,pan,1
expresar,paradero,1
dispuesto,responder,1
dispuesto,luis,1
dispuesto,magnifico,1
barco,encargado,1
barco,broma,1
broma,encargado,1
come,horas,1
maya,mil,1
alan,luis,1
alan,mil,1
luis,ocurrido,1
argentino,jefa,1
live,may,1
devolver,tragedia,1
cuidad,luis,1
actuar,cuidad,1
come,cuidad,1
cuidad,diputado,1
come,diputado,1
costumbre,detener,1
codigo,expresar,1
selva,totalmente,1
codigo,titulo,1
diputado,valle,1
figurar,valle,1
nose,texas,1
nose,primo,1
aliado,valle,1
aliado,cdg,1
codigo,pescador,1
codigo,queso,1
pescador,responder,1
pescador,queso,1
pescador,primo,1
queso,responder,1
primo,responder,1
primo,queso,1
jefa,queso,1
jefa,primo,1
casualidad,queso,1
casualidad,hacienda,1
hacienda,queso,1
culero,queso,1
maestra,queso,1
culero,hacienda,1
hacienda,maestra,1
hacienda,mil,1
culero,oir,1
dron,latam,1
latam,pan,1
come,primo,1
encarnar,nacido,1
actuar,magnifico,1
bomba,magnifico,1
magnifico,ovni,1
actuar,ovni,1
bomba,luis,1
bomba,rodear,1
cuanto,texas,1
bomba,titulo,1
actuar,costumbre,1
ovni,serca,1
inmediato,serca,1
inmediato,ovni,1
cancelar,per,1
respuesta,totalmente,1
inmediato,pendeja,1
asustar,pendeja,1
asustar,totalmente,1
argentino,respuesta,1
actuar,argentino,1
panzon,respuesta,1
actuar,primo,1
panzon,regla,1
reaccion,regla,1
literal,pendeja,1
diputado,pendeja,1
diputado,literal,1
literal,roma,1
diputado,roma,1
mil,roma,1
pan,parese,1
maestra,totalmente,1
maestra,panzon,1
nacido,panzon,1
costumbre,cuanto,1
cuanto,margarita,1
costumbre,margarita,1
costumbre,culero,1
margarita,pendeja,1
culero,margarita,1
cerro,expresar,1
expresar,jefa,1
actuar,rodear,1
maestra,tragedia,1
argentino,tragedia,1
argentino,maestra,1
jefa,titulo,1
actuar,pronunciar,1
regla,selva,1
nuclear,respuesta,1
intocable,nuclear,1
gabinete,nuclear,1
gabinete,intocable,1
gabinete,maestra,1
encargado,gabinete,1
nose,panzon,1
avez,detener,1
bomba,nose,1
avez,nose,1
bomba,pan,1
bomba,casualidad,1
avez,casualidad,1
casualidad,nuclear,1
may,nuclear,1
may,oir,1
detener,may,1
ausencia,encargado,1
cuanto,selva,1
perito,selva,1
rayo,selva,1
cuanto,perito,1
cuanto,rayo,1
perito,rayo,1
internet,nacido,1
preocupacion,texas,1
nacido,preocupacion,1
come,nacido,1
gabinete,nacido,1
come,preocupacion,1
gabinete,preocupacion,1
come,gabinete,1
circunstancia,mil,1
dispuesto,ultimahora,1
expresar,primo,1
expresar,reaccion,1
detener,oigan,1
oigan,respuesta,1
ahhh,detener,1
parese,respuesta,1
ahhh,observar,1
ahhh,parese,1
ahhh,expresar,1
expresar,observar,1
observar,tipejo,1
expresar,parese,1
parese,tipejo,1
expresar,tipejo,1
expresar,totalmente,1
tipejo,totalmente,1
pendeja,primo,1
concierto,primo,1
gabinete,primo,1
concierto,pendeja,1
gabinete,pendeja,1
gabinete,texas,1
oir,texas,1
people,tragedia,1
dron,tragedia,1
detener,people,1
dron,people,1
diputado,people,1
diputado,dron,1
diputado,titulo,1
diputado,pronunciar,1
pronunciar,titulo,1
responder,roma,1
pan,roma,1
inmigrante,roma,1
inmigrante,responder,1
inmigrante,planeta,1
inmigrante,oir,1
actuar,caminata,1
aliado,expresar,1
actuar,expresar,1
nacido,posicion,1
totalmente,triunfar,1
rodear,triunfar,1
rojas,titulo,1
margarita,nuclear,1
mil,nuclear,1
margarita,mil,1
avez,margarita,1
maestra,selva,1
concierto,valle,1
avez,concierto,1
maestra,valle,1
avez,maestra,1
avez,valle,1
observar,valle,1
devolver,valle,1
avez,observar,1
