source,target,weight
saludo,saludos,115
saludo,viva,55
amlo,viva,52
amlo,obrador,47
bendiga,saludo,43
ala,saludo,36
rico,saludo,35
amlo,saludo,34
saludos,viva,34
amlo,moren,31
amlo,prian,30
obrador,prian,30
moren,viva,29
encantar,saludo,29
ala,saludos,28
dra,viva,27
prian,viva,27
fan,saludo,27
obrador,viva,26
encantar,fan,25
pregunta,viva,24
fan,saludos,24
fan,viva,24
chino,rico,24
bendiga,saludos,23
moren,prian,23
ala,bendiga,23
moren,obrador,22
mentira,prian,22
cordial,saludo,22
amlo,ratero,22
mentira,obrador,22
ala,amlo,21
encantar,rico,21
soldado,viva,21
prian,ratero,21
pregunta,saludo,21
prian,saludo,20
cordial,saludos,19
obrador,ratero,19
prian,sexenio,19
mentira,viva,19
campesino,prian,19
bendiga,viva,18
ala,viva,18
mentira,saludos,18
amlo,sexenio,18
deberiar,saludos,18
ala,prian,18
pura,viva,18
mentira,moren,17
chino,saludo,17
aser,viva,17
saludo,wow,17
asta,viva,17
ala,quot,17
mentira,ratero,17
encantar,viva,17
amlo,saludos,17
ala,obrador,16
amlo,mananera,16
mentira,puras,16
obrador,saludo,16
ala,ratero,16
asta,saludo,15
sheimbaum,viva,15
ala,pregunta,15
asta,ratero,15
enganar,mentira,15
amlo,sheimbaum,14
amlo,mentira,14
obrador,saludos,14
chingon,saludos,14
encantar,saludos,14
obrador,pregunta,14
ratero,saludo,14
abajo,viva,13
prian,quot,13
dra,obrador,13
amlo,bendiga,13
mananera,obrador,13
amlo,dra,13
obrador,sexenio,13
enganar,saludos,13
ala,mentira,13
enganar,saludo,13
mentira,saludo,13
deberiar,prian,13
pregunta,saludos,13
ahorita,saludos,13
invasion,mentira,13
ala,asta,13
deberiar,quot,13
chino,pregunta,13
comunista,viva,13
gasolina,obrador,13
pregunta,prian,13
chino,deberiar,13
cuento,mentira,13
puras,viva,12
prian,saludos,12
ala,moren,12
ratero,saludos,12
pura,saludos,12
encantar,jaja,12
fan,jaja,12
rico,saludos,12
puras,saludos,12
asta,saludos,12
rico,viva,12
ala,deberiar,12
ala,encantar,12
saludo,vivar,12
deberiar,mentira,12
fan,zocalo,12
puras,saludo,11
quot,viva,11
prian,sheimbaum,11
bendiga,obrador,11
bendito,viva,11
bendiga,mentira,11
quot,saludos,11
amlo,pregunta,11
moren,saludos,11
bendiga,encantar,11
deberiar,pregunta,11
dra,saludo,11
asta,enganar,11
asta,obrador,11
mentira,quot,11
viva,vivar,11
ala,metar,11
amlo,supuesto,11
chingon,saludo,11
asta,chino,11
anos,prian,11
amlo,gasolina,11
ala,vean,11
enganar,prian,11
anos,mentira,11
pura,saludo,11
fan,mundialista,11
anos,saludos,10
senado,viva,10
propiedad,viva,10
dra,sheimbaum,10
dra,prian,10
bendiga,prian,10
viva,zocalo,10
amlo,puras,10
quejar,viva,10
reportero,viva,10
amlo,enganar,10
jaja,saludo,10
barato,saludo,10
saludos,wow,10
barato,deberiar,10
barato,rico,10
deberiar,saludo,10
propiedad,saludos,10
quot,saludo,10
ahorita,quot,10
mentira,rico,10
ratero,viva,10
pregunta,rico,10
ala,wow,10
deberiar,obrador,10
deberiar,viva,10
gasolina,mentira,10
bendiga,rico,10
comunista,obrador,10
ala,reportero,10
prian,prianistas,10
ala,anos,10
propiedad,ratero,9
abajo,saludo,9
amlo,quot,9
bendiga,moren,9
prianistas,viva,9
encantar,pregunta,9
abajo,encantar,9
aser,saludo,9
barato,prian,9
deberiar,rico,9
ahorita,saludo,9
moren,ratero,9
ahorita,asta,9
metar,viva,9
amlo,encantar,9
chino,viva,9
chino,wow,9
ala,comunista,9
obrador,supuesto,9
enganar,obrador,9
mentira,sabio,9
asta,prian,9
ala,quejar,9
ala,obvio,9
chino,invasion,9
moren,rico,9
ala,jaja,9
mundialista,zocalo,8
propiedad,saludo,8
bendiga,dra,8
dra,mananera,8
dra,mentira,8
prian,zocalo,8
encantar,letra,8
hipocresia,quot,8
aser,obrador,8
saludos,yar,8
amlo,reportero,8
aser,ratero,8
ala,pura,8
jaja,obvio,8
amlo,chino,8
encantar,osea,8
jaja,mentira,8
prian,rico,8
abajo,saludos,8
enganar,supuesto,8
moren,soldado,8
ala,enganar,8
cuento,viva,8
robado,viva,8
invasion,viva,8
mentira,soldado,8
asta,mentira,8
ratero,sexenio,8
ala,supuesto,8
viva,wow,8
metar,ratero,8
viva,yar,8
asta,pregunta,8
anos,obrador,8
obrador,puras,8
encantar,mentira,8
prian,urge,8
gasolina,ratero,8
aser,moren,8
campesino,solucionar,8
aser,rico,8
ala,sexenio,8
culpable,ratero,8
obrador,rico,8
amlo,sabio,8
pregunta,sexenio,8
pregunta,quot,8
moren,quot,8
robado,saludo,8
equivocar,mentira,8
obvio,prian,8
asta,bendiga,8
inventar,mentira,8
ala,campesino,8
amlo,anos,8
encantar,prian,7
mananera,prian,7
enterar,prian,7
equivocar,saludo,7
equivocar,viva,7
enganar,quot,7
aser,saludos,7
ala,senado,7
moren,pregunta,7
ala,sabio,7
ala,fan,7
jaja,pura,7
jaja,saludos,7
equivocar,jaja,7
deberiar,jaja,7
asta,deberiar,7
enganar,pregunta,7
amlo,vivar,7
barato,encantar,7
depender,saludo,7
deberiar,encantar,7
pregunta,supuesto,7
reportero,saludos,7
quejar,quot,7
ala,sentar,7
saludo,sheimbaum,7
obvio,saludos,7
saludos,supuesto,7
asta,sabio,7
depender,prian,7
asta,quot,7
moren,sexenio,7
invasion,saludo,7
comunista,mentira,7
bote,viva,7
aser,metar,7
ahorita,bendiga,7
metar,pregunta,7
chino,encantar,7
ala,gasolina,7
prian,solucionar,7
amlo,bote,7
abajo,ningun,7
amlo,asta,7
amlo,wow,7
amlo,comunista,7
cuento,saludos,7
asta,pura,7
obvio,pura,7
asta,moren,7
campesino,prianistas,7
amlo,pura,7
deberiar,moren,7
mentira,pregunta,7
mananera,moren,7
saludo,sexenio,7
chino,saludos,7
propiedad,reportero,7
ala,robado,7
deberiar,reportero,7
depender,quot,7
ala,prianistas,7
culpable,pregunta,7
deberiar,juzgar,7
gasolina,viva,7
inventar,saludos,6
jaja,propiedad,6
barrio,jaja,6
obrador,senado,6
amlo,bendito,6
dra,moren,6
bendiga,sheimbaum,6
mananera,sheimbaum,6
enganar,viva,6
obrador,prianistas,6
enterar,viva,6
dra,sexenio,6
mananera,mentira,6
mentira,sexenio,6
amlo,zocalo,6
culpable,viva,6
amlo,culpable,6
prianistas,puras,6
obrador,quot,6
aser,enganar,6
quot,yar,6
juicio,viva,6
pregunta,senado,6
bote,ratero,6
chingon,jaja,6
encantar,pura,6
jaja,osea,6
amlo,juicio,6
amlo,aser,6
ningun,viva,6
barato,jaja,6
pregunta,wow,6
deberiar,wow,6
deberiar,supuesto,6
todavia,viva,6
ahorita,ala,6
ala,inventar,6
bendiga,pregunta,6
anos,mananera,6
barato,enganar,6
ilicito,supuesto,6
barrio,saludo,6
metar,quot,6
moren,saludo,6
obrador,wow,6
invasion,saludos,6
saludo,supuesto,6
bendiga,quot,6
abajo,rico,6
rico,wow,6
chino,obrador,6
ala,chino,6
prian,vivar,6
asta,supuesto,6
amlo,urge,6
anos,bendiga,6
ahorita,ratero,6
amlo,honestidad,6
gasolina,saludos,6
propiedad,quejar,6
juzgar,osea,6
aser,prian,6
fan,vivar,6
hipocresia,mentira,6
ala,enterar,6
metar,moren,6
campesino,viva,6
sexenio,viva,6
pura,sexenio,6
depender,fan,6
bendiga,wow,6
ala,urge,6
obrador,soldado,6
invasion,prian,6
pregunta,quejar,6
prian,todavia,6
pregunta,sabio,6
barato,chino,6
culpable,moren,6
falto,obrador,6
manos,mentira,6
mentira,pura,6
aser,asta,6
comunista,fan,6
moren,reportero,6
quot,rico,6
ala,propiedad,6
juicio,saludo,6
ala,yar,6
mananera,ratero,6
bendiga,deberiar,6
deberiar,gasolina,6
comunista,zocalo,6
obvio,rico,6
ala,rico,6
gubernamental,media,6
mundialista,viva,6
encantar,sentar,5
obrador,pura,5
pura,ratero,5
abajo,asta,5
quot,sheimbaum,5
prian,sentar,5
bendito,obrador,5
manos,viva,5
moren,sheimbaum,5
bendiga,mananera,5
dra,saludos,5
chingon,viva,5
chingon,moren,5
mananera,sexenio,5
prianistas,saludo,5
abajo,wow,5
encantar,wow,5
juicio,obrador,5
aser,quot,5
obrador,yar,5
amlo,esconder,5
bote,moren,5
sabio,saludos,5
barato,saludos,5
bote,quot,5
quot,ratero,5
barato,quot,5
fan,pura,5
ala,chingon,5
