source,target,weight
tirar,tocar,12
llorar,morir,12
hermano,papa,12
bastar,senor,12
madre,romper,12
alguien,suponer,12
inocente,morir,12
perder,perdida,12
cabeza,hermano,12
dedicar,quitar,12
llorar,miedo,12
alguien,inocente,12
bastar,madre,12
estudiar,madre,12
madre,pertenecer,12
papa,taco,12
amar,dolor,12
cabeza,tocar,12
bajar,miedo,12
pensar,reir,12
amar,amigo,12
bajar,valer,12
morir,sufrir,11
regresar,tocar,11
bastar,hermano,11
bastar,quitar,11
miedo,tocar,11
libro,senor,11
cabeza,pena,11
hijo,inocente,11
papa,regresar,11
inocente,senor,11
cabeza,quitar,11
asco,quitar,11
amigo,llorar,11
hermano,hija,11
mala,perder,11
madre,mami,11
quitar,valer,11
bajar,hijo,11
hija,morir,11
hermano,miedo,11
amar,ensenar,11
gala,tonka,11
hija,tocar,11
cabeza,morir,11
paro,pensar,11
tocar,valer,11
dedicar,miedo,11
blindado,morir,11
hijo,manipulacion,11
pensar,sufrir,10
mala,senor,10
sangre,senor,10
alguien,bastar,10
alguien,rato,10
libro,pensar,10
miedo,reir,10
perder,suponer,10
cabeza,llorar,10
mente,morir,10
regresar,valer,10
hijo,romper,10
hijo,sangre,10
llorar,pena,10
romper,tocar,10
hijo,sufrir,10
hija,valer,10
amar,reir,10
infinito,madre,10
hijo,tristeza,10
hijo,pertenecer,10
perdida,sufrir,10
horrible,quitar,10
hermano,pena,10
asco,hijo,10
papa,pena,10
bajar,pena,10
lavar,pensar,10
madre,manipulacion,10
dolor,senor,10
bajar,tirar,10
papa,perder,10
bastar,valer,10
papa,tocar,9
llorar,papa,9
horrible,perder,9
bastar,pena,9
alguien,romper,9
tio,tocar,9
hermano,perder,9
hermano,tocar,9
amigo,morir,9
pensar,tranquilo,9
amar,valer,9
alguien,reir,9
bano,pensar,9
inocente,madre,9
alguien,libro,9
amigo,cabeza,9
rato,senor,9
cabeza,perder,9
ensenar,madre,9
dolor,pena,9
dolor,tristeza,9
amigo,dolor,9
morir,tranquilo,9
regresar,tranquilo,9
madre,oracion,9
fallecer,hija,9
pena,rato,9
chica,tocar,9
bano,miedo,9
amar,tristeza,9
mala,miedo,9
amigo,quitar,9
bajar,perder,9
bastar,cabeza,9
cabeza,dolor,9
hijo,libro,9
afuera,tirar,9
quitar,rato,9
quitar,suponer,9
amar,muchisimo,9
perder,tio,9
dolor,resignacion,9
cabeza,miedo,9
amigo,sufrir,9
abandono,hijo,9
pensar,taco,9
pensar,zapato,9
madre,tio,9
llorar,senor,9
inocente,pena,9
hijo,suponer,8
perder,traicion,8
funcionar,perder,8
alguien,mala,8
bajar,dolor,8
alguien,tranquilo,8
miedo,rato,8
miedo,regresar,8
senor,tio,8
hermano,regresar,8
morir,tocar,8
bano,pena,8
amigo,mala,8
pensar,rato,8
perder,tranquilo,8
ensenar,pensar,8
hermano,valer,8
pena,tristeza,8
dedicar,pensar,8
horrible,pensar,8
pena,regresar,8
pena,tranquilo,8
madre,sangre,8
madre,tranquilo,8
amigo,rato,8
chica,hija,8
chica,hijo,8
hijo,tragar,8
amigo,romper,8
amar,sufrir,8
pensar,pertenecer,8
amar,mami,8
madre,tristeza,8
hijo,rato,8
alguien,lavar,8
afuera,vendar,8
cabeza,regresar,8
regresar,sufrir,8
papa,reir,8
alguien,horrible,8
amar,chica,8
asco,cabeza,8
hijo,tio,8
hermano,sufrir,8
hija,senor,8
hijo,lagrima,8
alguien,tristeza,8
quitar,sufrir,8
mente,pena,8
bajar,senor,8
hijo,mente,8
morir,sangre,8
dedicar,valer,8
bajar,madre,8
madre,recomendar,8
pensar,tirar,8
ban,quitar,8
alguien,sufrir,7
miedo,tirar,7
papa,zapato,7
alguien,tirar,7
morir,papa,7
amar,suponer,7
proceder,senor,7
oracion,senor,7
proceder,regresar,7
afuera,zapato,7
bastar,podrido,7
dolor,llorar,7
alguien,estudiar,7
pensar,rey,7
alguien,tio,7
funcionar,pensar,7
afuera,pensar,7
amar,tio,7
pensar,romper,7
cuota,tranquilo,7
hijo,mala,7
inocente,regresar,7
alguien,mente,7
mente,senor,7
pelear,senor,7
inocente,pensar,7
paro,perder,7
hermano,rato,7
dedicar,morir,7
hermano,inocente,7
amigo,tristeza,7
amar,dedicar,7
asco,horrible,7
amigo,tranquilo,7
llorar,perdida,7
hijo,horrible,7
abandono,madre,7
hermano,reir,7
madre,zapato,7
lagrima,madre,7
alguien,recomendar,7
mente,quitar,7
mente,pensar,7
amar,asco,7
asco,bastar,7
asco,madre,7
asco,perder,7
amigo,sangre,7
llorar,regresar,7
sufrir,tranquilo,7
dolor,hija,7
sufrir,tocar,7
amar,bajar,7
alguien,bajar,7
lengua,pena,7
estudiar,perder,7
hija,miedo,7
amar,perdida,7
quitar,tirar,7
bastar,miedo,7
llorar,romper,7
fallecer,morir,7
bajar,rato,7
senor,tirar,7
hijo,taco,7
libro,recomendar,7
cabeza,dedicar,7
pena,suponer,7
libro,pena,7
llorar,tocar,7
perder,tirar,7
mala,pensar,7
horrible,madre,7
ban,llorar,7
hijo,resignacion,7
morir,tirar,7
pensar,sangre,6
enfrente,morir,6
amar,taco,6
enfrente,senor,6
perder,pertenecer,6
amar,infinito,6
senor,traicion,6
inocente,perder,6
inocente,llorar,6
mala,quitar,6
asco,llorar,6
bajar,lengua,6
estudiar,senor,6
alguien,sobrar,6
amigo,resignacion,6
amigo,perdida,6
regresar,rey,6
rato,regresar,6
miedo,tio,6
pena,tio,6
alguien,funcionar,6
funcionar,valer,6
hija,suponer,6
afuera,perder,6
papa,romper,6
mente,tocar,6
cabeza,recomendar,6
alguien,gris,6
fallecer,pena,6
hermano,tranquilo,6
mala,valer,6
dolor,tranquilo,6
llorar,valer,6
lagrima,sufrir,6
asaltar,tranquilo,6
madre,suponer,6
hermano,llorar,6
dedicar,hijo,6
estudiar,pensar,6
regresar,suponer,6
quitar,romper,6
amar,ban,6
etica,madre,6
madre,vendar,6
hijo,manifestar,6
morir,tristeza,6
lagrima,perder,6
bastar,pensar,6
pensar,podrido,6
llorar,tristeza,6
miedo,sangre,6
mala,papa,6
miedo,pertenecer,6
estudiar,hija,6
pena,tirar,6
senor,vendar,6
horrible,senor,6
cabeza,lengua,6
exceso,perder,6
bajar,hija,6
alguien,ensenar,6
pensar,recomendar,6
corto,quitar,6
amigo,bastar,6
libro,madre,6
bajar,morir,6
papa,sufrir,6
bastar,hijo,6
tocar,tranquilo,6
tirar,valer,6
romper,tio,6
dolor,valer,6
hijo,infinito,6
miedo,traicion,6
pensar,traicion,6
mente,miedo,6
bastar,sufrir,6
perdida,valer,6
amar,moncho,6
ensenar,tocar,6
senor,tristeza,6
pelear,pena,6
abandono,pensar,6
alguien,corto,6
papa,vendar,6
cabeza,sufrir,6
miedo,sufrir,6
pelear,pensar,6
paro,valer,6
amigo,funcionar,6
quitar,tio,6
bajar,tocar,6
cabeza,tristeza,6
romper,senor,6
perdida,senor,6
libro,miedo,6
oficio,recomendar,6
infinito,pensar,6
hermano,pastor,6
dedicar,libro,5
enfrente,madre,5
lengua,tocar,5
papa,tirar,5
senor,suponer,5
pertenecer,tocar,5
amar,pertenecer,5
alguien,pertenecer,5
ensenar,llorar,5
afuera,ensenar,5
hermano,tigre,5
bastar,vendar,5
asco,dolor,5
asco,bajar,5
estudiar,quitar,5
sobrar,valer,5
estudiar,pena,5
bastar,estudiar,5
amigo,fallecer,5
madre,rey,5
amar,rey,5
amar,rato,5
blindado,miedo,5
miedo,romper,5
madre,rato,5
amigo,pendejada,5
libro,perder,5
papa,valer,5
morir,reir,5
pena,romper,5
suponer,tranquilo,5
carteles,hijo,5
inocente,miedo,5
infinito,papa,5
amigo,dedicar,5
mente,pertenecer,5
pendejada,pensar,5
asco,miedo,5
oficio,tocar,5
amar,tranquilo,5
cuota,pensar,5
asaltar,perder,5
dolor,hermano,5
dolor,oracion,5
chica,morir,5
amigo,ensenar,5
amigo,chica,5
chavo,pensar,5
cenar,taco,5
paro,sufrir,5
alguien,paro,5
llorar,tirar,5
hija,sufrir,5
madre,reir,5
llorar,reir,5
pensar,teoria,5
hijo,perdida,5
quitar,recomendar,5
quitar,sobrar,5
funcionar,senor,5
senor,sufrir,5
sufrir,tristeza,5
mala,tristeza,5
amar,bastar,5
rato,suponer,5
inocente,rato,5
perder,reir,5
raza,senor,5
alguien,vendar,5
morir,pertenecer,5
afuera,huelga,5
bajar,papa,5
papa,recomendar,5
llorar,taco,5
asco,regresar,5
lengua,miedo,5
madre,sensible,5
pena,sufrir,5
hermano,rey,5
hijo,rey,5
dolor,quitar,5
ficcion,porunavidasexy,5
dedicar,reir,5
alguien,lengua,5
fallecer,hijo,5
dedicar,pena,5
ficcion,libro,5
bajar,mente,5
asco,valer,5
oracion,perdida,5
oracion,resignacion,5
cabeza,perdida,5
amigo,oracion,5
papa,paro,5
corto,madre,5
alguien,podrido,5
asco,rato,5
cabeza,rato,5
abandono,mala,5
llorar,sufrir,5
miedo,suponer,5
mala,tirar,5
hermano,tirar,5
papa,quitar,5
lagrima,llorar,5
pensar,tragar,5
madre,traicion,5
asco,tristeza,5
amigo,mente,5
traicion,valer,5
tio,tristeza,5
bano,hijo,5
inocente,quitar,5
hijo,tranquilo,5
corto,tranquilo,5
proceder,sufrir,5
dolor,ensenar,5
podrido,senor,5
pertenecer,regresar,5
amigo,tirar,5
pertenecer,quitar,5
podrido,valer,5
pena,pendejada,5
miedo,pendejada,5
cabeza,funcionar,5
hermano,lavar,5
corto,morir,5
asco,pendejada,5
cabeza,pendejada,5
bastar,sangre,5
inundado,perdida,5
asco,pensar,5
pensar,tristeza,5
tocar,tristeza,5
podrido,quitar,5
dolor,tocar,5
pena,podrido,5
madre,paro,5
infinito,senor,5
libro,quitar,5
funcionar,quitar,5
dolor,libro,5
enfrente,pena,5
hijo,traicion,5
inocente,sangre,5
bastar,sobrar,5
fallecer,perder,5
manifestar,sufrir,5
alguien,sangre,4
tirar,zapato,4
alguien,zapato,4
morir,muchisimo,4
muchisimo,pensar,4
amar,llorar,4
alguien,infinito,4
delicado,perder,4
arco,miedo,4
ensenar,miedo,4
afuera,funcionar,4
ban,zapato,4
perder,zapato,4
funcionar,rey,4
tranquilo,valer,4
asaltar,senor,4
resignacion,sensible,4
rato,rey,4
alguien,rey,4
corto,inundado,4
blindado,tocar,4
delante,miedo,4
pastor,taco,4
comunicador,pena,4
demandar,perder,4
pena,reir,4
bano,papa,4
afuera,hija,4
mala,pena,4
carteles,tocar,4
morir,pelear,4
pelear,regresar,4
infinito,regresar,4
cabeza,libro,4
recomendar,senor,4
ficcion,teoria,4
alguien,fallecer,4
infinito,pena,4
pena,rey,4
rato,valer,4
perdida,regresar,4
hermano,teoria,4
alguien,dedicar,4
funcionar,tirar,4
inocente,valer,4
cabeza,corto,4
chica,madre,4
horrible,morir,4
cuota,horrible,4
manifestar,valer,4
estudiar,regresar,4
madre,raza,4
madre,tragar,4
perder,punta,4
ensenar,morir,4
estudiar,tocar,4
bano,tocar,4
hija,horrible,4
estudiar,papa,4
sufrir,tio,4
dolor,miedo,4
amar,inocente,4
morir,taco,4
abandono,hija,4
abandono,sufrir,4
bastar,suponer,4
ensenar,hija,4
madre,proceder,4
dolor,reir,4
chica,tranquilo,4
ensenar,papa,4
lengua,papa,4
dedicar,papa,4
madre,muchisimo,4
mente,valer,4
funcionar,tranquilo,4
descaro,valer,4
mala,sufrir,4
afuera,mala,4
amar,mala,4
amar,pastor,4
afuera,amar,4
inocente,reir,4
hijo,reir,4
inocente,raza,4
perder,raza,4
perder,vendar,4
alguien,taco,4
madre,taco,4
madre,manifestar,4
regresar,tristeza,4
pena,pertenecer,4
delante,pena,4
sangre,tocar,4
recomendar,taco,4
dolor,regresar,4
raza,sufrir,4
podrido,tranquilo,4
hija,perdida,4
asco,inocente,4
amar,bano,4
dolor,papa,4
rato,tocar,4
valer,vendar,4
quitar,raza,4
rey,valer,4
alguien,pastor,4
dolor,raza,4
honduras,tocar,4
madre,sobrar,4
regresar,traicion,4
horrible,inocente,4
amigo,reir,4
bajar,cabeza,4
hermano,muchisimo,4
dedicar,hermano,4
pensar,sentado,4
carteles,morir,4
hija,pena,4
hijo,tirar,4
cristiano,madre,4
pena,traicion,4
recomendar,regresar,4
oracion,pensar,4
exceso,pensar,4
amar,oracion,4
pena,perdida,4
corto,tocar,4
lavar,pena,4
delante,regresar,4
llorar,quitar,4
fallecer,sufrir,4
bastar,dedicar,4
cabeza,horrible,4
lavar,senor,4
mente,perder,4
amar,mente,4
madre,tigre,4
hija,honduras,4
amar,resignacion,4
oracion,sufrir,4
ensenar,valer,4
regresar,tirar,4
amar,tirar,4
amigo,recomendar,4
sufrir,valer,4
amigo,dale,4
ensenar,tranquilo,4
ban,tocar,4
bano,quitar,4
corto,papa,4
alguien,proceder,4
oracion,perder,4
pena,taco,4
libro,morir,4
pensar,vendar,4
chavo,senor,4
pastor,senor,4
asco,papa,4
cabeza,tirar,4
cabeza,tranquilo,4
mala,regresar,4
funcionar,miedo,4
afuera,valer,4
cuota,valer,4
suponer,tristeza,4
pertenecer,valer,4
manifestar,perder,4
sufrir,suponer,4
amigo,suponer,4
cristiano,libro,4
mami,pensar,4
paro,pena,4
paro,senor,4
paro,tranquilo,4
cabeza,traicion,4
cabeza,paro,4
alguien,ban,4
amigo,ban,4
enfrente,hijo,4
ensenar,pertenecer,4
paro,pendejada,4
mente,tio,4
abandono,cabeza,4
pendejada,tocar,4
cenar,pensar,4
funcionar,tocar,4
recomendar,tocar,4
funcionar,madre,4
estudiar,hermano,4
bastar,tocar,4
bastar,tristeza,4
fallecer,senor,4
amigo,lavar,4
lavar,tocar,4
delante,perder,4
bajar,bastar,4
cabeza,podrido,4
ensenar,quitar,4
etica,quitar,4
mente,reir,4
dedicar,senor,4
bastar,romper,4
abandono,dolor,4
manifestar,miedo,4
lagrima,miedo,4
hijo,oficio,4
guillermo,muchisimo,4
anda,muchisimo,4
ban,miedo,4
hija,quitar,4
bastar,paro,4
ban,perder,4
lengua,pensar,4
pendejada,perder,4
madre,podrido,4
tirar,vendar,4
funcionar,pena,4
amigo,rey,4
blindado,pena,4
pendejada,quitar,4
enfrente,tirar,4
arco,comunicador,4
estudiar,miedo,4
tio,zapato,4
oficio,romper,4
arco,madre,4
exceso,manifestar,4
cronista,libro,4
arco,tigre,4
manifestar,perdida,4
recolector,tirar,4
sangre,sufrir,3
enfrente,perder,3
amar,lengua,3
regresar,taco,3
lengua,regresar,3
lengua,taco,3
perder,sangre,3
alguien,enfrente,3
enfrente,tocar,3
demandar,paro,3
paro,quitar,3
pelear,quitar,3
miedo,pelear,3
ensenar,pelear,3
funcionar,traicion,3
perder,rey,3
perder,sentado,3
llorar,mala,3
dolor,mala,3
llorar,sangre,3
dolor,sangre,3
lengua,llorar,3
asaltar,valer,3
alguien,asaltar,3
alguien,plato,3
perdida,sensible,3
comunicador,fallecer,3
rey,senor,3
anda,senor,3
anda,pensar,3
anda,tocar,3
blindado,madre,3
alguien,muchisimo,3
pendejada,raza,3
delicado,hermano,3
hijo,punta,3
exceso,recolector,3
libro,tio,3
demandar,pensar,3
corto,pena,3
bano,hija,3
afuera,papa,3
afuera,bano,3
bano,perder,3
afuera,suponer,3
cabeza,mala,3
carteles,miedo,3
carteles,madre,3
madre,pelear,3
infinito,morir,3
amigo,libro,3
libro,tocar,3
mente,papa,3
mente,pelear,3
pelear,teoria,3
senor,teoria,3
cabeza,ficcion,3
gris,pena,3
paro,perdida,3
dedicar,suponer,3
morir,suponer,3
ensenar,senor,3
madre,pendejada,3
pendejada,senor,3
ensenar,hermano,3
hermano,sobrar,3
dedicar,tranquilo,3
amar,placer,3
rato,tragar,3
chica,perder,3
raza,romper,3
cabeza,romper,3
hermano,oracion,3
morir,podrido,3
bano,chica,3
bano,horrible,3
chica,horrible,3
alguien,ola,3
mala,mente,3
asaltar,regresar,3
hermano,sangre,3
amigo,horrible,3
indignacion,sufrir,3
bastar,hija,3
delante,hermano,3
delante,madre,3
lengua,madre,3
madre,punta,3
chica,sufrir,3
estudiar,valer,3
ola,reir,3
chica,pertenecer,3
exceso,morir,3
reir,sufrir,3
bajar,cuota,3
mami,papa,3
mami,muchisimo,3
bastar,morir,3
funcionar,recolector,3
afuera,tristeza,3
ban,bastar,3
asco,manifestar,3
manifestar,suponer,3
rato,raza,3
chela,madre,3
asco,vendar,3
mami,perder,3
llorar,paro,3
afuera,manifestar,3
miedo,taco,3
horrible,zapato,3
exceso,hermano,3
inocente,sufrir,3
pensar,raza,3
asco,hija,3
raza,reir,3
papa,rey,3
miedo,rey,3
miedo,tristeza,3
papa,rato,3
bajar,mala,3
alguien,mami,3
demandar,hermano,3
demandar,hijo,3
afuera,hermano,3
hermano,pertenecer,3
amar,plato,3
hija,tirar,3
horrible,valer,3
quitar,vendar,3
alguien,raza,3
asco,lavar,3
asco,corto,3
corto,sufrir,3
fallecer,madre,3
bastar,dolor,3
amigo,nayarit,3
fallecer,papa,3
funcionar,papa,3
fallecer,valer,3
bastar,dale,3
reir,valer,3
gala,madre,3
amar,honduras,3
amar,pendejada,3
exceso,funcionar,3
dedicar,lengua,3
amar,gris,3
cabeza,tio,3
amar,cabeza,3
amigo,guillermo,3
hija,placer,3
amar,sensible,3
franco,madre,3
amar,franco,3
exceso,porunavidasexy,3
hija,traicion,3
afuera,cabeza,3
cabeza,exceso,3
gris,morir,3
papa,podrido,3
amar,romper,3
corto,senor,3
madre,progresar,3
pertenecer,tranquilo,3
pensar,suponer,3
perder,podrido,3
podrido,tocar,3
cabeza,pertenecer,3
inocente,rey,3
horrible,tirar,3
hija,manifestar,3
amar,raza,3
delante,dolor,3
hermano,perdida,3
bajar,perdida,3
hija,rey,3
dedicar,perdida,3
morir,perdida,3
hijo,lengua,3
morir,tio,3
lavar,perder,3
amigo,bajar,3
perder,tristeza,3
hermano,ola,3
hermano,mala,3
bano,hermano,3
dolor,muchisimo,3
sobrar,suponer,3
podrido,sobrar,3
gris,madre,3
pertenecer,tirar,3
resignacion,valer,3
hijo,oracion,3
infinito,perder,3
afuera,madre,3
lagrima,morir,3
alguien,tragar,3
cabeza,mente,3
indignacion,tocar,3
rato,tirar,3
libro,tirar,3
ola,sufrir,3
exceso,recomendar,3
bastar,perdida,3
miedo,tranquilo,3
dale,senor,3
amigo,tio,3
gris,perder,3
moncho,senor,3
ban,madre,3
tio,tranquilo,3
podrido,tio,3
amar,podrido,3
cuota,perder,3
cuota,quitar,3
amar,cronista,3
hijo,recomendar,3
senor,taco,3
hijo,sensible,3
libro,reir,3
funcionar,recomendar,3
bano,rato,3
amar,vendar,3
dedicar,regresar,3
chavo,dedicar,3
hija,pelear,3
hija,mala,3
cuota,senor,3
tranquilo,tristeza,3
amigo,pertenecer,3
gris,pensar,3
dedicar,tocar,3
rato,sufrir,3
horrible,tristeza,3
madre,mente,3
llorar,pertenecer,3
asaltar,miedo,3
oracion,tocar,3
cabeza,ensenar,3
ensenar,sangre,3
tocar,traicion,3
cabeza,sangre,3
cabeza,lavar,3
bajar,corto,3
blindado,paro,3
alguien,pendejada,3
bajar,inocente,3
inocente,tio,3
bastar,rato,3
cabeza,valer,3
cabeza,reir,3
inocente,tocar,3
chica,mente,3
reir,tocar,3
bastar,tirar,3
tocar,zapato,3
ficcion,funcionar,3
mala,tranquilo,3
rato,tranquilo,3
honduras,valer,3
tigre,tocar,3
bastar,rey,3
corto,valer,3
chica,regresar,3
infinito,quitar,3
fallecer,quitar,3
comunicador,senor,3
madre,ponce,3
blindado,tragar,3
amigo,asco,3
lavar,quitar,3
tocar,vendar,3
mala,tocar,3
asco,rey,3
pensar,tio,3
alguien,lagrima,3
carteles,pensar,3
abandono,amigo,3
amigo,traicion,3
llorar,tio,3
paro,pertenecer,3
hija,sobrar,3
inundado,perder,3
cabeza,papa,3
lavar,regresar,3
horrible,tocar,3
tio,tirar,3
traicion,tranquilo,3
asco,hermano,3
libro,llorar,3
franco,quitar,3
lagrima,regresar,3
lagrima,tranquilo,3
dolor,sensible,3
enfrente,pensar,3
manifestar,pensar,3
papa,sangre,3
muchisimo,regresar,3
blindado,funcionar,3
pena,tragar,3
suponer,taco,3
horrible,mala,3
bajar,paro,3
afuera,bajar,3
miedo,vendar,3
hermano,horrible,3
horrible,miedo,3
cuota,madre,3
bano,valer,3
paro,rato,3
dedicar,tio,3
mala,suponer,3
paro,podrido,3
delicado,sufrir,3
delicado,proceder,3
miedo,paro,3
manipulacion,pensar,3
funcionar,pendejada,3
guillermo,resignacion,3
guillermo,hijo,3
cabeza,inocente,3
amar,lavar,3
carteles,senor,3
bajar,libro,3
mente,sufrir,3
llorar,mente,3
manipulacion,quitar,3
oficio,perder,3
suponer,tocar,3
hermano,infinito,3
perdida,quitar,3
asaltar,vendar,3
quitar,tragar,3
asaltar,pena,3
lengua,quitar,3
hija,llorar,3
arco,ponce,3
bastar,pelear,3
pena,sangre,3
pelear,perder,3
hijo,pastor,3
libro,papa,3
asco,podrido,3
pastor,perder,3
sobrar,taco,3
bano,madre,3
perder,resignacion,3
libro,punta,3
pensar,punta,3
corto,perdida,3
funcionar,sangre,3
funcionar,romper,3
infinito,pastor,3
chica,indignacion,3
modificacion,regresar,3
arco,llorar,3
madre,sentado,3
calculo,modificacion,3
calculo,perdida,3
perder,proceder,3
ficcion,pertenecer,3
dale,hermano,3
dale,rato,3
morir,traicion,3
miedo,zapato,2
asaltar,pensar,2
hijo,proceder,2
pertenecer,senor,2
hija,infinito,2
proceder,traicion,2
jugada,senor,2
jugada,traicion,2
jugada,llorar,2
llorar,traicion,2
delicado,llorar,2
delicado,ensenar,2
modificacion,quitar,2
arco,ensenar,2
arco,ban,2
ban,ensenar,2
afuera,ban,2
funcionar,zapato,2
rey,traicion,2
perder,tigre,2
hermano,traicion,2
funcionar,tigre,2
funcionar,hermano,2
funcionar,vendar,2
hermano,podrido,2
podrido,vendar,2
bastar,sentado,2
mala,sangre,2
lengua,sangre,2
asco,lengua,2
estudiar,tranquilo,2
senor,sobrar,2
plato,senor,2
pena,plato,2
pena,sensible,2
amigo,sensible,2
amigo,comunicador,2
rey,tocar,2
anda,rey,2
amar,anda,2
anda,rato,2
regresar,romper,2
rato,romper,2
alguien,anda,2
blindado,corto,2
corto,miedo,2
cuchillo,miedo,2
delante,tocar,2
delante,tio,2
amigo,muchisimo,2
amigo,ola,2
muchisimo,pendejada,2
honduras,pendejada,2
delicado,quitar,2
disponer,exceso,2
demandar,senor,2
demandar,libro,2
alguien,demandar,2
reir,romper,2
corto,reir,2
corto,pensar,2
bano,suponer,2
carteles,inocente,2
papa,pelear,2
pelear,suponer,2
infinito,suponer,2
infinito,romper,2
papa,suponer,2
romper,suponer,2
mente,teoria,2
recomendar,teoria,2
ficcion,senor,2
cabeza,teoria,2
alguien,teoria,2
alguien,ficcion,2
estudiar,rey,2
pensar,perdida,2
paro,regresar,2
amigo,estudiar,2
ficcion,hijo,2
morir,rato,2
dedicar,rey,2
morir,rey,2
rey,suponer,2
mente,rey,2
raza,rey,2
mente,raza,2
demandar,madre,2
horrible,llorar,2
romper,sobrar,2
descaro,lavar,2
cuota,morir,2
cuota,pena,2
amar,horrible,2
horrible,pena,2
indignacion,miedo,2
pensar,placer,2
raza,tranquilo,2
amigo,raza,2
senor,tragar,2
paro,taco,2
afuera,paro,2
funcionar,tristeza,2
cabeza,raza,2
chica,podrido,2
dolor,podrido,2
calculo,pensar,2
chavo,tocar,2
chavo,chica,2
cenar,hijo,2
estudiar,punta,2
papa,punta,2
estudiar,sufrir,2
punta,tio,2
lagrima,tio,2
paro,tio,2
cristiano,vela,2
alguien,progresar,2
alguien,cristiano,2
amigo,bano,2
hija,tranquilo,2
muchisimo,sangre,2
fallecer,hermano,2
libro,sufrir,2
delante,reir,2
dedicar,punta,2
asco,tirar,2
hermano,proceder,2
llorar,ola,2
delicado,ola,2
chica,mami,2
guillermo,senor,2
porunavidasexy,reir,2
bajar,tranquilo,2
bajar,chica,2
guillermo,pena,2
delante,hija,2
hija,mami,2
ensenar,lengua,2
dedicar,infinito,2
dedicar,muchisimo,2
muchisimo,papa,2
infinito,muchisimo,2
infinito,mami,2
recomendar,sobrar,2
funcionar,mente,2
amar,estudiar,2
descaro,hijo,2
pastor,tristeza,2
bastar,pastor,2
bastar,manifestar,2
asco,ban,2
asco,suponer,2
amar,manifestar,2
gris,rato,2
llorar,rato,2
hijo,raza,2
alguien,etica,2
mami,pena,2
taco,valer,2
lavar,madre,2
lavar,valer,2
hijo,lavar,2
lavar,suponer,2
pertenecer,tristeza,2
delante,tristeza,2
etica,miedo,2
huelga,vendar,2
bajar,gris,2
bajar,hermano,2
miedo,recomendar,2
lengua,perder,2
lagrima,sangre,2
lagrima,porunavidasexy,2
podrido,sufrir,2
inocente,perdida,2
