source,target,weight
deber,gobierno,210
gobierno,morena,151
dinero,gobierno,135
deber,pagar,123
gobierno,puro,110
corrupto,gobierno,106
gobierno,pagar,102
dinero,pagar,98
corrupcion,gobierno,97
deber,dinero,93
andar,gobierno,85
gobierno,robar,84
deber,ley,83
gobierno,ley,82
deber,robar,76
corrupto,morena,72
deber,puro,71
deber,morena,69
gobierno,politica,68
gobierno,pobre,66
dinero,robar,65
dinero,puro,65
impuesto,pagar,65
delincuente,gobierno,65
corrupto,deber,64
criminal,gobierno,63
gobierno,verguenza,63
morena,pri,60
deber,pobre,60
acabar,gobierno,59
morena,puro,58
pagar,puro,58
dinero,morena,56
corrupcion,morena,56
gobierno,impuesto,56
corrupto,robar,54
andar,deber,53
pobre,puro,53
corrupto,puro,51
crimen,gobierno,48
jajaja,puro,47
pagar,robar,46
corrupto,dinero,46
gobierno,traer,45
gobierno,matar,44
deber,verguenza,44
carcel,deber,44
gobierno,jajaja,43
corrupcion,corrupto,43
acabar,deber,43
andar,puro,42
carcel,gobierno,42
deber,jajaja,42
pagar,pobre,42
corrupcion,deber,41
deber,matar,41
andar,dinero,41
corrupcion,robar,41
carcel,robar,40
corrupcion,dinero,40
criminal,deber,40
gobierno,robo,40
ley,pagar,39
gobierno,rata,39
andar,traer,39
rata,robar,37
deber,politica,37
deber,traer,37
ley,puro,37
corrupto,rata,37
deber,delincuente,37
ley,morena,36
morena,pagar,36
andar,pagar,35
morena,robar,35
puro,rata,35
baja,california,35
dinero,impuesto,34
andar,jajaja,34
robar,robo,34
morena,rata,34
aplicar,deber,33
aplicar,ley,33
corrupto,verguenza,33
dinero,robo,33
pagar,verguenza,33
deber,etc,32
deber,rata,32
corrupcion,ley,32
crimen,morena,31
gobierno,investigar,31
corrupto,pagar,31
corrupcion,puro,31
delincuente,puro,31
gobierno,pri,30
bola,corrupto,30
dinero,pobre,30
puro,traer,30
corrupto,ley,30
pobre,robar,30
morena,politica,30
carcel,dinero,29
corrupto,delincuente,29
delincuente,robar,29
puro,robar,29
acabar,pagar,29
andar,ley,29
matar,pagar,29
corrupcion,pagar,28
carcel,delincuente,28
deber,impuesto,28
criminal,morena,28
jajaja,morena,28
acabar,morena,28
morena,pobre,27
delincuente,morena,27
deber,pri,27
corrupto,pobre,27
bola,gobierno,26
acabar,corrupto,26
amenaza,gobierno,25
pendejo,puro,25
robar,verguenza,25
dinero,rata,25
acabar,corrupcion,25
crimen,deber,25
corrupto,pri,25
acabar,robar,25
morena,verguenza,25
delincuente,dinero,25
etc,gobierno,24
acabar,andar,24
carcel,pagar,24
gobierno,traidor,24
jajaja,risa,24
dinero,ley,24
andar,morena,24
gobierno,ignorante,24
acabar,jajaja,24
dinero,jajaja,23
aplicar,gobierno,23
gobierno,pinche,23
criminal,puro,23
matar,morena,23
morena,traer,23
andar,delincuente,23
gobierno,oposicion,23
deuda,pagar,23
crimen,criminal,23
crimen,pagar,23
jajaja,pagar,23
gobierno,migrant,23
delincuente,pagar,23
morena,robo,23
andar,robar,22
corrupto,traidor,22
puro,verguenza,22
carcel,puro,22
acabar,puro,22
delincuente,robo,22
criminal,pagar,22
deber,estupido,22
pobre,verguenza,22
impuesto,robar,22
carcel,rata,22
deber,robo,22
mentir,morena,21
jajaja,pobre,21
carcel,ley,21
matar,robar,21
andar,corrupto,21
deber,ignorante,21
dinero,verguenza,21
corrupto,ignorante,21
ley,pobre,21
deber,porqueria,21
etc,pagar,21
investigar,robar,21
andar,risa,21
andar,verguenza,21
acabar,dinero,21
corrupto,criminal,21
morena,oposicion,21
andar,rata,21
gobierno,pendejo,21
corrupcion,delincuente,21
estupido,gobierno,21
ley,robar,20
carcel,corrupcion,20
matar,pri,20
deber,traidor,20
impuesto,ley,20
carcel,morena,20
deber,pendejo,20
carcel,pobre,20
pagar,robo,20
gobierno,mafia,20
rata,robo,20
ignorante,puro,20
gobierno,prianista,20
delincuente,rata,20
dinero,traer,20
dinero,etc,20
