source,target,weight
alto,nivel,110
mandar,noticias,103
articulo,mandar,66
articulo,noticias,64
alto,semana,58
nivel,semana,57
medalla,oro,56
alto,julio,36
julio,semana,34
julio,mandar,34
alto,mandar,31
alto,golpe,30
julio,noticias,30
mandar,semana,29
golpe,semana,28
articulo,julio,26
mandar,nivel,25
nld,nuevoleon,25
alto,oro,23
alto,huevo,23
armadas,fuerzas,23
julio,nivel,22
ana,paty,19
monterrey,semana,19
semana,tecnico,19
heroe,mandar,18
cancun,peralta,17
alto,resolver,17
monterrey,nivel,17
huevo,mandar,16
cancun,paty,16
alto,tecnico,16
nivel,vicente,16
morenista,semana,15
ana,peralta,14
paty,peralta,14
ana,cancun,14
anunciar,nivel,14
chavez,julio,14
alto,medalla,14
mandar,resolver,14
nivel,oro,13
huevo,semana,13
alto,monterrey,13
morenista,nivel,13
mandar,morenista,13
anunciar,semana,13
monterrey,nuevoleon,12
huevo,monterrey,12
declarar,semana,12
nivel,resolver,12
ana,reflexion,12
mandar,oro,11
heroe,heroina,11
semana,tardar,11
anunciar,julio,11
golpe,julio,11
crisis,nivel,11
cancun,monterrey,11
entrenadora,medalla,11
armadas,heroe,10
despedir,mandar,10
alto,competir,10
reflexion,semana,10
oro,semana,10
crisis,semana,10
alto,morenista,10
julio,monterrey,10
imponer,oro,9
resolver,semana,9
alos,alto,9
huevo,resolver,9
alto,ana,9
cancun,nivel,9
julio,tecnico,9
declarar,mandar,9
nivel,tecnico,9
mandar,pesimo,9
medalla,nivel,9
pesimo,resolver,9
mandar,tardar,9
formula,nivel,9
competir,nivel,9
golpe,mandar,8
ana,beatriz,8
ana,semana,8
huevo,nivel,8
alto,entrenadora,8
ana,entrenadora,8
imponer,morenista,8
alto,heroe,8
alos,mandar,8
despliegue,nivel,8
nivel,pesimo,7
imponer,mandar,7
alto,imponer,7
pesimo,semana,7
monterrey,nld,7
golpe,nivel,7
nivel,reflexion,7
formula,militancia,7
municipios,nivel,7
julio,oro,7
anunciar,monterrey,7
chavez,mandar,7
mandar,tecnico,7
resolver,tecnico,7
declarar,nivel,7
alto,crisis,7
crisis,tecnico,7
gol,tecnico,7
articulo,golpe,6
crisis,resolver,6
ana,brigada,6
armadas,huevo,6
alto,plantear,6
anunciar,tecnico,6
dividir,imponer,6
julio,vicente,6
alto,trabajadores,6
mandar,monterrey,6
alto,anunciar,6
golpe,harto,6
declarar,tecnico,6
armadas,mandar,6
julio,morenista,6
adelantar,alto,6
gol,semana,6
articulo,tecnico,6
anunciar,biden,6
articulo,crisis,5
huevo,oro,5
alto,comprender,5
alto,articulo,5
adelantar,anunciar,5
coepris,riesgos,5
chavez,reflexion,5
alto,liderar,5
alto,pintura,5
gol,huevo,5
articulo,imponer,5
imponer,semana,5
mandar,vicente,5
articulo,nivel,5
articulo,higiene,5
crisis,morenista,5
semana,socio,5
ana,oro,5
gol,nivel,5
alos,nivel,5
competir,semana,5
heroe,huevo,5
heroe,nivel,5
crisis,imponer,5
conveniente,huevo,5
nivel,socio,5
cancun,semana,5
alto,formula,5
bolsillo,huevo,5
declarar,tardar,5
liderar,nivel,5
articulo,semana,5
gol,imponer,5
imponer,tecnico,5
plantear,tecnico,5
nivel,pintura,5
medalla,semana,5
competir,liderar,5
brigada,julio,5
harto,resolver,4
articulo,resolver,4
fuerzas,heroe,4
adelantar,semana,4
despedir,nivel,4
higiene,semana,4
higiene,huevo,4
huevo,tardar,4
anunciar,tardar,4
despedir,huevo,4
competir,medalla,4
competir,oro,4
huevo,morenista,4
pintura,semana,4
alto,fuerzas,4
companera,semana,4
comprender,nivel,4
heroe,oro,4
alto,despedir,4
morenista,socio,4
golpe,muneca,4
alto,bolsillo,4
semana,vicente,4
declarar,julio,4
articulo,declarar,4
fuerzas,tecnico,4
armadas,golpe,4
formula,monterrey,4
alto,companera,4
companera,nivel,4
articulo,muneca,4
oro,rescatado,4
anunciar,crisis,4
bolsillo,semana,4
harto,semana,4
morenista,oro,4
companera,muneca,4
alto,chavez,4
golpe,resolver,4
harto,nivel,4
julio,municipios,4
despedir,semana,4
imponer,nivel,4
conveniente,semana,4
armadas,formula,4
golpe,huevo,4
nivel,noticias,4
imponer,resolver,4
pesimo,socio,4
pesimo,tardar,4
ana,bolsillo,4
ana,eugenia,4
golpe,morenista,4
alos,morenista,4
honorable,tecnico,4
dividir,nivel,4
beatriz,semana,4
imponer,tardar,4
morenista,tecnico,4
fuerzas,mandar,4
monterrey,socio,4
despliegue,semana,4
crisis,mandar,4
comisionado,semana,4
companera,despicadora,4
monterrey,tecnico,4
adelantar,julio,4
armadas,gol,4
julio,liderar,4
alto,lupa,4
golpe,oro,3
alto,conveniente,3
alto,cortes,3
alto,declarar,3
comprender,golpe,3
golpe,pesimo,3
despedir,resolver,3
adelantar,tecnico,3
coepris,despicadora,3
coepris,vicente,3
despicadora,higiene,3
amoroso,semana,3
companera,mandar,3
gol,monterrey,3
comprender,dividir,3
dividir,socio,3
alto,gol,3
fuerzas,julio,3
ana,julio,3
formula,morenista,3
crisis,huevo,3
huevo,liderar,3
alto,municipios,3
huevo,ocupado,3
alto,pesimo,3
huevo,irresponsable,3
declarar,liderar,3
liderar,mandar,3
declarar,golpe,3
anunciar,declarar,3
bolsillo,socio,3
cancun,huevo,3
eugenia,novio,3
mandar,muneca,3
ana,mandar,3
