source,target,weight
hombre,mujer,220
mujer,violencia,189
mujer,mujeres,105
derecho,mujer,93
mujer,respeto,69
familiar,violencia,69
familiar,mujer,65
menor,mujer,48
derecho,violencia,47
menor,violencia,45
jamas,mujer,44
respeto,violencia,39
derecho,respeto,39
igualdad,mujer,36
indigena,mujer,34
familiar,menor,30
hombre,violencia,29
mujer,siquiera,28
hombre,respeto,25
ministra,mujer,25
derecho,menor,25
derecho,hombre,24
derecho,ocupar,24
hombre,jamas,24
familiar,hombre,24
mujer,repetir,23
derecho,familiar,23
familiar,respeto,19
miembro,mujer,18
mujer,ninas,17
entrevista,mujer,17
odio,violencia,17
idiota,mujer,17
hombre,siquiera,17
derecho,repetir,16
mujer,sustento,15
derecho,odio,15
derecho,jamas,15
bloquear,violencia,15
eleccion,mujer,14
respeto,siquiera,14
familiar,jamas,14
maternidad,mujer,14
menor,reciente,14
igualdad,violencia,13
dinamica,violencia,13
jamas,respeto,13
menor,ninas,13
mujer,ocupar,13
desgraciadamente,mujer,13
derecho,eleccion,12
hombre,ocupar,12
mujer,seguidor,12
miembro,violencia,12
huir,mujer,12
interesante,mujer,12
eleccion,ocupar,12
hombre,movilizar,12
derecho,siquiera,11
jamas,violencia,11
hombre,menor,11
mujeres,violencia,11
derecho,igualdad,10
eleccion,hombre,10
apuntar,mujer,10
ninas,violencia,10
repetir,violencia,10
juana,mujer,10
mujer,quiza,10
mujeres,ninas,9
igualdad,respeto,9
hombre,indigena,9
ministra,violencia,9
indigena,jamas,9
mujer,reciente,9
mujer,tania,9
familiar,huir,9
familiar,miembro,9
mujer,nombramiento,9
odio,respeto,9
episodio,mujer,9
mujer,odio,9
bloquear,derecho,9
naranja,violencia,8
derecho,entrevista,8
ocupar,respeto,8
idiota,respeto,8
eleccion,respeto,8
jamas,repetir,8
felicitaciones,mujer,8
eleccion,familiar,8
siquiera,violencia,8
derecho,salida,8
especializada,mujer,7
especializada,ninas,7
especializada,mujeres,7
igualdad,mujeres,7
jamas,siquiera,7
hombre,repetir,7
comunismo,violencia,7
mujer,presi,7
derecho,ivan,7
derecho,ninas,7
mujer,ridicula,7
mujer,plano,7
mujer,narrativa,7
excusa,mujer,7
apuntar,familiar,7
hombre,idiota,7
hombre,odio,7
gobernado,mujer,7
eleccion,repetir,7
comunismo,repetir,7
huevon,violencia,7
jamas,menor,7
hombre,huir,7
eleccion,violencia,7
huir,naranja,7
senal,violencia,6
hombre,mujeres,6
repetir,respeto,6
comunismo,jamas,6
hombre,interesante,6
interesante,respeto,6
desvio,mujer,6
guerrera,mujer,6
estar,familiar,6
derecho,excusa,6
familiar,seguidor,6
eleccion,jamas,6
miembro,respeto,6
mujer,senal,6
bloquear,hombre,6
eleccion,menor,6
disfrazado,mujer,6
desgraciadamente,repetir,6
derecho,miembro,6
derecho,idiota,6
entrevista,reciente,6
eleccion,quiza,6
plano,respeto,6
comunismo,derecho,6
fanatico,seguidor,6
comunicado,salida,6
familiar,identificacion,6
respeto,senal,5
mujer,naranja,5
derecho,mujeres,5
repetir,siquiera,5
derecho,narrativa,5
hombre,reptil,5
eleccion,gobernadores,5
misogino,mujer,5
menor,mujeres,5
idiota,siquiera,5
familiar,igualdad,5
nombramiento,violencia,5
mujer,util,5
huevon,mujer,5
respeto,salida,5
huir,respeto,5
hombre,identificacion,5
ocupar,violencia,5
huir,menor,5
entrevista,vulgar,5
jamas,miembro,5
sofia,violencia,5
encubrir,mujer,5
derecho,seguidor,5
familiar,presi,5
plano,violencia,5
jamas,plano,5
familiar,repetir,5
derecho,gobernadores,5
comunismo,mujer,5
reciente,salida,5
entrevista,familiar,5
familiar,ninas,5
juana,luminoso,5
familiar,idiota,5
eleccion,idiota,5
apuntar,repetir,5
menor,respeto,5
familiar,odio,5
apuntar,hombre,5
dinamica,menor,5
derecho,reciente,5
menor,tania,5
familiar,sustento,4
naranja,pescadores,4
familiar,reciente,4
desgraciadamente,gobernado,4
austeridad,disfrazado,4
indigena,mujeres,4
derecho,disfrazado,4
hombre,sustento,4
odio,repetir,4
derecho,presi,4
entrevista,ivan,4
ivan,juana,4
hombre,narrativa,4
ocupar,repetir,4
indigena,violencia,4
respeto,seguidor,4
reciente,violencia,4
mujer,salida,4
mujer,vulgar,4
incapaz,mujer,4
idiota,util,4
huir,jamas,4
huir,violencia,4
hombre,huevon,4
hombre,ivan,4
derecho,felicitaciones,4
idiota,odio,4
comunicado,mujer,4
camaron,hombre,4
derecho,naranja,4
mujeres,respeto,4
idiota,interesante,4
comunismo,eleccion,4
familiar,ocupar,4
disfrazado,menor,4
disfrazado,violencia,4
mujer,sofia,4
igualdad,odio,4
derecho,desgraciadamente,4
familiar,plano,4
derecho,estar,4
mujer,normalizar,4
tania,violencia,4
eleccion,senal,4
entrevista,seguidor,4
ivan,miembro,4
incapaz,violencia,4
comunismo,plano,4
plano,repetir,4
ivan,mujer,4
familiar,siquiera,4
jamas,ocupar,4
idiota,jamas,4
derecho,normalizar,4
eleccion,salida,4
idiota,ocupar,4
desgraciadamente,jamas,4
hombre,ridicula,4
respeto,ridicula,4
gober,jamas,4
hombre,salida,4
juana,respeto,4
hombre,senal,4
presi,violencia,4
disfrazado,respeto,4
idiota,violencia,4
apuntar,jamas,4
bloquear,mujer,4
entrevista,violencia,4
derecho,plano,4
derecho,identificacion,4
repetir,util,4
