source,target,weight
gracias,quedar,224
casa,gracias,205
compartir,gracias,183
casa,quedar,181
gracias,video,133
correo,quedar,108
conversacion,quedar,108
conversacion,correo,108
quedar,video,104
opinion,quedar,87
gracias,hola,86
gracias,luz,82
casa,video,80
gracias,regalo,78
casa,opinion,73
casa,luz,70
casa,correo,67
casa,conversacion,66
hola,video,65
conversacion,opinion,64
compartir,video,60
carino,gracias,56
gracias,merecer,56
gracias,navidad,54
ojo,quedar,49
navidad,navideno,46
mirar,quedar,46
casa,compartir,46
gracias,peticion,44
desfile,revolucion,44
compartir,quedar,43
gracias,razon,42
luz,quedar,41
gracias,mirar,41
gracias,ojo,41
mirar,video,40
hola,quedar,40
ojo,video,38
gracias,navideno,37
grabar,video,36
encendido,pino,34
casa,mirar,34
quedar,razon,33
casa,ojo,31
casa,hola,31
luz,video,30
merecer,quedar,29
diciembre,gracias,28
gracias,revolucion,27
razon,video,27
casa,razon,26
casa,merecer,25
gracias,normal,25
gracias,regreso,24
compartir,luz,23
companero,gracias,22
navideno,pino,22
gracias,opinion,22
casa,companero,22
brazo,gracias,22
mirar,ojo,21
combustible,quedar,21
complice,gracias,21
encendido,navideno,20
casa,regreso,20
diciembre,navidad,19
casa,diciembre,19
complice,video,19
navidad,pino,18
mirar,razon,18
extrano,gracias,18
brazo,quedar,18
diciembre,quedar,18
desfile,navideno,18
merecer,video,18
luz,navideno,17
opinion,razon,17
complice,quedar,17
amenazar,quedar,16
ojo,razon,16
compartir,hola,16
grabar,quedar,16
amable,gracias,16
compartir,razon,16
gracias,ruido,16
compartir,navidad,15
diciembre,encendido,15
diciembre,pino,15
casa,regalo,15
casa,normal,15
definitivamente,quedar,15
mirar,opinion,15
quedar,trasladar,15
arena,movistar,15
amenazar,casa,15
normal,quedar,15
gracias,posado,15
navidad,regalo,14
encendido,navidad,14
merecer,mirar,14
eternamente,gracias,14
carino,casa,14
grabar,gracias,14
quedar,regreso,14
arena,gracias,14
lucia,luz,14
combustible,gracias,14
gracias,modelo,13
diciembre,navideno,13
normal,video,13
hola,ojo,13
quedar,regalo,13
desfile,gracias,13
gracias,testigo,13
compartir,navideno,12
amenazar,video,12
avion,quedar,12
avion,mirar,12
hola,mirar,12
casa,famoso,12
quedar,ruido,12
amigos,gracias,12
carino,luz,12
compartir,regalo,12
famoso,gracias,12
merecer,ojo,12
carino,compartir,11
hola,luz,11
avion,video,11
extrano,video,11
gracias,pasaje,11
definitivamente,gracias,11
opinion,video,11
compartir,mirar,11
brazo,video,11
combustible,presuntamente,11
modelo,quedar,10
navidad,quedar,10
