source,target,weight
claudia,sheinbaum,256
claudia,pardo,122
pardo,sheinbaum,97
claudia,lopez,81
claudia,mexicanos,66
lopez,sheinbaum,63
claudia,unidos,60
carretera,sheinbaum,52
lopez,manuel,51
andres,lopez,48
carretera,nahle,42
claudia,marina,41
nahle,sheinbaum,39
carretera,carretero,38
mexicanos,unidos,35
lopez,unidos,35
mexicanos,sheinbaum,34
andres,manuel,34
sheinbaum,unidos,33
gringo,unidos,33
claudia,president,31
donald,unidos,31
claudia,organizado,31
organizado,unidos,30
carretera,claudia,28
claudia,correr,28
claudia,gobernadora,28
lopez,marina,28
claudia,gringo,28
lopez,organizado,25
marina,sheinbaum,25
lopez,mexicanos,24
estadounidense,unidos,24
adan,lopez,23
claudia,manuel,22
canada,unidos,22
lopez,pardo,21
manuel,mexicanos,19
andres,claudia,19
claudia,inteligente,18
gobernadora,lopez,18
carpeta,claudia,18
agarrar,lopez,18
pardo,president,17
marina,pilar,17
agarrar,correr,17
documento,unidos,16
president,unidos,16
claudia,despertar,16
controlar,unidos,16
claudia,controlar,16
carretera,lopez,16
claudia,tren,16
claudia,narcogobierno,16
gobernadora,nahle,16
lopez,president,15
gobernadora,marina,15
campos,lara,15
marina,unidos,15
gringo,marina,15
mexicanos,pardo,14
claudia,parasito,14
manuel,unidos,14
gringo,lopez,14
mexicanos,organizado,14
donald,president,14
carretera,velocidad,14
claudia,porque,14
manuel,marina,14
correr,lopez,14
andres,mexicanos,13
pardo,unidos,13
correr,marina,13
agarrar,mexicanos,13
descacharrizacion,marina,13
mexicanos,parasito,13
carpeta,carretera,13
marina,mexicanos,13
correr,gringo,12
inteligente,unidos,12
organizado,sheinbaum,12
correr,sheinbaum,12
gringo,sheinbaum,12
claudia,documento,12
carretera,gobernadora,12
canada,gringo,12
marina,organizado,12
claudia,lara,12
carretera,organizado,12
agarrar,claudia,12
claudia,fallido,12
agarrar,marina,12
carretera,manuel,12
mexicanos,tren,11
andres,sheinbaum,11
manuel,sheinbaum,11
inteligente,lopez,11
inteligente,president,11
president,sheinbaum,11
mexicanos,president,11
claudia,papel,11
claudia,miseria,11
claudia,retirar,11
claudia,donald,11
andres,president,11
autopista,carretera,11
gringo,mexicanos,11
organizado,president,11
claudia,invasor,11
gobernadora,unidos,11
correr,estilo,11
lara,lopez,11
bache,carretera,11
carretera,retirar,11
inteligente,mexicanos,10
gobernadora,pilar,10
papel,unidos,10
adan,sheinbaum,10
correr,despertar,10
curp,documento,10
esposo,lopez,10
claudia,estadounidense,10
americano,unidos,10
precidenta,sheinbaum,10
andres,unidos,10
lopez,papel,10
lara,president,10
claudia,curp,10
carretera,marina,10
esposo,marina,10
carretera,controlar,10
agarrar,papel,10
descanse,esposo,10
mexicanos,sheinbaun,10
adan,unidos,10
andres,pardo,10
mexicanos,presupuesto,10
impulsado,unidos,10
controlar,sheinbaum,9
despertar,mexicanos,9
adan,claudia,9
marina,retirar,9
americano,gringo,9
gringo,organizado,9
ajeno,claudia,9
donald,gringo,9
jente,president,9
agarrar,sheinbaum,9
continente,gringo,9
controlar,lopez,9
claudia,esposo,9
despertar,manuel,9
carretera,caseta,9
gobernadora,sheinbaum,9
narcogobierno,sheinbaum,9
lopez,porque,9
gobernadora,organizado,9
documento,lopez,9
esposo,mexicanos,9
chingada,claudia,9
lopez,narcogobierno,9
mexicanos,narcogobierno,8
claudia,sheinbaun,8
inteligente,sheinbaum,8
claudia,informado,8
correr,mexicanos,8
claudia,estilo,8
despertar,organizado,8
estilo,president,8
oler,unidos,8
claudia,oler,8
cia,claudia,8
donald,sheinbaum,8
agarrar,unidos,8
agarrar,terror,8
gringo,lara,8
anuncio,unidos,8
carretera,despertar,8
autopista,velocidad,8
claudia,jente,8
carpeta,unidos,8
marina,narcogobierno,8
correr,pelar,8
documento,suelo,8
inversionista,unidos,8
descacharrizacion,retirar,8
carretera,tren,7
claudia,gobiernos,7
balazo,claudia,7
informado,sheinbaum,7
americano,estilo,7
correr,president,7
controlar,organizado,7
algun,lopez,7
esposo,gobernadora,7
agarrar,perra,7
estadounidense,sheinbaum,7
carpeta,sheinbaum,7
marina,papel,7
campos,gringo,7
jente,unidos,7
agarrar,president,7
agarrar,organizado,7
andres,carretera,7
algun,correr,7
correr,papel,7
carretera,horror,7
ajeno,president,7
carpeta,gringo,7
americano,mexicanos,7
gobernadora,precidenta,7
gringo,porque,7
lopez,terror,7
lopez,nahle,7
anuncio,marina,7
marina,suelo,7
gringo,suelo,7
claudia,suelo,7
lopez,tren,7
carretera,imputado,7
carpeta,imputado,7
correr,tren,6
continente,lopez,6
inteligente,manuel,6
manuel,president,6
parasito,unidos,6
marina,president,6
claudia,farsa,6
agarrar,carpeta,6
manuel,pardo,6
sheinbaun,unidos,6
lopez,saquear,6
ajeno,lopez,6
ajeno,unidos,6
cia,unidos,6
claudia,perra,6
despertar,papel,6
correr,unidos,6
ajeno,perra,6
jente,sheinbaum,6
estadounidense,mexicanos,6
esposo,unidos,6
genio,gringo,6
controlar,mexicanos,6
carretera,correr,6
donald,mexicanos,6
claudia,metido,6
gringo,president,6
claudia,horror,6
canada,claudia,6
andres,retirar,6
carpeta,lopez,6
lara,unidos,6
pilar,unidos,6
claudia,pila,6
agarrar,controlar,6
campos,lopez,6
gobernadora,terror,6
gobernanza,organizado,6
abusar,ajeno,6
abusar,claudia,6
claudia,tonteria,6
anuncio,claudia,6
mexicanos,porque,6
esposo,precidenta,6
claudia,sigan,6
informado,marina,6
donald,marina,6
encuesta,president,6
adan,andres,6
adan,manuel,6
esposo,igualmente,6
adan,mexicanos,6
claudia,terror,6
adan,agarrar,6
times,unidos,6
carretero,tren,5
carretero,claudia,5
carretera,pardo,5
claudia,noma,5
papel,president,5
noma,papel,5
sheinbaum,sheinbaun,5
papel,sheinbaum,5
controlar,gringo,5
americano,continente,5
farsa,unidos,5
despertar,lopez,5
agarrar,jente,5
agarrar,noma,5
caseta,unidos,5
campos,claudia,5
lopez,posterior,5
lopez,retirar,5
retirar,sheinbaum,5
canada,marina,5
pelar,unidos,5
nahle,unidos,5
nahle,organizado,5
emitido,unidos,5
oler,organizado,5
caca,claudia,5
lara,manuel,5
lopez,parasito,5
agarrar,carretera,5
silva,velocidad,5
andres,tren,5
president,tren,5
manuel,silva,5
claudia,impulsado,5
impulsado,sheinbaum,5
ajeno,horror,5
gringo,inteligente,5
agarrar,donald,5
jente,mexicanos,5
donald,manuel,5
agarrar,porque,5
documento,sheinbaum,5
despertar,fallido,5
canada,lopez,5
controlar,correr,5
unidos,zacatecas,5
pardo,precidenta,5
lara,porque,5
carretera,gringo,5
jente,lopez,5
lopez,pongansir,5
caca,papel,5
lara,velocidad,5
lopez,metido,5
balazo,organizado,5
caseta,claudia,5
anuncio,estadounidense,5
gringo,pelar,5
papel,porque,5
claudia,huerta,5
gobernadora,president,5
carpeta,organizado,5
andres,lara,5
esperado,manuel,5
claudia,financiar,5
carretera,fallido,5
sheinbaum,tren,5
pila,tonteria,5
correr,organizado,5
mexicanos,noma,5
controlar,curp,5
algun,despertar,5
agarrar,despertar,5
gringo,pongansir,5
americano,onu,5
ajeno,parasito,5
controlar,porque,5
porque,unidos,5
gobernadora,mexicanos,5
agusto,lopez,5
adan,marina,5
onu,sheinbaum,5
sheinbaum,suelo,5
carpeta,marina,5
anuncio,gringo,5
mexicanos,retirar,5
canada,donald,5
carretera,mexicanos,5
americano,donald,5
estilo,psicologico,5
gobiernos,president,5
carpeta,documento,5
donald,lopez,5
cia,lopez,5
caca,donald,5
agarrar,balazo,5
mexicanos,probablemente,5
carretero,marina,5
documento,mexicanos,4
anuncio,retirar,4
anuncio,maquina,4
ajeno,gringo,4
ajeno,correr,4
ajeno,tren,4
narcogobierno,tren,4
mexicanos,suelo,4
carretero,mexicanos,4
andres,inteligente,4
sheinbaum,suceso,4
andres,correr,4
parasito,pardo,4
parasito,president,4
claudia,onu,4
gobernadora,papel,4
correr,pilar,4
claudia,sombrero,4
claudia,precidenta,4
algun,unidos,4
gobiernos,manuel,4
despertar,unidos,4
estilo,unidos,4
controlar,terror,4
agarrar,pelar,4
agusto,carpeta,4
agusto,terror,4
farsa,manuel,4
americano,inteligente,4
claudia,posterior,4
huerta,yolanda,4
ajeno,invasor,4
manuel,seccion,4
tren,unidos,4
barrera,correr,4
chapoleo,occidente,4
parasito,saquear,4
agarrar,estilo,4
ajeno,estilo,4
carpeta,jente,4
impulsado,organizado,4
estilo,gringo,4
inteligente,organizado,4
ajeno,mexicanos,4
continente,unidos,4
carretero,sheinbaum,4
gringo,metido,4
narcogobierno,organizado,4
sheinbaum,zacatecas,4
president,presupuesto,4
campos,porque,4
lara,sheinbaum,4
campos,tipico,4
jente,parasito,4
esposo,gringo,4
esposo,manuel,4
gringo,manuel,4
despertar,velocidad,4
descanse,velocidad,4
controlar,marina,4
mexicanos,perra,4
perra,president,4
agarrar,igualmente,4
agarrar,narcogobierno,4
invasor,papel,4
lopez,presupuesto,4
esposo,organizado,4
fallido,marina,4
gringo,tren,4
esperado,lopez,4
andres,marina,4
claudia,pilar,4
farsa,lopez,4
carretera,unidos,4
mexicanos,oler,4
correr,oler,4
esposo,sheinbaum,4
campos,gobernadora,4
correr,gobernadora,4
autopista,claudia,4
algun,claudia,4
ajeno,papel,4
andres,despertar,4
abusar,unidos,4
gobernadora,pila,4
papel,pila,4
tipico,unidos,4
despertar,sheinbaum,4
ajeno,pongansir,4
claudia,pongansir,4
retirar,suelo,4
jente,organizado,4
claudia,nahle,4
precidenta,president,4
gobernadora,pardo,4
marina,zacatecas,4
claudia,temer,4
despertar,narcogobierno,4
claudia,presupuesto,4
manuel,saquear,4
manuel,narcogobierno,4
adan,organizado,4
manuel,parasito,4
mexicanos,saquear,4
carpeta,mexicanos,4
carpeta,parasito,4
carpeta,tren,4
adan,correr,4
inteligente,pardo,4
carpeta,porque,4
narcogobierno,unidos,4
