documento_id,plataforma,usuario,tipo_registro,lemas
024f02981b5e0372de13,YouTube,@p.m7910,comentario,deber investigar autoridad escuela profesional camara seguridad
3c51a73f181d27f80117,YouTube,@cristinasalinas5132,comentario,padre deber soltar hijo hija vivir mundo padre mundo loco padre responsable
4652685ec1084269372b,YouTube,@p.m7910,comentario,sufrir
9d879758285fbd868b08,YouTube,@1nsaneHdzG1718,comentario,madero victoria
f38471437b5111316988,YouTube,@vianeyd713,comentario,padre familia entregar hijo extrano
c7347507cd0bc5ce797b,YouTube,@heribertocastanedacastro5822,comentario,meter hijo campamento autoridad permitir campamento
8d7be6a55c6047975977,YouTube,@Fenix36042,comentario,llamar escuela justicia nino dafne
6bc4ff19011b367e7603,YouTube,@aliama5120,comentario,favorrr abogado ayudar madre desesperado
a318b058907a19979161,YouTube,@veronicamorales2894,comentario,contar mentira tapar funcionario responsable borrar documento costumbre medio informar investigar mentira
0887f328e38206e5322a,YouTube,@marielaromero9787,comentario,denuncien campamento cerrar justo nina muera cuidado nina desvivir
460d5657709d32796b03,YouTube,@alexandragallego8476,comentario,llamar chica mal tratar conciliar sueno correr mmm
fb9c2929bb4842a53412,YouTube,@DeAndra750,comentario,credencial viejo mujer supuestmente hora nino caer escuela llamar policia immediatemente investigar reporte protejer nino
7ed70d54bda9009133d8,YouTube,@OsirisLigonioLópez,comentario,haganle justicia ayudir mamita dolor grande familia
5ad240c04792b987f8e2,Medios,El Sol de México,articulo,tendenciasdomingo julio muerte dafne inspirar corrido clamar justicia tamaulipas difundir fragmento composicion precisar autor pedir olvidar caso antonio sosa sol tampico
bc8f2285df78508f059d,YouTube,@carmitachable6148,comentario,claro justo quitar vida
ef1c73fb519adc2ebd2f,YouTube,@BL4CKSH33PT4TU,comentario,culero pendejo metar ejercito morir
e0acba1d7b5470894bb4,YouTube,@DeAndra750,comentario,esconder pasar aprovechar joven investigen gobierno visito revisar insitucion entrevistar padre estudiante pasar privado investigar restaurante escuela
c58d2f16094544f60430,YouTube,@GregorEmilio,comentario,academia militar nacolandia ejercito alla desaparecer gente
b893dc1e176821bef894,YouTube,@MariaMuñoz-f9p8r,comentario,madero tamaulipas chula
5941fc5c20d319410fbe,YouTube,@margaritazasocoteco8457,comentario,padre deber dejar hijo campamento seguro cuidar escuela estricto padre cuidar dificil donde salir control
a6f955c2effd14dadc53,YouTube,@GuadalupeGarcia-s6j,comentario,culpa mama mandar casa preferir consecuencia culpa pasar ala nino
254d399ff94fc98a3c69,YouTube,@mariaflorinaguanajuato8999,comentario,autoridad investigar consecuencia caiga caer cuantos joven sufrir acosada torturada
f3f2b6166f590a3b02b8,YouTube,@FelisaSánchez-y5b,comentario,justicia jovencita autoridad deber encarcelar responsable
4b5c2a5c3ab7b8b0542d,Medios,El Sol de México,articulo,localdomingo julio amenazar muerte director academia militarizada doenitz temer seguridad jorge luis ponce ortega recibir amenaza muerte red social pedir esperar resultado investigacion fallecimiento dafne juan hernandez
4a32e981bf926a8d4b95,Medios,El Sol de México,articulo,localdomingo julio seguir aumento rio bravo esperar cresta tarde domingo tamaulipas laredo modificar horario puente comercio internacional vialidad tomalir viajar zona antonio sosa sol tampico
e30c1eb545686aab55a2,YouTube,@diegozuares810,comentario,pueblo mexicano hagan juzticia gobierno servir
9b60758909a11a3b87cd,YouTube,@asicomodigounacosadigootra8713,comentario,enviaron portaba normalmente resultado cerrar psiquiatricos debio pertenecer
ba8545f21d1382ccf71e,YouTube,@esmeraldaosorio608,comentario,oasar jovencito escuela
8de0b8db2776d09a2178,YouTube,@josecarreno7780,comentario,error mandar hijo escuela militarizado instructor creer severo practica militar deber aplicar escuela disciplina militar escuela deber ejercicio militar llegar extremo etico civismo
8cdf57bd7487e3f6beb0,YouTube,@arletteolivera1630,comentario,academia militarizado salvaje seguir funcionar padre dejar hijo
e18cb48d5b75bd4e061e,YouTube,@JorgePerez-ov6jb,comentario,senora gustar presentar camarada experto resolver problema circunstancia vera escupir ocurrio responsable bastar doler involucrado vera escupir
e51cc1cdb26dff46a6ee,Medios,Milenio,articulo,aficionado familia zona sur tamaulipas llenar restaurante detener parcialmente actividad domingo disfrutar final copa mundial fifa encuentro celebrado hora comida respiro circulacion vial principal arteria region trafico mediodia final mundial llenar restaurante tamaulipas arranque partido desarrollo negocio avenida hidalgo plaza comercial lucir abarrotado amigo aprovechar dia observar incidencia encuentro espana argentina york aficionados vivir final espana argentina vestimenta equipo finalista club nacion pelear cima futbol mundial propietario reportar alto demanda platillo bebida cliente observar emocion incidencia encuentro canirac reportar aumento venta copa mundial camara nacional industria restaurantera alimentos condimentados canirac evento resultar beneficioso partido venta superior ciento normal oportunidad transmitir encuentro restriccion implementar fifa sjhn
d48e629c3b7da353d9ee,YouTube,@Tfdez76,comentario,investigacion fondo delincuente vestimenta militar disque escuela militar guarida malandro inoformado
63ea56a5b77babf24bc6,YouTube,@BasiGomez-l2e,comentario,agua pulmon caber duda quitar vida
f18472797be9a9ccf0a3,YouTube,@angelrocha962,comentario,peso ley culpable centro ensenanza deber seguro supervisar alumno actividad enterado espalda justicia
e5da02a6655ae88a2d46,Medios,El Sol de México,articulo,deportesmartes marzo inde tamaulipas postura determinar suspender aviso actividad unidades deportivas administrar inde tamaulipas determinar suspender aviso actividad unidades deportivas administrar inde tamaulipas
f66757d80bd63f4da72f,Medios,El Sol de México,articulo,localdomingo julio colectivas tampico exigir orden aprehension muerte dafne cuestionar actuacion fiscalia colectivo mujer manglar denunciar falta avance investigacion fallecimiento menor ano campamento militarizado ciudad madero yadira hernandez
c8283c016ba83822e8ae,YouTube,@genovevavazquez1910,comentario,estrella mato director sabia sabio tambo agua ahogo profesional nooo
0b4847baad2361030ef6,YouTube,@genovevavazquez1910,comentario,campamento verano imaginar estudiar academia denuncien apoyar madre
99c61d76df00e9d18f2f,YouTube,@LeshoMuñoz,comentario,increible autoridad militar confiar pensar llegar meter orden
fdd7bf93781fa9f9b032,YouTube,@gasparperez147,comentario,dejar hijo jovencito matar escuela militar desagraciado criminal mandir hijo seguro
2b483646610fd67c6d63,YouTube,@katherineatencio6189,comentario,unico culpable enviar campamento
09832cf1a2855c1ef7e5,Instagram,monicavtampico,publicacion_institucional,concluir copa mundo historico pais sede tercero abrir puerta mundo pasion distinguir mexico tampico vivir fiesta futbol serie actividad reunir familia aficionado visitante demostrar deporte unir comunidad creer recuerdo inolvidable balon lograr unir mexico mundo gracias experiencia
a38387dbe951cfb549ec,YouTube,@user-sd7qn6of7n,comentario,encontrar charlatan ojo diente diente
531a0a5a3354d6f9a815,YouTube,@h5jy,comentario,supuesto victima violencia practica ahogamiento tabla golpe fila india burla demas cosa dizque quot comprendo papa creer permitem trato indisciplinar psicologo dinero pagar curso patito manch llevalir cosa hijo caer atender envies similar
9e8587ba554f69614bce,TikTok,monicavtampico,publicacion_institucional,concluir copa mundo historico pais sede tercero abrir puerta mundo pasion distinguir mexico tampico vivir fiesta futbol serie actividad reunir familia aficionado visitante demostrar deporte unir comunidad creer recuerdo inolvidable balon lograr unir mexico mundo gracias experiencia
3348882ca13716271c13,YouTube,@crescenciajarquinelorza4271,comentario,madre estorbar hija casa querias puro querias escuela puro querias casa vacacion nino casa dano escolar disfrutar maestro companero padre disfrutar hijo casa vacacion casa padre hermano familia ratito pasear parque centro abrir boca helado padre hijo madre hijo
4bd50fca4dbb94b88680,YouTube,@AnaIsabelEsparzaMarín,comentario,dolor
3fce78aef6100845c51c,YouTube,@leonornegrete8684,comentario,pobre nina dejar
12b916b95eda4e389139,YouTube,@lupitasolorio8586,comentario,joven inteligente
62b244557d20a44df047,YouTube,@KarlaIsabelFlores,comentario,senora abrir bocaaaaaaaaaa riesgo ala nina hablar
561a00583e1563a85529,YouTube,@darkstarz.r0754,comentario,fulano centro militar creer vietnam jovencito necesitar orientacion guia comunicacion apoyo seguro casa escuela chance escapar pagar dano joven familia
f87240a23c0d136c79bc,YouTube,@citlalligaviño6262,comentario,dejar
1007118d814a6fb8b7f4,YouTube,@erikanataliaglez6112,comentario,cerrar significar
cde9f6f2ee9a97d99bd8,YouTube,@esthergonzalez1470,comentario,investigar justicia dafne
21c64b2f2f8952ef13e0,YouTube,@mariadelpilarhernandezsanc5836,comentario,victoria madero nina vive mante hora madero
ae34259d64d550caed89,YouTube,@SebasPadilla-s4o,comentario,tristemente precio agenda femenista toxico mujer programar creer fisicamente pudiente hombre pese distintiva biologica diferencia anatomica biomecanica originalmente rol hombre mujer complementario rivalidad agenda globalista querer suceder nivel iinstancia caer abdsurdo juego pagar caro precio continuar haciendolo futuro cercano verar
9f71a77c381b767b7cdb,YouTube,@MayoloAguillonavalos,comentario,informar mal chinguir pagina victoria investigar cabron
17a564ee4bb4b9f59a5c,YouTube,@mariaguadalupemontes2624,comentario,escuela patito caso
2faa05c223927f50e22d,YouTube,@señor-minuto,comentario,diganles golfo cdn vallar mando participante matar
56c465909b48495755fa,YouTube,@zoilaaltamirano23,comentario,mandar criatura mal
8a6b0c8cb62c456aa82c,YouTube,@alis924,comentario,ojala mandar adolescente asesino campamento chico
d4455d9a7cec3bb65de3,YouTube,@pilardavalos1176,comentario,nina ano
1321465b30ca442efe51,YouTube,@IsabelCanela-z9o,comentario,altamira doloroso ala ninar enbestigar caso unico caso yar victoria guarderia metieton hombr amenasar personsl mujer amarar desvistieron abusaron americo villareal echo enbedtigar aga justivia jovenes hospital infantil justicio gobierno morena
f4c57e0b294aced5b146,YouTube,@davidaguirre5819,comentario,investigar castigar asesino
9c5f62aad56e60f94a16,YouTube,@davidaguirre5819,comentario,maldito asesino
d3121fb5023ae1585a0e,YouTube,@davidaguirre5819,comentario,apoyo mami familiar carcel asesino
7b069e6a526fe14635ee,YouTube,@persona_de_vainilla_,comentario,mama raro
69a2dfd695e72d4b2383,YouTube,@VicenteSalazargarcia-n7t,comentario,secundario tecnico numero secundario tecnico numero militarizado autentico militar ensenanza disciplin amor bandera patria mante tamaulipas
9e3f46734e314d2bc9c1,YouTube,@AuraVillela-ci9vv,comentario,academia anexo regularizar ano puro negocio recordar secundaria pasar castigo hermano primo amenaza castigo inscribiriar anexo malo conducta
292ee6e2d08a2d41d1b2,YouTube,@CPLIC-c7w,comentario,llorar sentenciar familia
f7abf9f92fb9ce8e31e3,YouTube,@Conpenit,comentario,dejense estupy assi resuelve plomaso narco gobierno policias militares guelo rata grupo armad sicarios
fe88f6363c2c7f429438,YouTube,@DiegoHerrera-h2i,comentario,madero victoria
7da2419d9b7d7c0b8d89,YouTube,@ramonpineyro6454,comentario,pueblo mexico pedir presidenta justicia
589648c8f0dfcfc78018,YouTube,@dabythdoso5847,comentario,ciudad victoria ciudad madero
a66d0e7359e0cbc20eb8,YouTube,@macgyver7998,comentario,favor respeto dolor mami peor dolor madre sufrir
c3573535429e55abc866,YouTube,@ReyesErnestoAlanisGarcía,comentario,responsable academica mama mama dejar mujer mirar querer educar responsable educacion
0e3214661e76c16c9e4b,Facebook,David Vizuet Rodriguez,comentario,tampicotecuida
6d1af84a84de25326c9a,Medios,El Sol de México,articulo,localdomingo julio acordonan tienda uniforme centro tampico riesgo desprendimiento losa edificio formar construccion antiguo requerir vigilancia permanente riesgo representar yadira hernandez
56edb874f5b7c2179f20,YouTube,@brandoncruz-o9d,comentario,jajajaja victoria pasar imagen reportero aca
0098e83758f40a09277d,YouTube,@paulinoalvarado8388,comentario,director cosa cosa miente wey piedad carcel participar caso
9685a873364383718f18,Instagram,ocejo.sergio,comentario,excelente evento futbol unio
dfddba2f17cb791c9335,YouTube,@lorenaalonsoarellano662,comentario,ciudad madero tamaulipas
688544e39d0d49277ec8,Facebook,Sergio Ocejo Quintanilla,comentario,tampicotecuida
125f64f71a555ca00975,YouTube,@esterconstanzo6290,comentario,madre enviar alli nina supervision padre
a148925571215766dc2b,YouTube,@blancaelidaquinteroflores4907,comentario,papa deber hijo campamento manos como ocurrir fortaleza familia
8ec5ed01b2c0fd368b29,YouTube,@sarazavalaguiza,comentario,pasar escuela militar papa nino escuela ojala investigar
6f647c83ec1dd589d05a,YouTube,@Karina1234XD,comentario,madre dejar hija alli dolio alli
6dfe9f23e4450807b3f9,YouTube,@Karina1234XD,comentario,pobre nina monstruo
77ed3de2cba849d584bd,YouTube,@RebecaAlvarez-gv5yy,comentario,siiii habrar investigar fondo detalle verdaderamentir investiguen ultimas consecuencias
39b21e3d170db36197be,YouTube,@omarmartinezalvaradoARTE,comentario,caso cdmx
66034b22a8e81aad1573,YouTube,@ElchinoFuentes,comentario,familia doler investigar castigar culpable
b1d9244d3706c841f4ee,Facebook,Hecdaddy Marino,comentario,claudia sheinbaum pardo
f30a86cb0d1de7542bb0,YouTube,@GracielaAguilarPérez-i6w,comentario,justicia
de336e83d1f865b8f138,Facebook,Meche Gordillo Gordillo,comentario,excelente presidenta cumplir pueblo pueblo
ea082311fa40ab4d80a5,YouTube,@pablomelendez4473,comentario,lamentable caso pobre nina santo gloria caer peso ley dueno instructor proteger alumno
158d9edaec534568fb6e,YouTube,@JhanGoz-u8m3k,comentario,rependejo jente ijo ala escuela cosa estupido gobierno mandar mandar pueblo burro pueblo
d05973f11c9737bcfc69,YouTube,@marromero8359,comentario,dolor abuelita mezclado coraje impotencia resignacion reconforte
3afe5b6d6a9bd50b314c,YouTube,@ursulauscangagalicia9435,comentario,involucrado pagar carcel viejo director
8fb58c6672e08d174526,YouTube,@FelipeVillanueva-it7il,comentario,alcoholico anonimo puro loco
0d5fae8d4bd15cf2fedd,YouTube,@GuilleCalles-rp4zo,comentario,dejar hijo mdre demonio suelto
348ce621df8dc0b42dc7,YouTube,@ninacano5038,comentario,disculpir hijo vivir pais desconocer acerca
8c0f76bcde0dac89458a,YouTube,@ivan30900,comentario,escuchar acoso violacion
fb01b1f678c43aab44eb,YouTube,@polorosa1234,comentario,embidia companera vever veneno refresco
39e4e724dc6f3e95094e,YouTube,@johncitolee5445,comentario,terror creer victima trevi academia mirar resultar
2c49b35571d2fe3b2b2c,YouTube,@rossycastilloderodriguez9320,comentario,seguir estudiar colegio militar campamento gira piscina morir devolver morir hora hora mortal
3d768c4f1c1e937d2dfe,YouTube,@rosalbapaniagua9243,comentario,entender mente cerebro cabeza madre familia abeir muerte persona muchachito muchachito entregar charola plata derechito muerte entregar asesino aparte militar palabra
b661b2c888aeae718998,YouTube,@mariadelcarmensanchezrubio6800,comentario,mama contactir mister doctor ayudar
2e69ac6857ffccd604d2,YouTube,@andradever118,comentario,castigo instructor volver castigo castigo castigo
de6c25bd3dc99391bef9,Twitter,@gruponoticiaspc,comentario,monica villarreal destacar oferta turistico tampico recibir visitante verano meta superar numero visitante registrado verano tampico encontrar listo ofrecer turista leer
f5f7207eb37501652316,YouTube,@andradever118,comentario,quedar oscuro caso
f0b9265bd1aaaf6395ab,Twitter,@RevistaDebateMX,comentario,tampico preparar recibir mil turista atractivo cultura seguridad verano tampico revistadebate nota
b5b02a401a9c16bed3cd,YouTube,@pinguinaaaa,comentario,apoco normal soltar menor edad extrano
32821f2a743d337bb908,YouTube,@gabrielfernandez3504,comentario,clinico clandestinas anexo persona acudir madre investigar legal escuela
7ca1fb83451e27763912,YouTube,@moniquek4810,comentario,cuidar nina testigo crimen justicia dafne
7efc535a207f15d17420,YouTube,@chagalareyes7477,comentario,enviar hija abuso fisico horror
36d6d822033c1eb457d0,Medios,El Sol de México,articulo,localdomingo julio fallece pasajera choque automovil autobus carretera valles tampico percance ocurrir tarde domingo junio conocido calentadores norte veracruz itzia rangole sol tampico
8296fe84b3cba2aa0bb0,Medios,El Sol de México,articulo,localdomingo julio depresion tropical golfo mexico probable trayectoria zona afectacion gobierno mexico informar fenomeno encontrar florida estacionario itzia rangole sol tampico
91f4bf5d3ba56e1c33ec,Twitter,@EleeseNoticias,comentario,monica villarreal resaltar atractivo turistico tampico verano preparatir descubrir hermoso ciudad ofrecer cdvictoria tamaulipas
d3016d7bce3991dee67d,YouTube,@juandominguez3346,comentario,escuela militar pasar joven ocurrir menor suceder padre madre abrir ojo entregar hijo mujer edad fuerar investigar opinion asimismo caso aceptar pidar nombre persona encargar dirigir ensenar quedar cuidado
033ca9c0e52a07d282ff,YouTube,@idaliaperez6734,comentario,creer dolor desesperacion encierren depor vida
92d30118fc2f7002af42,YouTube,@Jajajaziel_Mendoza,comentario,consecuencia bequita bienestar protejo aloz
59e6f1f03b3ea4d8c2dc,Twitter,@VoxPopuliNoti,comentario,monica villarreal destacar oferta turistico tampico recibir visitante verano municipio preparar actividad familiar recorrido atractivo recibir turista vacacion tampico tamaulipas
edfd06e3c62b5189c8b8,YouTube,@edithpasillas447,comentario,nina mandar video mal pegar brinco esperar
259a6d59f5590f83d4b6,YouTube,@arturovillegas1044,comentario,ocurrir hijo escuela militar
ffd2df40a7aefe32a3cc,YouTube,@Dark-Ghibli,comentario,tratar academia militar acoso sobreexplotacion maltrato
6eefb14443b356e22294,YouTube,@adrianacomotto1734,comentario,analizar agua pulmon ahogar
2c83075e2d58ee1f6412,YouTube,@dalilatdc6459,comentario,cuanto maldad escuelas justicia menor edad
46d913e907b2e89583e7,YouTube,@virgenguadalupecortazarvaz5164,comentario,pobre madre pedir ayuda presidenta favor nsrco gobernador favor caso ayudar periodista secuestrado veracruz madre pidar ayuda presidenta cusl ayuda entregar cuerpo dias despues triste caso
ffe4ca5a9a88da7b0f78,YouTube,@macgyver7998,comentario,hijo querer academia madurar nombre querer madurar envuelvo periodico
4e0d43824f9b45fa35c7,YouTube,@JorgeColiz-f2e,comentario,padres inepto preferir persona educar hijo confiado justicia carcel encargado ano carcel directo almoloya
b1d6d68638c5f612bdbe,YouTube,@monicagodinezamado6583,comentario,regular escuela legal padre inscribir menor inocente indefenso inexperto caso nino muerto agrupacion
f104ee00398454a23ee1,YouTube,@nicolgarcia4236,comentario,vestimenta mandir hijo hijad
14393167ebcf7fa20630,Medios,Milenio,articulo,fuerte accidente registrado carretera altura municipio tamo veracruz movilizar cuerpo emergencia automovil tsuru autobus foraneo chocar frente impacto dejar ocupante atrapado fierro retorcido obligar despliegue equipo especializado maniobra rescate acuerdo report persona quedar prensada vehiculo compacto personal rescate minuto donde ocurrir accidente percance registrar conocido curva caracol ubicado municipio tamos veracruz sistema atencion medica urgencias informar enviar equipo hidraulico conocido quijada vida rescatar ocupante tsuru permanecer atrapado labor participar elemento sistema nacional rescate emergencias sinarem tampico corporacion emergencia veracruz victima maniobra rescate mujer liberar trasladar emergencia hospital general carlos canseco tampico hora tarde confirmar fallecimiento traumatismo craneoencefalico severo presentar consecuencia impacto autoridad informar conductor automovil continuar vida
a67cbe403dc05f3906bf,YouTube,@paulinahipolito8630,comentario,ano reina belleza andar
3167a41e9bc76f51c316,YouTube,@alel6585,comentario,buenooooo clase padre meter hijo institucion
43761392bfc00918a874,YouTube,@saravillarreal7626,comentario,justicia
765441ba9975846b6123,YouTube,@WikiSphereCube,comentario,ojala investigacion serio capturir agredir menor aceptable menor muera escuela curso verano escuela padre familia escuela militarizado mexico ejercito marina existir bullying grado menor conocimiento causa instructor maestro ocultar normal escuela maldito ojala pudran infierno tocar linea parca
52973c38a05069354cc6,YouTube,@florarriaga3630,comentario,deber clausurar confianza hijo alli abusar autoridad sentir intocable
deccd3060e47ee4494d6,YouTube,@WikiSphereCube,comentario,ojala investigacion serio capturir agredir menor aceptable menor muera escuela curso verano escuela padre familia escuela militarizado mexico ejercito marina existir bullying grado menor conocimiento causa instructor maestro ocultar normal escuela maldito ojala pudran infierno tocar linea parca desgraciadas
bcf4742b298abf64cabd,YouTube,@luisglez6576,comentario,mama deberian meter carcel seguir componer demas deberian meter carcel mujeres meten malandros casas malandros matan hijos complices llevarlos meten carcel siguen
71f4ae61113077d02046,YouTube,@sussymm9245,comentario,cuanto
112baa6edd59af6fa14f,YouTube,@caro6102,comentario,justicia joven familia responsabilidad cuidado joven
61207846330206bd344f,YouTube,@ignaciofranco977,comentario,triste situacion descansar paz asecuno
7d577e841ef29e3bde6e,YouTube,@Ross_1953,comentario,caecel criminal bestia sanguinario padres caso enviar joven lamentable
30d5a8e415fc47d7a837,YouTube,@AdriMNZMnz,comentario,aberrante nina llegar muerte
54494ab615a3b6016735,YouTube,@theshadowultra4134,comentario,mandir academia parescar dejar hijo manos
1fd243f10300023cf239,Facebook,Juan J S M Cantu,comentario,excelente
8fc39fd64f7308b8ad35,YouTube,@mariovazquezz3110,comentario,agarrir supuesto instructor
71e9fe13d53e25bc4979,YouTube,@corporativolegal4333,comentario,quedar impune
9c01ba3c7dbc314f26d8,YouTube,@reymilcoronas,comentario,presidenta lamentadir muerte lamentar muerte delincuente
5b1894630eb3563c1f97,YouTube,@marcoantonioruiz278,comentario,obvio
717d043711edb710bb48,YouTube,@lupitamorales9216,comentario,tampico victoria
c70ffa7b51ad07ffe410,Medios,Milenio,articulo,cuidado agua tamaulipas continuar eje estrategico gobierno estatal reciente emision dialogos americo gobernador americo villarreal anaya asegurar preservar recurso representar patrimonio futuro generacion destacar diverso proyecto hidraulico impulsado fortalecer desarrollo entidad mandatario reiterar agua deber recurso indispensable consumo humano factor permitir impulsar crecimiento economico mejorar calidad vida garantizar bienestar poblacion americo villarreal cuidado agua programa especial serie agua llegar producir heredaremos gobernador llamado fortalecer cultura cuidado agua hogar promover responsable optimizar agua agregado territorio nacional tamaulipeco oportunidad crecimiento calidad vida bienestar individual expresar asimismo senalar objetivo actual generacion garantizar disponibilidad recurso habitar decada titulo programa realmente generacion heredar agua generacion creer maximo patrimoni
f9f0544fc3392527bf83,Facebook,Yulio War,comentario,tampico
a45803c01c1551a3c223,Medios,Milenio,articulo,vacacion verano representar temporada movimiento turistico tamaulipas periodo apostar amplio oferta destino acuatico distribuido municipio visitante disfrutar playa rio presa laguna cenot balneario natural convertir principal atractivo noreste mexico secretario turismo tamaulipas benjamin hernandez rodriguez destacar entidad contar riqueza natural ofrecer opcion familia obra infraestructura accion fortalecer seguridad mejorar experiencia visitar destino acuatico visitar tamaulipas acuerdo secretaria turismo atractivo acuatico encontrar distribuido municipio ciudad madero tampico altamira mante gomez farias jaumave ocampo palmillas llera hidalgo abasolo padilla soto marina aldama matamoros san fernando ciudad victoria guemez camargo ciudad guerrero xicotencatl principal sitio recomendado destacar nacimiento bocatoma nogales poza madre presa marte gomez cenote zacaton poza verde laguna champayan playa tesoro salto tigre espacio natural ano recibir mil visitante funcionario senalar destino ofrecer alternativa convivir familia
d37c5f86a174aea03ab3,YouTube,@SpecterMondragónZeldriz,comentario,obviir padre enojado ojala justicia pobre nina demandir escuela militarizado
1ee9f18610bc7bdbf8e0,Facebook,Myrna Leticia Hernandez,comentario,excelente tampicotecuida
af3cd5fdb77bea724d39,YouTube,@vickybriseno9323,comentario,buscar opinion escuela mala peligr seguir abierto despu queja carcel personal
a5502901c77e4b0e26a4,YouTube,@SpecterMondragónZeldriz,comentario,viejo manoso clausurar senor carcel
37b596f03a2bef999096,YouTube,@sicmundus5,comentario,abuso despues matar hablar
c2254af8f776f8f14c29,YouTube,@anaguzmanecheverria797,comentario,preferir hijo queeden estudio aetregar alo lobo
d6c22bd5e68c348323a4,YouTube,@anaguzmanecheverria797,comentario,matadero justicia lanina
d4a013d366230f035dd1,YouTube,@marynaranjo9763,comentario,video senal ayuda nina dever golpeado adulto
8320da20c08a5fc8f607,Facebook,Myrna Leticia Hernandez,comentario,excelente tampicotecuida
c16d977485e0f708acc7,YouTube,@ValeOs7,comentario,juzgar buscar pie gato esperen investigacion
4f5dad17730c03acff04,YouTube,@juanjoseramirezgonzalez9885,comentario,pinches escuela chafas
e588b06910c9be70785f,YouTube,@RafaelHernandez-n3r,comentario,meter escuela
b598ab8015e3d218db1c,YouTube,@juanjoseramirezgonzalez9885,comentario,regular disque escuela militar seguridad nacional tratamiento instructor
0fdfa0c8e199d54e6daf,YouTube,@Daxxener,comentario,escuelucha pais deber existir manejada pedofilos
4102ae863175934d79ac,YouTube,@Pattitopj1,comentario,mandar escuela
e98258046003df99ca63,YouTube,@CARLOSRUIZ-pe3mo,comentario,pedir autopsia necesitar tstigo puta autopiasin revelar causa muerte pasar
f9a086cdde586014958e,YouTube,@patriciaMar-v8n,comentario,dejar campamento aprendan cuiden hijo
a2cd1f4544038ab145e3,Medios,El Sol de México,articulo,deportesmiercol marzo hoyo armando hernandez dejar bola milimetro hoyo hazana anual golf campestre armando hernandez dejar bola milimetro hoyo hazana anual golf campestre
f3288ef1472a41b09e62,Medios,Milenio,articulo,funcionario legislador politico tamaulipas perder oportunidad subir red social fotografia presidenta claudia sheinbaum invitar homologo unidos donald trump clausura copa mundial york politico tamaulipeco presumir vivo estadio gigantes jets esperar movilizacion afuera academia militarizada doenitz morir joven dafne impulsar alejandra quintos madre adolescente ano exigir justicia caso persona detenido priista panista independiente mario leal asegurar varita magico resolver pendiente comapa sur exponer red social cuestionar gerente organismo administracion priista practicamente pasar desapercibido derrame diverso sustancia registrado rio panuco hidrocarburo fluido diputada cynthia jaime asegurar instancia profepa semarnat asea respuesta sancionar resultar responsable proposito evitar afectacion medio ambiente semana concluir copa mundial generar alto expect
6bbcd8fd825c595f2c5a,Medios,Milenio,articulo,impresion sector empresarial zona sur tamaulipas dejar dialogo comapa sur secretaria recursos hidraulicos situacion organismo operador accion mejorar suministro agua titular dependencia estatal raul quiroga alvarez gerente francisco gonzalez aprovechar encuentro integrante consejo instituciones empresariales mostrar plan accion principal dato financiero visto problema socavon requerir recurso accion extraordinario aplicar millon pesos remediar hoyanco ano surgido abandono administracion reunion arrojar atencion red hidrosanitaria aunado cumplir mejorar calidad nivel normativo dejar proyecto estrategico genesis optimizar almacenamiento camara empresarial agrupada ente dirigido marco cortes exigir abastecimiento agua limpio expresar inquietud peticion afiliado comprometer gestion autoridad federal recurso destinado dique moralillo presidente ciest secretario recursos hidraulicos confirmar mes reunion manana importante convenio concanaco dirigido
89e531a13ed106da3cf6,Medios,Milenio,articulo,dinamica zona sur tamaulipas concentrar cuarto poblacion conformado municipio altamira tampico madero gobernar armando martinez manriquez monica villarreal anaya erasmo gonzalez robledo ganar morena eleccion juntos ejercer gasto publico sumar millon pesos inferior laredo altamira ejercer presupuesto anual ronda millon gasto per capita alto superior tampico madero ano llamar urna monica erasmo vigente opcion armando martinez manriquez ganar alcaldia obtener voto vencer ciro hernandez arteaga pan tercer prd ganar priista javier gil ortiz vino casaca morena obtener voto insuficient derrotar panista alma laura ampacer reelegir arrasar voto equivalente vencer miguel gomez orta pan priista diputado local altamira alcaldesa romana flores rivera juvenal hernandez llanos alcaldia armando jefe politico altamira permitir buscar alternativ
5fd865b1768350aa4f57,Facebook,Maria Del Socorro Hurtado Alvarez,comentario,delicia recorrer ruta singular alegria
5e5e2bf30a6dbfa75b27,Facebook,Mónica Villarreal,publicacion_institucional,preservar patrimonio forma cuidar tampico plaza armas rehabilitar jardinera repusir piso recinto negro realizamos diverso mantenimiento estetico estructural conservar espacio condicion accion contribuir proteger historia identificar fortalecer imagen urbano brindar espacio publico digno encuentro convivencia visitante familia tampiquenas tampicotecuida
0e89cf56810bf81cc1fe,Medios,Milenio,articulo,cabrito pastor jaiba rellena carne tampiquena gordita maiz tamal cerdo marisco golfo postre tradicional pemole cocada formar riqueza culinario tamaulipas buscar escaparate gastronomico importante mundo entidad querer cocina reconocer guia michelin prestigioso listado internacional distinguir restaurante planeta objetivo impulsar turismo gastronomico atraer visitante generar derrama economico similar obtenido region mexico apuesta encabezado empresario restaurantero agrupado camara nacional industria restaurantes alimentos condimentados canirac considerar diversidad sabor influencia cultural talento culinario condicion competir escena nacional internacional tamaulipas contar oferta gastronomico combinar tradicion influencia entidad vecino tampico convivir sabor veracruzano potosino mar municipio matamoros laredo destacar raiz ganadero campo variedad principal argumento industria restaurantero pretender presentar directivo michelin incluir seleccion cocina identidad busca reconocimiento
