documento_id,plataforma,usuario,tipo_registro,lemas
0a2d90898fbc2aafcc0f,YouTube,@wendygonzalez4896,comentario,chingados llevan lugares hijo educo disciplino
bbd5290dd28a4227508a,YouTube,@jorgevazquez8595,comentario,papa creer hijo escuela militar serir hijo persona disciplinado militar abusar fuerza fisico estudiante
c70077bfff0553896047,YouTube,@thefrankkogames2868,comentario,aplicar tradicional potreado
11d1ded6b1c9749ac1c6,YouTube,@luztorresruiz7480,comentario,elijan reportero leer diccion caso triste
cc45e9a3ff6dc0d71fe3,YouTube,@chimichurri260,comentario,felicidad mama excelente decision meter hija escuela militarizado
bcb9e829858966c837fd,YouTube,@FreddyFernandez-b5n,comentario,desgraciado malo mana novatada chico posiblemente asunto muerte nina quedar impune paz descansar justicia
65a3ad20d66a573b6ac4,YouTube,@helobsidiana5138,comentario,sonar pegar
09b04110f69dd7c8a78d,YouTube,@AngelVera-v2z,comentario,entender presentar ubeir vien deber confiar
426f1ca5d05da172779d,YouTube,@deliasanchez4700,comentario,haer nina desarrollado edad mente hija jamas dejar pobre nina ojala vayan preso director capacitor escuela
98784e551a2654dbfea6,YouTube,@Ansel74,comentario,militarizada militar idiotassss
258c6f0be92766298498,YouTube,@danubys1,comentario,menor instalacion militarizado gobierno vas ocuparte monitoriar funcion hacerte responsable militar persona frente campamento seguro persona capacitada hijos chin emtregar nena caida madre atender bastar delucrar dolor ajeno bastar abusar inocencia nino suponer curso recreativo bola criminal justicia tapar cobija descansa paz hermoso nina cuiden favor testigo nefasto volver
533ada75b0be1d73afc7,YouTube,@deliasanchez4700,comentario,madero tamaulipas victoria
bf5937c0ac86fcc81717,YouTube,@breramz9310,comentario,disciplina nina box barbaridad ayudar meter santo
8064a3d5c0a8e1455fe7,YouTube,@IsraelHernández-f4n,comentario,investigir proceda castigue
c879adab5cbc30ac34be,YouTube,@MrLaboratorista,comentario,matar declaracion menor deber amparen asesino derrame cerebral shimba
eddbccfbe49d52a7a7f9,YouTube,@Chrismax619,comentario,escuela militar alto mando abusar cadet asesinar hablar
0d0455629257840cad57,YouTube,@geronimoalvarez4363,comentario,clausurar escuela patito malo muerte irresponsable
12703b29901dbed5188d,YouTube,@wendygonzalez4896,comentario,hijos educo disciplino
4b23770c2b2b1102898d,YouTube,@EvelinRamirez-s3y,comentario,mama irresponsable volado unir llevado hija doctor confiar extrano
aacee242cd0841913fbf,YouTube,@KevinSantos-so9lm,comentario,periodos receso termino escuelas ninos jovenes descansen jueguen reposen
ba59afe104dcce203b12,YouTube,@aimeerosales4508,comentario,inscriben colegio militarizado
77abeeb30282c8568d0b,Medios,Milenio,articulo,zona aumento vocacion mes joven llegar preseminario intencion continuar preparacion sacerdote registrar incremento joven participar preseminario margarito salazar cardenas obispo diocesis tampico asegurar incremento joven participar preseminario incremento encargado pastoral vocacional padre gerardo presentar nombre numero joven preseminario declarar detallar obispo porteno muchacho preseminario existir esperanza quedar porcentaje seminario acabar terminar preseminario inicio semana incremento muchacho preseminario esperanza quedar porcentaje joven seminario ahorita receso empezar proximamente apertura curso escolar declarar seguir laborar aumentar vocacion obispo mes cargo pastor iglesia catolico puerto indicar seguir aumentar vocacion mantener parroquia incremento vocacion sacerdotal seguir pedir bajar guard
38e7345b0be5991080af,YouTube,@KevinSantos-so9lm,comentario,quejar mama llevo escuela
3a3f664c28b8b25ca47d,YouTube,@angelicamagdalenacanomonca1344,comentario,caso escuela disque militarizado permitir funcionar padre seguir nino
c243628bb4bdac9c0512,YouTube,@florsilvestre122,comentario,creer morir matar
5e55624c0b042774b9da,YouTube,@athegrl,comentario,horrible red social culpir madre institucion caso chico escuela militar
595c12bc4cd9dc01897d,YouTube,@PanfiloHenandez,comentario,militar diciplina fuerte aui favor fuerzas tar gusto puerta abierta vetir
58d7e8631b41395b1c11,YouTube,@veronicacopal8166,comentario,querer hijo campamento militarizado vacacion descansar disfruten mandariar curso natacion pintura cocina deporte sufrir militar hija mujer cueva lobo
7d8a40df69df1b900f3d,YouTube,@Libelula08345,comentario,estudiante golden bullying abusing estudiante gradual alumna sun carreras
e2f0ccd08069794db190,YouTube,@RogelioRosales-v4x,comentario,sospechoso
155aece29b44f85f3f4d,YouTube,@NoheliaRuiz-r9v,comentario,facilmente clausurar evitar accidente abuso clausurado cerrado evitar tragedia
276f461ddf3fe221ae55,YouTube,@PanfiloHenandez,comentario,tratan mal castigan puedser decirle instructor vivi comentario
94fa23374ae6063936fe,YouTube,@Xiomara-b7h4g,comentario,
71d5076b3fb6d6803ad7,YouTube,@PanfiloHenandez,comentario,racionan comida jornadas fuerte
45520d96fd761003ab23,YouTube,@griseldagovea8298,comentario,salvajismo increible negligencia maestro instructor peso ley
54d1420777c5ea1da733,YouTube,@javierchavezluna2943,comentario,dificil entender cualquiera golpe deber especialista golpear cabeza puesto formar cuagulo sangre perder vida canalizar especialista observacion constante similar
673b1239a9c24efb9cba,YouTube,@yolandamurillo4369,comentario,
05dcfe21e86424f6acb9,YouTube,@Julio-l7r4e,comentario,deber investigar investigar clase entrenamiento manipular escuela violar sadico violador pedofilo secuestrador psicopata psicopata deber psicopata desgraciadamente caer mano psicopata
86ce3ba9ae73c84b5330,YouTube,@florsilvestre122,comentario,justicia
7cce8836a5e60f487c93,YouTube,@frankaguirre7866,comentario,investigar querer violar
d461a91ed39aa41280d3,YouTube,@gilbertobecker3564,comentario,perdon queeee partido
c99be300b1524be48a32,YouTube,@Julio-l7r4e,comentario,penitente maestro cualquiera psicopata pasar maestro gente ignorante cerebro fachada escuela hablar bola psicopata violador haciendola instructor
a2f1f685bcf56e6fda32,YouTube,@hortensiabec9226,comentario,atender madre confiar
64d1bf936fc7add61664,YouTube,@AS-9010,comentario,increible mama investigaro escuela despues muerta hija
8b6beff751913a7f3577,YouTube,@elenamorelos7547,comentario,triste madre
a329949f9aea1b633430,YouTube,@Julio-l7r4e,comentario,cerrar motivo cerrarir huir huir cerrar
78ce5bd650615ae2fded,YouTube,@rafaraflex2305,comentario,drogar aventara
d80caaf273a46f44f509,YouTube,@guillerminaascencio3068,comentario,ano parecer investigar senora deber dato escuela
64f4389b16b8fc693915,YouTube,@guillerminaascencio3068,comentario,cierren seudo escuela
1170244d778292e3d66a,YouTube,@manuelmoralesleal6075,comentario,cabeza papa mandar hijo escuela
29ccfe01d9006583a4f2,YouTube,@damarizmelgosaplata3925,comentario,caso campamento coleguo militar favor revisen
22470483364abcff24ae,YouTube,@georginabrenez2435,comentario,lesion cara frente caer altura cabeza posteriormente vomito traumatismo craneoencefalico atendido seguramente causar muerte
5516f62028fa638c8547,YouTube,@moritamora167,comentario,entender investigar padre meter hijo escuela
2a237b0adeb2d400b661,YouTube,@nenadelgado2117,comentario,eyy moren investigar duelar kien duelar moren acabar ayke alto
6a0ae30512368b977133,YouTube,@marianacabrera1486,comentario,detener persona
37f74243a3d443fcbb3f,YouTube,@unvatoenmoto5988,comentario,causa muerte asfixia sumersion raro asunto
017021f6bc15d426152c,YouTube,@jesaiasmunoz9683,comentario,nina pegar pasar mano teoria
2068dfe3b8a3ec612b42,YouTube,@Maccinero2600,comentario,metar mmda hijo eduquenlos casa pinxes padre webones
7aa5cfd499a249909fe3,YouTube,@nenadelgado2117,comentario,asegurar moren investigar bola rata narco
cd09e87af17498247dd6,YouTube,@genovevavazquez1910,comentario,chamaco extremo
16d780f160852a20d509,YouTube,@dyd2285,comentario,alli lleno criminal
be808c8942b8bccbc3ac,YouTube,@marianacabrera1486,comentario,recreacion sistema pretender tratar militarmente nino impedir mantener comunicacion menor fiar autoridad detener persona responsable
7f2874e060bd34c38b56,YouTube,@genovevavazquez1910,comentario,madre
91ef424482d373a0a447,YouTube,@RocioOcadiz-i8v,comentario,justicia justicia chiquito pas ninos
924bfbf43fe79cbec795,YouTube,@FelisaSánchez-y5b,comentario,investigar personal bastar mentar gente justicia joven dafne
13ecdbb242c6ee85d65b,YouTube,@genovevavazquez1910,comentario,caso cuahuila
8e6ebe46568635de6f1b,YouTube,@javierbarrios1491,comentario,ummm loque presidenta shembaun adesir aicar investigasiones correspondiente aivo quedar caso joven sonora ano desvivir
aaa1c1d63796b5633744,YouTube,@maricruzquijas,comentario,tristemente jamar aclarar
b15df04a6c08ccfbe592,YouTube,@ssoyluz20,comentario,pobre nina pobre madre recien empezar vacacion entender meter escuela militarizado desafortunadamente enterar medida seguridad peor ejercicio extremo servicio medico fecha accidente ocurrir escolar fecha vacacion
332293e236724f987407,YouTube,@genovevavazquez1910,comentario,kitar dedo renglon
28bcce08498cc86fdd6c,YouTube,@olgasantos315,comentario,caso
6623f8c3e85079754fea,YouTube,@LuisTorres-kl1zv,comentario,padres escuela militar peor contrario creer energumenos disciplinar nino nina salir traumatizado violado
5136f845f858b8f4cc74,YouTube,@iselaakiko7309,comentario,militarizada privado publico
c9775700b83e62daa000,YouTube,@iselaakiko7309,comentario,escuel militarizado privado
7ab2002b14e934313ba6,TikTok,israelponceporstreaming,mencion,tampico jornada limpieza descacharrizacion alcaldesa monica villarreal recorrer colonia supervisar
4b628d76716d535fd8d8,YouTube,@eh1892,comentario,academia militar asco metar asco odiar militar
348df881e0ef21633ff6,YouTube,@aureliaramos8465,comentario,amoroso adolescente dificil soportar etapa vida facil educar comprometido evitar tragedia familia sentido pesamar epd
fb13aaf0fb48fb58aa7e,YouTube,@teresacastillo1099,comentario,utla militarizado gente conocimiento nadamas crn ganar dinero
32293962a2a45fd7ffda,YouTube,@exceldrop3386,comentario,pelicula heroico
aa21798c01366b60d9fc,YouTube,@saraibanezcastillo6090,comentario,humm ano ingresar escuela militar investigar
36cc8d501b1f2bf5ffc9,YouTube,@JoseantonioLinarestorres,comentario,confio hijo desconocido
d02f313b7a9146b0410f,YouTube,@guillermogamboafrayre5949,comentario,seguir aparecer potro militar
5d2bfcd323ba791ede0c,YouTube,@antonio.7802,comentario,medio infames viven morbo dramatico morbosa imagenes benefician medios comunicacion asco
05aef7a603e73df76ad6,YouTube,@fgames966,comentario,plano razonar madre carajo dejar nina gente inseguridad secuestro jovencita regresar vender desaparecido debio investigar
bb8d3c3e4ebee8f89876,YouTube,@mariluroman5709,comentario,entender padre seguir enviar hijo porqueria dizque educativo militarizado bestialidad parecer padre mente maltratadoro pobre nina
f7eab481c930f7c768f2,YouTube,@JGl3mil,comentario,metar sedena militar marina
d3729e60edb10332eea9,YouTube,@SamuelPerez-ct3sr,comentario,mala referencia mete
d376fbebc93514b24715,YouTube,@aracelifigueroa7751,comentario,ano morir adolescente escuela militarizado colonia santa maria ribera cdmx morir golpe maltrato militar alumno instructor profesor militar pasar hambre sed obligar actividad rudo resistir golpe humillacion maltrato
6651aabd2d2eef4ac64f,YouTube,@miatomberry1423,comentario,pasar chico
f7c0e2d0111389ce4075,YouTube,@laylatov3941,comentario,escuelas deberian cerralas
c5466a31fdae82792fce,YouTube,@rubenmendez5538,comentario,alcalde policia local instancia
720d4cf0d398df10537f,YouTube,@angelgmtz1,comentario,triste aterrador institucion tapar ojala sacar chico chica seguramente sufrir sxl asqueroso
c423022b4d3c8207a560,YouTube,@rubenmendez5538,comentario,tamaulipas corrupto infame mexico
1334ae8e51105471d75a,YouTube,@IsraelMartinez-p5w,comentario,meter nina salir peor ojala culpa tambn perecer
126da07877032cb6f058,YouTube,@OmarR-v8u,comentario,padre nina pensar academia militar patito menor edad cuidado tutela padre padre adulto responsable alejalo peligro
ceb62f0e09cd68a1286d,YouTube,@breadwater71,comentario,fiscalia
cdca5b6efd83bc910635,YouTube,@LuisTorres-kl1zv,comentario,instructor militar argumento disciplinar humillar golpean violar nino nina salir traumado energumeno callar
f669d804feda381e8c0a,YouTube,@IsraelMartinez-p5w,comentario,gobierno servir maldito gobierno mexico
a145e0bd6787b85f0c4c,YouTube,@Tikitikyjwrry-crist,comentario,pos reynosa denuncia
53228ec46452b56f4de3,YouTube,@breadwater71,comentario,deber prohibir pseudo escuela
eb0b6b16746f0317f321,YouTube,@Marvin-uk9,comentario,ano pasar escuela militarizado ano cdmx basura colegio basura padre meter alli hijo
