doc_id,texto,tokens,positivas,negativas,polaridad_score
162,lo que parece simple siempre tiene mas fondo,2,0,0,0.0
163,jajajaja parece cangrejo pero estoy comenzando este es el resultado final,5,1,0,0.2
164,maravilloso,1,0,0,0.0
165,cancun y toda la riviera maya cual es la ciudad del mundo que todos aman en fotos pero que en la vid,12,0,1,-0.08333333333333333
166,buenas tardes me gustaria levantar un reporte por falla en el servicio,6,1,0,0.16666666666666666
167,los visitantes turistas en la zona preguntan por el servicio decescorts en nuestra zona si saben rec,11,1,0,0.09090909090909091
168,hola es momento de un cambio en telmex no pagues gastos de instalacion y disfruta meses de servicio ,18,1,0,0.05555555555555555
169,ya estamos listos para el partidazo atletico de madrid fc barcelona vive el partido de laliga ea spo,21,0,0,0.0
170,lluvias asociadas al frente frio no el frente no de la temporada cruzara tamaulipas durante el domin,24,1,0,0.041666666666666664
171,desde las am se fue el internet y aun no regresa,2,0,0,0.0
172,tiene como poco mas de una hora que se fue el internet,2,0,0,0.0
173,a pero si son buenos para cobrar y para no responder,2,0,0,0.0
174,y telmex pelean por el peor proveedor de internet,5,0,0,0.0
175,con copia para,1,0,0,0.0
176,atencion lo mas importante que te debe ofrecer un banco por tener tu dinero tu nomina es un rendimie,20,0,2,-0.1
177,pero don mario en el cuadro no dice que mifel tenga rendimientos aca en tampico cual seria mejor opc,20,0,0,0.0
178,si el cuadro no lo dice pero la cuenta digital de mifel te paga el y puedes migrar tu nomina a ese b,9,0,0,0.0
179,gracias mario mi esposa es tu fan te seguimos casi diario ya sea en x o en atypical un abrazo y que ,22,0,0,0.0
180,saludos abrazo y cuando ande por alla nos vamos a las tortas de la barda o al jardin corona si todav,8,0,0,0.0
181,y a donde se van en semana santa a cancun a revolcarte en sargazo a veracruz a nadar en petroleo a m,20,0,0,0.0
182,dependiendo de la zona puede que sea la misma mamada y ellos van a venirte diciendo que son diferent,16,1,0,0.0625
183,hola ven a disfrutar de nuestros paquetes que cuentan con aumento de velocidad no te pierdas este gr,21,1,0,0.047619047619047616
184,no tuve ni que buscarle jaja literal checa en su publicacion mas nueva como tienen el mismo problema,11,0,0,0.0
185,daniela armenta,2,0,0,0.0
186,habra transporte publico de norte al centro de plano si cerraran toda la avenida hidalgo,8,0,0,0.0
187,y para llegar a la parroquia de san pedro y san pablo por donde se cruzara,7,0,0,0.0
188,hasta que hora,1,0,0,0.0
189,excelente nuestras fiestas,2,0,0,0.0
190,mira maria de los angeles reyes cortez,5,0,0,0.0
191,donaldo martinez ortiz,3,0,0,0.0
192,excelente,1,0,0,0.0
193,por instrucciones de nuestra presidenta municipal lic monica villarreal anaya recibimos con mucho gu,35,3,0,0.08571428571428572
194,pues lo ideal seria que esten ahi cuidando la pasada donde ay cocodrilos,4,0,0,0.0
195,por sus areas de descanso en buen estado,2,0,0,0.0
196,en efecto es domingo,2,0,0,0.0
197,justiciaparaezequieltampico,1,0,0,0.0
198,y borrachos al volante,2,0,0,0.0
199,muy bien buen trabajo,1,0,0,0.0
200,que bonita quedo la agenda,2,0,0,0.0
201,muchas actividades en este mes de abril que vien para los turistas y se cierra el mes con el dia del,8,0,0,0.0
202,mejor,1,0,0,0.0
203,quien gano,1,0,0,0.0
204,felicidades a los ganadores favor de escribirnos por privado para reclamar el premio,7,0,0,0.0
205,lugar playa miramar cancion nena moxxita,5,0,0,0.0
206,centro historico de tampico otro show,4,0,0,0.0
207,fernando aj,2,0,0,0.0
208,fercho jimenez,2,0,0,0.0
209,lugar playa miramar cancion cuando no era cantante,4,0,0,0.0
210,lugar en el auditorio cancion cuando no era cantante,3,0,0,0.0
211,saludos al maestro panchito,3,1,0,0.3333333333333333
212,en tamul arenal quedaria un mural muy bonito,5,0,0,0.0
213,felicidades a las ganadoras favor de reportarse por mensaje para hacer entrega de sus cortesias,7,1,0,0.14285714285714285
214,felicidades a las ganadoras favor de escribirnos por privado para reclamar su premio,7,0,0,0.0
215,playa miramar clopatra,3,0,0,0.0
216,la revision fisica y en bitacoras son fundamentales,4,0,0,0.0
217,apoyen a cr madero ahi si hay gente preparada para la atencion prehospitalaria y no personal que tie,10,0,1,-0.1
218,josefina isabel rodriguez sanchez,4,0,0,0.0
219,fusion huasteca danihel padilla juanis jimenez juanis cuicoyan juan castro lopez juan antonio lopez ,45,0,0,0.0
220,excelente proyecto felicidades,3,0,0,0.0
221,exelente trabajo presidenta,2,0,0,0.0
222,excelente respuesta lic monica villarreal,5,0,0,0.0
223,mams esto no tiene que ser noticia debe ser normal tener el equipo necesario de trabajo,5,0,0,0.0
224,excelente trabajo presidenta sn,3,0,0,0.0
225,bien por el cambio tampico cuida,3,0,0,0.0
226,muchas felicidades presidenta excelente trabajo,3,0,0,0.0
227,excelente presidenta sn,3,0,0,0.0
228,tampico ya no brilla,2,0,0,0.0
229,excelente trabajo presidenta tampico va con todos,3,0,0,0.0
230,y asi sera la venida del senor pero todo ojo le vera venir entre las nubes del cielo,7,0,0,0.0
231,y aqui si esta fresco en cd madero tamaulipas,4,0,0,0.0
232,pues aqui en cd madero oy yobio,4,0,0,0.0
233,gracias por la informacion metereologica,3,0,0,0.0
234,eyyyyy ya casi son las am del domingo y aca en tampico hace mucho calor cual lluvia y cual frio,7,0,0,0.0
235,nunca le atinan,1,0,0,0.0
236,nadie esta contento son pronosticosss,2,0,0,0.0
237,javier vargas laura vargas gonzalez karmenchu velazquez majo torres rash vargas mike velazquez,13,0,0,0.0
238,alondra ruiz,2,0,0,0.0
239,y uno mas de este ellos no fueron los unicos ubo mas personas en este momento que sali uno de la nue,38,0,0,0.0
240,y nuevamente este por que se le dijo que lo que estaba haciendo siendo complice de cometra bueno con,77,1,0,0.012987012987012988
241,el siguiente es este el tecnico del cajero el complice que justifica la presencia de cometra en el c,34,2,1,0.029411764705882353
242,cuando salieron el gordo se iba riendo creo ya es suficiente y e soportado mucho veremos si todo lo ,34,4,0,0.11764705882352941
243,aqui ya saliendo desde el les voy a decir los lugares mas comunes a donde me an seguido walmart av h,94,0,0,0.0
244,aqui ya van de salida me falto comentar que el adulto mayor traia un celular y supuestamente dio ind,37,1,0,0.02702702702702703
245,y si me tiro el celular junto con la camara corporal que traigo y la tercer camara me danaron la gra,48,0,0,0.0
246,esta fue la distancia a la que me intento sacar y sinceramente a este delincuente lo hago volar mini,14,0,1,-0.07142857142857142
247,no solo eso tambien amago con dar cachazos con la escopeta aqui el gordo que estaba atras se acerco ,14,0,0,0.0
248,otra mas de este delincuente el lugar es el arteli expres de las torres en la colonia unidad modelo ,8,0,1,-0.125
249,nooo nos vamos a olvidar no nos vamos a dejar aunque se termine el mundo exitos bronco querido salud,9,0,0,0.0
250,con zapatos de tacon,2,0,0,0.0
251,si te vuelves a enamorar,2,0,0,0.0
252,y donde se reclamaria el premio,2,0,0,0.0
253,a mi me mandaron que habia ganado pero yo soy sandra nava y ahi decia sandra gamez,7,0,0,0.0
254,ya ni friegan despues de que termino el baile le avisan auno que gano deberian darle boletos para ot,10,1,0,0.1
255,zapatos de tacon,2,0,0,0.0
256,libros tontos oro go bronco,5,0,0,0.0
257,pero esa revision era antes de que iniciara la feria,3,1,0,0.3333333333333333
258,que se manifiesten en los terrenos de la feria que metan presion que no dejen entrar a la gente,8,2,1,0.125
259,excelente trabajo companeros,2,0,0,0.0
260,gran trabajo,1,0,0,0.0
261,jajajaja donde quiera esta morena,3,0,0,0.0
262,excelente labor de proteccion civil y bomberos gracias por cuidar de las familias tampiquenas en est,10,1,0,0.1
263,felicidades a proteccion civil por esa labor tan importante que con lleva a dar seguridad a los asis,7,2,0,0.2857142857142857
264,chulada y bien contento a disfrutar ese tesoro,4,0,0,0.0
265,guapisimo su nieto,2,0,0,0.0
266,es una abuela feliz y q guapo su nieto bendiciones,5,0,0,0.0
267,que guapo danielito,2,0,0,0.0
268,el turista guapo,2,0,0,0.0
269,nora izaguirre,2,0,0,0.0
270,felicidades felicidades por su nieto presidenta,4,0,0,0.0
271,por que tan tarde empiezan y se acaban temprano que sean de y con marinba a,5,0,0,0.0
272,wow que padre hay que ir a sacudir la polilla a desestresarnos gracias a nuestra presidenta monica v,12,0,0,0.0
273,que bien se ponga orden en un ambiente que tenia que ser familiar ami me gusta el baile y se bailar ,18,0,0,0.0
274,hay esta samantha limantur ya no pelee,3,0,0,0.0
275,deberian invitar huapangueros nortenos versatiles no todo es wewa,6,0,0,0.0
276,ke traigem otraves a calixto mendes,5,0,0,0.0
277,esos bailes ke sean permanentes todos los domingos senora monica la gente kiere distraerse los domin,12,0,0,0.0
278,cambien de grupo diferentes variable,3,0,0,0.0
279,tampico te cuida bravo presidenta monica villareal anaya,7,0,0,0.0
280,tampico hermoso,2,0,0,0.0
281,muchas felicidades presidenta,2,0,0,0.0
282,un gran trabajo al cuidado de la naturaleza tan importante el tema de la polinizacion y educar desde,18,0,1,-0.05555555555555555
283,siempre me ha gustado mucho ir a ese lugar y ahora mas que esta totalmente renovado y cuidadisimo,4,0,0,0.0
284,padrisiimo,1,0,0,0.0
285,tampicotecuida,1,0,0,0.0
286,super activos,2,0,0,0.0
287,excelente programa presidenta,3,1,0,0.3333333333333333
288,bravo esta vien que sigan los bailes porque es muy impotante para la salud ya que siempre estan pres,18,0,0,0.0
289,tampico es un pueblo lleno de alegria,4,0,0,0.0
290,y las injusticias para cuando,1,0,0,0.0
291,el baile tambien es deporte moviliza de manera divertida desde ninos hasta adultos mayores felicidad,10,0,0,0.0
292,monica villarreal que programas y proyectos,4,0,0,0.0
293,buena eleccion la num,2,0,0,0.0
294,excelente reunion,2,0,0,0.0
295,tampico va,1,0,0,0.0
296,tampico te cuida,2,0,0,0.0
297,super,1,0,0,0.0
298,exelente,1,0,0,0.0
299,hermosa,1,0,0,0.0
300,futura gobernador,2,0,0,0.0
301,bello espacio donde la gente puede aprender disfrutar convivir y conectar en un entorno natural tamp,10,0,0,0.0
302,excelente lugar para visitar,2,0,0,0.0
303,que bien,1,0,0,0.0
304,hasta que se pusieron a trabajar bola de huevones,3,0,0,0.0
305,echenle companeros gran labor,3,0,0,0.0
306,y cuando agarran al hijo de la transito que asesiiino a alguien por conducir ebrio,7,0,0,0.0
307,gran labor me consta que andan por todos lados metiendole manos a la obra,7,0,0,0.0
308,y parece que solo existe la ave hidalgo pues solo ahi hacen trabajos al parecer,4,0,0,0.0
309,y los arboles,1,0,0,0.0
310,gracias,1,0,0,0.0
311,mas parques para perritos en tampico caerian muy bien este es muy lindo pero es pequeno y no hay otr,7,0,0,0.0
312,muy bien,1,0,0,0.0
313,esa rampa esta bien bonita,2,0,0,0.0
314,la exposicion de ana frank esta abierto hoy,4,0,0,0.0
315,tampico te cuida mv,3,0,0,0.0
316,realice un reporte desde el dia de febrero de un arbol que esta en riesgo de colision en un jardin d,35,0,2,-0.05714285714285714
317,ai estuvimos presente,2,0,0,0.0
318,exelente trabajo,1,0,0,0.0
319,asi es que se vea que la gente tambien apoya a que las calles esten limpias,5,1,0,0.2
320,tanques gratis casa por casa departamentos y negocios con repuesto,7,0,0,0.0
321,ay que ayudarles no dejando la basura tirada por favor,6,0,2,-0.3333333333333333
322,pues que cacaraquean chucho nader tenia impecable y no decia nada,5,0,0,0.0
323,justiciaparacheque,1,0,0,0.0
324,buenisimo,1,0,0,0.0
325,deliciosa nuestra gastronomia,2,0,0,0.0
326,saludos amigo jacinto contreras lider sindical y nuestra presidenta monica villarreal exelente dia a,11,0,0,0.0
327,muy ricas comidas en el mercado de zona centro de tampico hermoso,7,0,0,0.0
328,asi es ahi se come muy rico y sobretodo los atienden muy vien y que viva morena y nuestra presidenta,15,0,0,0.0
329,que deli,1,0,0,0.0
330,un gusto saber y darse cuenta que apoya a los comerciantes y la gastronomia de nuestro puerto jaibo ,33,1,0,0.030303030303030304
331,excelente gastronomia la comida en el mercado municipal de tampico es increible,7,0,0,0.0
332,viva tampico,2,0,0,0.0
333,gracias a proteccion civil bomberos a todas las corporaciones y voluntarios por su compromiso para q,10,1,0,0.1
334,que banquetas tan horribles yo creo el de las banquetas en la ciudad del nabo,5,0,0,0.0
335,porque no vienen a limpiar aca en la cardenas calle i germinal,6,2,0,0.3333333333333333
336,excelente presidenta monica villarreal,4,0,0,0.0
337,excelente presidenta siempre al pendiente de la ciudadania,4,0,0,0.0
338,exelente persona muy umana gracias sra presidenta se preocupa por los mas desvalidos,7,0,0,0.0
339,un gran ser humano,1,0,0,0.0
