source,target,weight
atraer,plaza,1
atraer,emprender,1
octavio,sabor,1
emprender,sabor,1
emprender,guardar,1
identidad,puerto,1
guardar,sabor,1
estrategia,sabor,1
guardar,puerto,1
estrategia,guardar,1
estrategia,puerto,1
firma,volver,1
evento,pacto,1
canaco,evento,1
eduardo,evento,1
evento,manzur,1
atraer,eduardo,1
atraer,manzur,1
atraer,canaco,1
identificar,octavio,1
identificar,torre,1
identificar,steffano,1
identificar,puerto,1
identificar,jaibo,1
identificar,materia,1
aduana,jaibo,1
jaibo,nacional,1
aduana,materia,1
cabe,materia,1
aduana,cabe,1
canaco,forma,1
forma,manzur,1
destinado,similar,1
destinado,torre,1
destinado,urbano,1
torre,urbano,1
mes,urbano,1
significar,turistico,1
diverso,turistico,1
diverso,significar,1
forma,funcionario,1
deportesmiercol,sonar,1
deportesmiercol,nivel,1
deportesmiercol,nacional,1
nacional,sonar,1
cabe,funcionario,1
cabe,destino,1
barda,similar,1
evento,volver,1
deportesmiercol,nunez,1
preparado,supervisar,1
destino,reunir,1
estrategia,funcionario,1
estrategia,patrimonio,1
estrategia,mes,1
estrategia,significar,1
mes,patrimonio,1
patrimonio,significar,1
barda,patrimonio,1
barda,mes,1
barda,significar,1
instalar,significar,1
lara,significar,1
barda,lara,1
instalar,lara,1
estrategia,instalar,1
estrategia,lara,1
destino,imagen,1
diverso,erasmo,1
cuidar,erasmo,1
cuidar,gonzalez,1
supervisar,turistico,1
firma,funcionario,1
brindar,falla,1
aduana,identificar,1
aduana,diverso,1
gonzalez,servicios,1
comercial,funcionario,1
comercial,sospechoso,1
funcionario,sospechoso,1
nivel,sospechoso,1
identificar,nivel,1
funcionario,gonzalez,1
funcionario,presidente,1
aunado,funcionario,1
brindar,traer,1
cuidar,nivel,1
sospechoso,traer,1
cuidar,traer,1
similar,traer,1
similar,sospechoso,1
significar,similar,1
forma,significar,1
imagen,significar,1
forma,imagen,1
materia,senalar,1
aumentar,porteno,1
porteno,puerto,1
mes,puerto,1
forma,tren,1
echar,nacional,1
crear,imagen,1
crear,puerto,1
crear,sonar,1
imagen,puerto,1
imagen,sonar,1
imagen,traer,1
puerto,sonar,1
puerto,traer,1
sonar,traer,1
materia,turistico,1
imagen,similar,1
cuidar,mes,1
cuidar,instalar,1
nacional,plaza,1
diverso,patrimonio,1
patrimonio,senalar,1
diverso,funcionario,1
destinado,gonzalez,1
aunado,destinado,1
destinado,nivel,1
destinado,presidente,1
diputado,gonzalez,1
forma,patrimonio,1
armas,forma,1
diverso,plaza,1
conservar,plaza,1
armas,diverso,1
armas,conservar,1
armas,identificar,1
conservar,diverso,1
conservar,identificar,1
conservar,imagen,1
conservar,urbano,1
identificar,imagen,1
identificar,urbano,1
brindar,visitante,1
imagen,plaza,1
armas,imagen,1
plaza,urbano,1
armas,urbano,1
cuidar,urbano,1
armas,patrimonio,1
cuidar,identidad,1
identidad,patrimonio,1
brindar,patrimonio,1
patrimonio,reafirmar,1
brindar,identidad,1
identidad,reafirmar,1
atraer,similar,1
similar,visitante,1
sabor,similar,1
identidad,nacional,1
destinado,turistico,1
destinado,visitante,1
destinado,evento,1
deportesmiercol,porteno,1
brindar,nacional,1
autobus,brindar,1
brindar,presidente,1
activo,presidente,1
atraer,torre,1
evento,preparado,1
brindar,evento,1
brindar,preparado,1
conservar,senalar,1
conservar,estrategia,1
conservar,rafael,1
eduardo,rafael,1
atraer,comercial,1
atraer,diverso,1
comercial,senalar,1
comercial,puerto,1
consolidar,diverso,1
nivel,supervisar,1
brindar,nivel,1
armas,gonzalez,1
octavio,pacto,1
pacto,torre,1
consolidar,presidente,1
lara,nacional,1
comercial,pacto,1
consolidar,coordinado,1
canaco,puerto,1
imagen,lara,1
lara,urbano,1
senalar,urbano,1
activo,barda,1
identidad,jaibo,1
eduardo,identidad,1
identidad,manzur,1
eduardo,jaibo,1
jaibo,manzur,1
eduardo,octavio,1
manzur,octavio,1
estrategia,preparado,1
destino,preparado,1
preparado,turistico,1
forma,saldo,1
forma,servicios,1
saldo,servicios,1
consolidar,emprender,1
consolidar,identidad,1
identidad,torre,1
consolidar,octavio,1
consolidar,torre,1
eduardo,torre,1
eduardo,steffano,1
manzur,steffano,1
forma,rafael,1
impuesto,rafael,1
forma,impuesto,1
forma,record,1
impuesto,puerto,1
impuesto,record,1
cabe,impuesto,1
puerto,record,1
cabe,puerto,1
cabe,record,1
record,senalar,1
nunez,record,1
cabe,nunez,1
cabe,television,1
nunez,senalar,1
nunez,television,1
nacional,nunez,1
aduana,nunez,1
aduana,guardar,1
impuesto,senalar,1
guardar,impuesto,1
impuesto,tren,1
guardar,sospechoso,1
conservar,record,1
conservar,eduardo,1
eduardo,record,1
destinado,estrategia,1
brindar,destinado,1
coordinado,destinado,1
destinado,senalar,1
brindar,coordinado,1
coordinado,senalar,1
canaco,nivel,1
nivel,octavio,1
consolidar,jaibo,1
jaibo,nivel,1
consolidar,materia,1
materia,nivel,1
evento,materia,1
canaco,reunir,1
eduardo,reunir,1
canaco,funcionario,1
eduardo,funcionario,1
eduardo,trabajador,1
funcionario,manzur,1
manzur,trabajador,1
manzur,sorprender,1
funcionario,trabajador,1
funcionario,sorprender,1
funcionario,omar,1
sorprender,trabajador,1
omar,trabajador,1
omar,sorprender,1
servicios,sorprender,1
omar,puerto,1
omar,servicios,1
omar,volver,1
puerto,servicios,1
puerto,volver,1
activo,puerto,1
servicios,volver,1
activo,servicios,1
aunado,servicios,1
activo,volver,1
aunado,volver,1
activo,aunado,1
activo,nivel,1
activo,diputado,1
aunado,diputado,1
diputado,nivel,1
estrategia,identidad,1
activo,cuidar,1
aspecto,aumentar,1
aumentar,evento,1
aumentar,erasmo,1
aspecto,erasmo,1
erasmo,evento,1
erasmo,senalar,1
delgado,erasmo,1
delgado,gonzalez,1
firma,forma,1
imagen,pacto,1
conservar,evento,1
conservar,lara,1
lara,nivel,1
omar,tren,1
cuidar,evento,1
coordinado,preparado,1
nacional,preparado,1
nivel,sorprender,1
sorprender,volver,1
echar,supervisar,1
forma,gonzalez,1
gonzalez,sospechoso,1
senalar,sospechoso,1
plaza,tren,1
plaza,volver,1
presidente,volver,1
plaza,presidente,1
impuesto,plaza,1
impuesto,presidente,1
cabe,echar,1
echar,mes,1
armas,tren,1
crear,tren,1
armas,presidente,1
armas,crear,1
aduana,armas,1
aduana,crear,1
aduana,volver,1
finalizar,guardar,1
finalizar,forma,1
finalizar,presidente,1
comercial,destino,1
comercial,turistico,1
autobus,turistico,1
comercial,visitante,1
autobus,visitante,1
aunado,visitante,1
aumentar,delgado,1
delgado,mes,1
activo,delgado,1
delgado,porteno,1
activo,porteno,1
aunado,porteno,1
aunado,mes,1
mes,preparado,1
aunado,plaza,1
aunado,preparado,1
aunado,similar,1
plaza,preparado,1
preparado,similar,1
cabe,preparado,1
preparado,senalar,1
cabe,similar,1
plaza,senalar,1
identificar,traer,1
crear,cuidar,1
crear,delgado,1
crear,forma,1
crear,reafirmar,1
brindar,crear,1
materia,reunir,1
funcionario,rafael,1
destino,reafirmar,1
destino,evento,1
evento,puerto,1
aumentar,torre,1
aumentar,firma,1
firma,similar,1
evento,traer,1
nivel,traer,1
nacional,traer,1
torre,trabajador,1
omar,television,1
omar,senalar,1
evento,imagen,1
atraer,imagen,1
imagen,mes,1
mes,visitante,1
estrategia,firma,1
estrategia,pacto,1
aspecto,sonar,1
aspecto,cuidar,1
cuidar,senalar,1
cuidar,falla,1
comercial,falla,1
falla,nivel,1
comercial,echar,1
echar,volver,1
echar,nivel,1
sabor,tren,1
finalizar,nacional,1
consolidar,finalizar,1
guardar,identificar,1
guardar,nacional,1
imagen,nacional,1
franquicia,gonzalez,1
gonzalez,porteno,1
emprender,gonzalez,1
emprender,porteno,1
aspecto,porteno,1
aspecto,emprender,1
forma,omar,1
guardar,omar,1
identidad,omar,1
forma,identidad,1
eduardo,senalar,1
nivel,trabajador,1
aumentar,nivel,1
armas,comercial,1
comercial,identidad,1
identidad,plaza,1
gonzalez,omar,1
destino,sabor,1
trabajador,volver,1
senalar,trabajador,1
diverso,echar,1
diverso,torre,1
echar,torre,1
cuidar,recuperar,1
mes,trabajador,1
puerto,tren,1
puerto,television,1
television,volver,1
patrimonio,volver,1
autobus,volver,1
autobus,patrimonio,1
aumentar,patrimonio,1
aumentar,autobus,1
brindar,saldo,1
identidad,presidente,1
diverso,presidente,1
identidad,reunir,1
diverso,identidad,1
diverso,visitante,1
record,volver,1
visitante,volver,1
destino,volver,1
destino,record,1
erasmo,visitante,1
erasmo,saldo,1
coordinado,erasmo,1
gonzalez,saldo,1
coordinado,gonzalez,1
coordinado,saldo,1
saldo,visitante,1
aumentar,coordinado,1
aumentar,turistico,1
aumentar,record,1
presidente,record,1
atraer,record,1
presidente,visitante,1
consolidar,estrategia,1
consolidar,erasmo,1
traer,volver,1
turistico,volver,1
senalar,traer,1
traer,turistico,1
estrategia,franquicia,1
franquicia,turistico,1
franquicia,octavio,1
octavio,turistico,1
torre,turistico,1
forma,octavio,1
forma,torre,1
delgado,torre,1
forma,steffano,1
delgado,steffano,1
similar,steffano,1
comercial,forma,1
emprender,similar,1
evento,similar,1
comercial,emprender,1
emprender,evento,1
emprender,reunir,1
evento,franquicia,1
diverso,evento,1
franquicia,reunir,1
nivel,reunir,1
diverso,franquicia,1
franquicia,nivel,1
comercial,franquicia,1
diverso,finalizar,1
finalizar,nivel,1
comercial,finalizar,1
comercial,crear,1
evento,finalizar,1
crear,finalizar,1
crear,evento,1
senalar,supervisar,1
estrategia,plaza,1
diverso,servicios,1
eduardo,television,1
eduardo,materia,1
forma,television,1
materia,television,1
forma,materia,1
consolidar,urbano,1
firma,puerto,1
falla,saldo,1
cabe,rafael,1
instalar,tren,1
instalar,rafael,1
delgado,falla,1
delgado,estrategia,1
estrategia,falla,1
diputado,falla,1
diputado,estrategia,1
aumentar,diverso,1
comercial,estrategia,1
materia,presidente,1
coordinado,materia,1
coordinado,presidente,1
crear,instalar,1
instalar,trabajador,1
barda,crear,1
crear,trabajador,1
nivel,urbano,1
guardar,supervisar,1
guardar,mes,1
mes,supervisar,1
emprender,funcionario,1
delgado,identificar,1
delgado,senalar,1
atraer,trabajador,1
destinado,imagen,1
evento,forma,1
presidente,similar,1
aduana,cuidar,1
aduana,significar,1
delgado,significar,1
delgado,recuperar,1
presidente,significar,1
presidente,recuperar,1
recuperar,significar,1
diverso,gonzalez,1
aduana,diputado,1
estrategia,gonzalez,1
estrategia,imagen,1
imagen,nivel,1
gonzalez,imagen,1
sabor,trabajador,1
trabajador,visitante,1
sabor,volver,1
diputado,evento,1
diputado,presidente,1
atraer,diputado,1
evento,guardar,1
atraer,guardar,1
delgado,sonar,1
delgado,impuesto,1
impuesto,sonar,1
funcionario,sonar,1
funcionario,impuesto,1
impuesto,nivel,1
