source,target,weight
adolescente,penal,6
feminicidio,presentar,6
adolescente,investigacion,6
orden,presentar,6
academia,orden,6
abogado,dafne,6
academia,instalacion,6
milenio,militarizada,6
denuncia,fiscalia,6
dafne,denuncia,6
detenido,investigacion,6
dafne,preventivo,6
instalacion,investigacion,6
instalacion,orden,6
denuncia,presentar,6
interior,ministerio,6
interior,investigacion,6
audiencia,fiscalia,6
audiencia,defensa,6
dafne,defensor,6
aprehension,danna,6
investigacion,prision,6
caso,plazo,6
audiencia,flores,6
audiencia,diligencia,6
defensa,yanina,6
danna,preventivo,6
explicar,yanina,5
morir,presentar,5
fiscalia,ninas,5
investigacion,ninas,5
aclarar,fiscalia,5
feminicidio,penal,5
fiscalia,solicitud,5
denuncia,orden,5
caso,etapa,5
dafne,etapa,5
caso,fgj,5
adolescente,presentar,5
asfixia,dafne,5
explicar,morir,5
investigacion,orozco,5
feminicidio,militarizada,5
academia,denuncia,5
fiscalia,instalacion,5
aclarar,defensa,5
defensa,militarizada,5
acreditar,presentar,5
academia,sexual,5
detenido,interior,5
abogado,danna,5
abogado,fiscalia,5
danna,instalacion,5
audiencia,joven,5
audiencia,presentar,5
audiencia,prision,5
audiencia,preventivo,5
penal,yanina,5
danna,detenido,5
cruz,investigacion,5
audiencia,inicial,5
imponer,preventivo,5
dafne,integral,5
audiencia,ministerio,5
caso,integral,5
cruz,defensa,5
dafne,imputado,5
audiencia,imputado,5
defensa,imputado,5
danna,prision,5
instalacion,nieta,5
cruz,etapa,5
considerar,joven,4
considerar,explicar,4
diligencia,presentar,4
imponer,luis,4
caso,ninas,4
aprehension,caso,4
cometer,fiscalia,4
orden,solicitud,4
caso,milenio,4
dafne,fgj,4
instalacion,presentar,4
caso,madrugada,4
dafne,madrugada,4
militarizada,presentar,4
academia,madrugada,4
joven,orden,4
adolescente,defensa,4
defensa,feminicidio,4
dafne,juridico,4
investigacion,ministerio,4
caso,cometer,4
aprehension,dafne,4
detenido,luis,4
imputado,investigacion,4
detenido,feminicidio,4
dato,feminicidio,4
govea,investigacion,4
instalacion,militarizada,4
aclarar,militarizada,4
acreditar,luis,4
acreditar,dafne,4
aclarar,orden,4
investigacion,solicitud,4
caso,ministerio,4
imputado,yanina,4
defensor,joven,4
orden,yanina,4
aprehension,yanina,4
academia,penal,4
joven,presuntamente,4
dictar,prision,4
dictar,preventivo,4
dictar,yanina,4
abogado,investigacion,4
fiscalia,juridico,4
dato,orden,4
caso,penal,4
caso,interior,4
audiencia,plazo,4
detenido,militarizada,4
defensa,solicitud,4
dafne,receso,4
dafne,flores,4
defensa,plazo,4
fiscalia,prision,4
ministerio,solicitud,4
danna,integral,4
integral,yanina,4
adolescente,feminicidio,4
jorge,yanina,3
explicar,solicitud,3
explicar,milenio,3
milenio,orden,3
investigacion,presuntamente,3
aclarar,joven,3
feminicidio,prision,3
penal,prision,3
joven,penal,3
considerar,feminicidio,3
considerar,fiscalia,3
acreditar,caso,3
aprehension,solicitud,3
milenio,presentar,3
adolescente,orden,3
feminicidio,morir,3
defensa,presentar,3
academia,asfixia,3
dato,solicitud,3
fgj,militarizada,3
investigacion,morir,3
morir,orden,3
detenido,ministerio,3
cometer,investigacion,3
cometer,joven,3
adolescente,detenido,3
detenido,presentar,3
luis,orozco,3
interior,morir,3
fiscalia,preventivo,3
dafne,milenio,3
joven,milenio,3
academia,dato,3
dafne,dato,3
fiscalia,govea,3
fiscalia,orozco,3
denuncia,explicar,3
jorge,milenio,3
denuncia,joven,3
defensa,explicar,3
acreditar,investigacion,3
denuncia,detenido,3
aclarar,dafne,3
explicar,orden,3
denuncia,interior,3
dictar,investigacion,3
fgj,fiscalia,3
adolescente,interior,3
joven,voluntario,3
orden,voluntario,3
abogado,diligencia,3
abogado,detenido,3
investigacion,penal,3
feminicidio,orden,3
audiencia,militarizada,3
jorge,presuntamente,3
detenido,jorge,3
danna,defensor,3
defensor,yanina,3
audiencia,detenido,3
considerar,dato,3
caso,dictar,3
presuntamente,yanina,3
audiencia,cruz,3
abogado,presentar,3
imponer,prision,3
investigacion,preventivo,3
abogado,defensor,3
audiencia,dato,3
acreditar,dato,3
danna,dato,3
caso,juridico,3
militarizada,sexual,3
abogado,caso,3
ministerio,plazo,3
audiencia,luis,3
adolescente,defensor,3
adolescente,danna,3
considerar,jorge,3
considerar,luis,3
explicar,flores,3
academia,audiencia,3
defensa,integral,3
audiencia,receso,3
audiencia,explicar,3
imputado,solicitud,3
audiencia,juridico,3
caso,imputado,3
defensa,defensor,3
etapa,joven,3
ministerio,yanina,3
danna,explicar,3
danna,juridico,3
interior,solicitud,3
danna,diligencia,3
danna,defensa,3
investigacion,nieta,3
explicar,jorge,2
explicar,receso,2
considerar,sexual,2
orden,presuntamente,2
aprehension,presuntamente,2
milenio,presuntamente,2
cometer,feminicidio,2
cometer,considerar,2
luis,milenio,2
denuncia,luis,2
luis,orden,2
etapa,investigacion,2
fgj,instalacion,2
madrugada,militarizada,2
orden,penal,2
asfixia,presentar,2
academia,etapa,2
presentar,receso,2
joven,receso,2
asfixia,caso,2
abogado,juridico,2
instalacion,morir,2
fiscalia,luis,2
academia,fgj,2
milenio,morir,2
investigacion,madrugada,2
adolescente,denuncia,2
dato,peticion,2
considerar,presentar,2
detenido,explicar,2
dato,presentar,2
defensa,fiscalia,2
acreditar,joven,2
adolescente,explicar,2
explicar,govea,2
explicar,orozco,2
explicar,interior,2
academia,govea,2
academia,orozco,2
academia,plazo,2
investigacion,plazo,2
dafne,plazo,2
militarizada,ninas,2
feminicidio,preventivo,2
explicar,instalacion,2
dato,govea,2
caso,govea,2
caso,orozco,2
investigacion,peticion,2
fiscalia,peticion,2
dafne,peticion,2
joven,peticion,2
etapa,orden,2
etapa,instalacion,2
etapa,fiscalia,2
acreditar,jorge,2
aclarar,inicial,2
dafne,sexual,2
fiscalia,interior,2
dictar,solicitud,2
considerar,investigacion,2
defensa,orden,2
cometer,dafne,2
fgj,orden,2
aprehension,fgj,2
danna,imputado,2
instalacion,yanina,2
caso,defensor,2
defensor,presentar,2
instalacion,voluntario,2
aprehension,voluntario,2
aprehension,instalacion,2
fgj,joven,2
diligencia,joven,2
abogado,instalacion,2
militarizada,penal,2
militarizada,orden,2
explicar,integral,2
interior,madrugada,2
interior,joven,2
luis,presuntamente,2
defensor,detenido,2
voluntario,yanina,2
aprehension,joven,2
dafne,dictar,2
penal,preventivo,2
penal,presuntamente,2
academia,presuntamente,2
abogado,joven,2
abogado,academia,2
danna,milenio,2
aclarar,danna,2
juridico,militarizada,2
feminicidio,juridico,2
aclarar,feminicidio,2
inicial,preventivo,2
inicial,yanina,2
imponer,yanina,2
academia,defensor,2
danna,presentar,2
danna,denuncia,2
feminicidio,integral,2
acreditar,audiencia,2
acreditar,cometer,2
cometer,dato,2
dato,etapa,2
aprehension,dato,2
jorge,sexual,2
luis,sexual,2
imponer,orden,2
feminicidio,interior,2
danna,interior,2
interior,yanina,2
abogado,ministerio,2
integral,plazo,2
integral,ministerio,2
detenido,integral,2
detenido,plazo,2
integral,presentar,2
audiencia,instalacion,2
instalacion,integral,2
instalacion,ministerio,2
joven,ministerio,2
govea,jorge,2
jorge,orozco,2
caso,flores,2
luis,penal,2
jorge,preventivo,2
jorge,penal,2
integral,solicitud,2
audiencia,jorge,2
luis,peticion,2
caso,peticion,2
flores,receso,2
imputado,juridico,2
defensa,juridico,2
imputado,plazo,2
juridico,plazo,2
integral,jorge,2
imputado,inicial,2
imputado,jorge,2
imputado,luis,2
feminicidio,luis,2
feminicidio,imputado,2
defensa,imponer,2
plazo,prision,2
defensa,prision,2
defensa,preventivo,2
imponer,jorge,2
jorge,prision,2
luis,prision,2
luis,preventivo,2
audiencia,penal,2
danna,presuntamente,2
juridico,orden,2
aprehension,juridico,2
juridico,presentar,2
aprehension,denuncia,2
aprehension,defensa,2
cruz,yanina,2
explicar,ministerio,2
abogado,audiencia,2
diligencia,yanina,2
defensa,diligencia,2
juridico,yanina,2
joven,juridico,2
dato,yanina,2
dato,defensa,2
dafne,ministerio,2
flores,militarizada,2
danna,receso,2
receso,yanina,2
etapa,feminicidio,2
nieta,preventivo,2
fiscalia,jorge,1
presentar,solicitud,1
instalacion,presuntamente,1
diligencia,morir,1
explicar,sexual,1
aprehension,milenio,1
joven,prision,1
fiscalia,penal,1
considerar,penal,1
imponer,milenio,1
denuncia,imponer,1
denuncia,milenio,1
fgj,presentar,1
denuncia,instalacion,1
denuncia,fgj,1
fgj,madrugada,1
denuncia,madrugada,1
luis,madrugada,1
morir,penal,1
defensa,morir,1
asfixia,etapa,1
asfixia,morir,1
asfixia,fiscalia,1
asfixia,feminicidio,1
fgj,morir,1
madrugada,morir,1
madrugada,milenio,1
fiscalia,madrugada,1
fiscalia,milenio,1
milenio,ninas,1
adolescente,ninas,1
denuncia,ninas,1
fiscalia,presuntamente,1
detenido,presuntamente,1
ministerio,presuntamente,1
academia,cometer,1
cometer,morir,1
investigacion,jorge,1
dato,explicar,1
dato,detenido,1
defensa,detenido,1
defensa,luis,1
explicar,voluntario,1
juridico,voluntario,1
explicar,juridico,1
adolescente,govea,1
govea,morir,1
morir,orozco,1
govea,interior,1
interior,orozco,1
militarizada,orozco,1
interior,plazo,1
militarizada,plazo,1
morir,ninas,1
academia,ninas,1
dafne,ninas,1
caso,preventivo,1
detenido,preventivo,1
presentar,preventivo,1
dato,morir,1
dafne,govea,1
dafne,orozco,1
asfixia,govea,1
asfixia,orozco,1
asfixia,investigacion,1
asfixia,explicar,1
dato,instalacion,1
dato,militarizada,1
feminicidio,govea,1
feminicidio,orozco,1
investigacion,sexual,1
explicar,ninas,1
orden,peticion,1
aprehension,peticion,1
detenido,morir,1
integral,peticion,1
aclarar,explicar,1
academia,acreditar,1
acreditar,asfixia,1
denuncia,govea,1
denuncia,orozco,1
aclarar,denuncia,1
denuncia,inicial,1
inicial,investigacion,1
detenido,sexual,1
denuncia,sexual,1
joven,sexual,1
asfixia,denuncia,1
asfixia,solicitud,1
denuncia,solicitud,1
cometer,orden,1
etapa,morir,1
dictar,orden,1
abogado,considerar,1
considerar,danna,1
considerar,yanina,1
considerar,orden,1
considerar,defensa,1
audiencia,orden,1
aclarar,audiencia,1
cometer,presentar,1
adolescente,aprehension,1
imputado,interior,1
academia,imputado,1
imputado,militarizada,1
imputado,instalacion,1
detenido,instalacion,1
defensor,explicar,1
defensor,voluntario,1
presentar,voluntario,1
fgj,investigacion,1
diligencia,instalacion,1
diligencia,fgj,1
abogado,fgj,1
detenido,fgj,1
detenido,diligencia,1
interior,orden,1
integral,orden,1
adolescente,madrugada,1
dafne,presuntamente,1
danna,voluntario,1
denuncia,morir,1
caso,voluntario,1
dafne,voluntario,1
audiencia,voluntario,1
audiencia,dictar,1
audiencia,interior,1
audiencia,madrugada,1
cruz,madrugada,1
joven,madrugada,1
abogado,madrugada,1
cruz,joven,1
abogado,cruz,1
academia,juridico,1
aclarar,juridico,1
investigacion,juridico,1
cruz,fiscalia,1
cruz,feminicidio,1
aclarar,cruz,1
caso,inicial,1
dafne,inicial,1
inicial,prision,1
dictar,imponer,1
imponer,investigacion,1
defensor,fiscalia,1
detenido,orden,1
audiencia,feminicidio,1
acreditar,integral,1
dato,integral,1
cometer,integral,1
acreditar,govea,1
dato,orozco,1
cometer,govea,1
cometer,orozco,1
considerar,govea,1
considerar,orozco,1
diligencia,fiscalia,1
considerar,diligencia,1
dato,diligencia,1
diligencia,etapa,1
aprehension,etapa,1
etapa,solicitud,1
feminicidio,solicitud,1
acreditar,orden,1
acreditar,aprehension,1
cruz,presentar,1
acreditar,cruz,1
imponer,presentar,1
milenio,sexual,1
imponer,morir,1
academia,imponer,1
imponer,militarizada,1
danna,imponer,1
danna,penal,1
interior,penal,1
danna,sexual,1
sexual,yanina,1
cruz,defensor,1
abogado,militarizada,1
abogado,jorge,1
jorge,ministerio,1
abogado,luis,1
luis,ministerio,1
abogado,plazo,1
fiscalia,integral,1
govea,integral,1
govea,instalacion,1
instalacion,orozco,1
govea,ministerio,1
ministerio,orozco,1
govea,joven,1
joven,orozco,1
adolescente,luis,1
adolescente,considerar,1
etapa,explicar,1
etapa,flores,1
detenido,milenio,1
jorge,morir,1
luis,morir,1
luis,yanina,1
integral,investigacion,1
cruz,integral,1
cruz,solicitud,1
adolescente,jorge,1
audiencia,peticion,1
caso,receso,1
explicar,imputado,1
audiencia,solicitud,1
flores,juridico,1
flores,plazo,1
considerar,integral,1
inicial,jorge,1
inicial,luis,1
feminicidio,madrugada,1
integral,madrugada,1
madrugada,receso,1
madrugada,solicitud,1
integral,receso,1
receso,solicitud,1
defensa,receso,1
plazo,receso,1
plazo,solicitud,1
imponer,plazo,1
audiencia,imponer,1
flores,inicial,1
explicar,inicial,1
diligencia,inicial,1
diligencia,flores,1
flores,investigacion,1
diligencia,explicar,1
fiscalia,nieta,1
adolescente,nieta,1
feminicidio,fgj,1
danna,ninas,1
ninas,yanina,1
fiscalia,voluntario,1
ninas,voluntario,1
ninas,orden,1
investigacion,voluntario,1
ministerio,orden,1
abogado,orden,1
milenio,yanina,1
govea,luis,1
imputado,orozco,1
feminicidio,plazo,1
acreditar,plazo,1
acreditar,defensa,1
defensa,milenio,1
acreditar,juridico,1
acreditar,milenio,1
acreditar,prision,1
juridico,milenio,1
juridico,prision,1
juridico,preventivo,1
milenio,prision,1
milenio,preventivo,1
aclarar,milenio,1
aclarar,prision,1
aclarar,preventivo,1
academia,preventivo,1
explicar,luis,1
considerar,presuntamente,1
aprehension,presentar,1
defensa,denuncia,1
aclarar,aprehension,1
adolescente,presuntamente,1
cruz,dafne,1
abogado,integral,1
diligencia,imputado,1
defensor,imputado,1
audiencia,defensor,1
defensor,investigacion,1
cruz,preventivo,1
cruz,danna,1
explicar,preventivo,1
dictar,fiscalia,1
dictar,explicar,1
abogado,explicar,1
abogado,dictar,1
integral,interior,1
dato,imputado,1
defensa,etapa,1
etapa,imputado,1
audiencia,etapa,1
etapa,juridico,1
danna,morir,1
morir,yanina,1
fiscalia,ministerio,1
academia,ministerio,1
feminicidio,sexual,1
academia,flores,1
denuncia,juridico,1
dato,denuncia,1
danna,inicial,1
adolescente,imputado,1
adolescente,integral,1
adolescente,diligencia,1
dafne,diligencia,1
diligencia,integral,1
abogado,defensa,1
abogado,dato,1
dato,defensor,1
dato,joven,1
acreditar,feminicidio,1
acreditar,fiscalia,1
acreditar,danna,1
diligencia,receso,1
abogado,receso,1
investigacion,receso,1
caso,prision,1
academia,nieta,1
militarizada,nieta,1
orden,prision,1
dato,prision,1
defensa,flores,1
flores,presentar,1
presentar,yanina,1
dato,inicial,1
fiscalia,inicial,1
etapa,inicial,1
inicial,joven,1
feminicidio,inicial,1
aclarar,yanina,1
ministerio,prision,1
ministerio,preventivo,1
defensa,ministerio,1
defensa,fgj,1
danna,fgj,1
fgj,yanina,1
adolescente,prision,1
adolescente,preventivo,1
joven,nieta,1
feminicidio,nieta,1
instalacion,prision,1
nieta,prision,1
academia,peticion,1
academia,diligencia,1
fiscalia,plazo,1
plazo,preventivo,1
imputado,preventivo,1
academia,considerar,1
considerar,militarizada,1
