source,target,weight
hora,zona,18
esperar,zona,18
esperar,mama,16
macay,mariela,15
maximo,minimo,14
mantener,zona,12
antonio,sosa,12
condicion,zona,12
antonio,sol,11
sol,sosa,11
grado,maximo,11
maximo,temperatura,11
acudir,hora,10
hora,regresar,9
antonio,despedir,9
ambiente,caluroso,9
mama,valer,9
calor,temperatura,9
hector,rivera,9
distinto,zona,8
esperar,temperatura,8
ambiente,temperatura,8
hora,mante,8
grado,temperatura,8
temperatura,zona,8
hora,mantener,8
bloqueo,hora,8
mante,marcha,8
caluroso,temperatura,7
calor,clima,7
calor,zona,7
racha,viento,7
clima,temperatura,7
lluvia,temperatura,7
grado,minimo,7
hora,sabado,7
esperar,hora,7
sol,zona,7
bloqueo,zona,7
marcha,memoria,6
maximo,pronostico,6
esperar,maximo,6
hora,marcha,6
mama,mante,6
acudir,mama,6
acudir,esperar,6
mante,mil,6
esperar,maltrato,6
maltrato,mama,6
grado,zona,6
lluvia,zona,6
cercano,maximo,6
mama,sheinbaum,6
acudir,gimnasio,6
ambiente,zona,6
esperar,sheinbaum,6
condicion,hora,6
mantener,marcha,5
condicion,mantener,5
hora,presencia,5
mantener,sheinbaum,5
antonio,maximo,5
lluvia,pronostico,5
pronostico,temperatura,5
ambiente,esperar,5
ambiente,maximo,5
mama,metar,5
justo,mante,5
clima,elevado,5
temperatura,viento,5
antonio,hora,5
antonio,sabado,5
marcha,pacifico,5
mante,pacifico,5
memoria,pacifico,5
regresar,sol,5
hora,viento,5
hora,racha,5
hora,temperatura,5
minimo,zona,5
antonio,zona,5
sabado,zona,5
mante,sheinbaum,5
clima,condicion,5
sheinbaum,zona,5
ambiente,posibilidad,4
cargado,hora,4
distinto,hora,4
hora,justo,4
companero,hora,4
difundir,sheinbaum,4
despedir,maximo,4
esperar,lluvia,4
caluroso,maximo,4
acudir,mante,4
esperar,mante,4
consecuencia,respeto,4
despedir,mante,4
calor,sabado,4
clima,marcado,4
elevado,temperatura,4
mantener,meteorologico,4
lluvia,maximo,4
calor,lluvia,4
cercano,grado,4
esperar,respeto,4
racha,temperatura,4
diferencia,distinto,4
consecuencia,hora,4
bloqueo,mantener,4
bloqueo,marcha,4
hora,pacifico,4
mante,memoria,4
hector,regresar,4
hector,sol,4
lluvia,viento,4
condicion,sheinbaum,4
mario,pacifico,4
mante,mario,4
valer,zona,4
prever,zona,4
respeto,sheinbaum,4
sheinbaum,sosa,4
especializado,zona,4
antonio,localviernes,4
cercano,hora,4
calor,caluroso,4
hermano,zona,3
caida,mantener,3
regresar,zona,3
acudir,companero,3
hora,memoria,3
ambiente,mario,3
caluroso,esperar,3
mario,posibilidad,3
esperar,posibilidad,3
posibilidad,temperatura,3
mario,maximo,3
mante,zona,3
ambiente,mantener,3
ambiente,condicion,3
hora,representacion,3
acudir,maltrato,3
respeto,valer,3
representacion,valer,3
mierda,valer,3
maltrato,trato,3
hora,mil,3
caida,hora,3
dirigir,respeto,3
hora,mama,3
consecuencia,diferencia,3
asesinar,esperar,3
antonio,mariela,3
antonio,macay,3
mariela,sosa,3
macay,sosa,3
macay,sol,3
consecuencia,mante,3
mama,trato,3
clima,sabado,3
clima,viento,3
viento,zona,3
racha,zona,3
abierto,zona,3
elevado,marcado,3
elevado,viento,3
elevado,racha,3
pronostico,racha,3
condicion,sabado,3
maximo,zona,3
condicion,temperatura,3
lluvia,posibilidad,3
cercano,temperatura,3
mantener,regresar,3
consecuencia,entrenar,3
acudir,sheinbaum,3
gimnasio,sheinbaum,3
gimnasio,mama,3
mama,soler,3
acudir,soler,3
acudir,entrenar,3
gimnasio,soler,3
entrenar,gimnasio,3
entrenar,soler,3
diferencia,entrenar,3
bloqueo,pacifico,3
justo,pacifico,3
especializado,hora,3
hector,publicar,3
publicar,regresar,3
publicar,sol,3
hora,maximo,3
caluroso,zona,3
antonio,esperar,3
mario,sheinbaum,3
antonio,calor,3
companero,sheinbaum,3
marcha,mario,3
calor,mantener,3
mama,maximo,3
maximo,valer,3
mama,mario,3
mama,zona,3
meteorologico,zona,3
lluvia,meteorologico,3
bloqueo,calor,3
calor,especializado,3
bloqueo,especializado,3
especializado,esperar,3
antonio,condicion,3
intenso,mantener,3
acudir,sol,3
gimnasio,sol,3
mariela,sabado,3
esperar,mariela,3
esperar,macay,3
hora,macay,3
mantener,maximo,3
calor,meteorologico,3
marcha,zona,2
hermano,mantener,2
cargado,zona,2
justo,zona,2
soler,zona,2
grado,soler,2
dirigir,soler,2
consecuencia,marcado,2
abierto,cercano,2
boca,maximo,2
acudir,cargado,2
cielo,lluvia,2
cielo,esperar,2
cielo,temperatura,2
esperar,pronostico,2
maximo,posibilidad,2
caluroso,posibilidad,2
caluroso,mario,2
esperar,mario,2
hora,sol,2
caida,mante,2
mantener,metar,2
mante,mantener,2
mama,mantener,2
mante,metar,2
esperar,lagrima,2
consecuencia,esperar,2
boca,respeto,2
boca,valer,2
consecuencia,valer,2
metar,mierda,2
hermano,mama,2
asesinar,mama,2
hermano,metar,2
maltrato,metar,2
asesinar,hermano,2
asesinar,maltrato,2
maltrato,mil,2
justo,mil,2
mante,trato,2
mil,respeto,2
caida,distinto,2
distinto,respeto,2
caida,respeto,2
consecuencia,dirigir,2
regresar,valer,2
mama,regresar,2
hora,respeto,2
companero,distinto,2
caida,companero,2
distinto,regresar,2
asesinar,caida,2
companero,regresar,2
diferencia,marcado,2
condicion,marcado,2
condicion,consecuencia,2
companero,despedir,2
despedir,gimnasio,2
antonio,mante,2
mante,sosa,2
mante,sol,2
esperar,mantener,2
esperar,presencia,2
calor,marcado,2
maltrato,mante,2
mante,publicar,2
dirigir,esperar,2
esperar,trato,2
esperar,racha,2
abierto,esperar,2
clima,zona,2
clima,esperar,2
marcado,temperatura,2
condicion,viento,2
pronostico,viento,2
condicion,racha,2
condicion,meteorologico,2
meteorologico,pronostico,2
ambiente,meteorologico,2
ambiente,sabado,2
caluroso,sabado,2
caluroso,mantener,2
calor,condicion,2
condicion,intenso,2
condicion,posibilidad,2
calor,intenso,2
calor,posibilidad,2
intenso,posibilidad,2
intenso,lluvia,2
minimo,temperatura,2
cercano,minimo,2
mante,mariela,2
macay,mante,2
trato,valer,2
hora,minimo,2
hermano,hora,2
esperar,minimo,2
esperar,hermano,2
clima,pronostico,2
distinto,sol,2
maltrato,sheinbaum,2
sheinbaum,trato,2
acudir,trato,2
diferencia,gimnasio,2
diferencia,soler,2
distinto,soler,2
distinto,entrenar,2
diferencia,mantener,2
consecuencia,distinto,2
distinto,mantener,2
bloqueo,distinto,2
consecuencia,mantener,2
bloqueo,consecuencia,2
justo,memoria,2
cargado,memoria,2
cargado,justo,2
especializado,justo,2
hora,lagrima,2
cargado,especializado,2
cargado,lagrima,2
especializado,lagrima,2
ambiente,racha,2
ambiente,lluvia,2
lluvia,racha,2
maximo,viento,2
grado,viento,2
grado,hora,2
diferencia,temperatura,2
diferencia,esperar,2
elevado,minimo,2
ambiente,minimo,2
bravo,zona,2
consecuencia,especializado,2
esperar,justo,2
justo,representacion,2
distinto,sheinbaum,2
hermano,sheinbaum,2
antonio,marzo,2
antonio,entrenar,2
