source,target,weight,tipo,tema_source,tema_target,sub_source,sub_target
madero,dia,5.0,extra,24,23,0,0
madero,familia,5.0,extra,24,15,0,3
madero,madre,5.0,extra,24,10,0,0
madero,menor,5.0,extra,24,10,0,1
madero,exigir,4.0,extra,24,10,0,4
madero,gracias,4.0,extra,24,5,0,1
madero,desarrollo,4.0,extra,24,5,0,0
amenazar,septiembre,6.0,intra_sub,24,24,0,0
amenazar,fecha,3.0,intra_cluster,24,24,0,0
amenazar,marzo,3.0,intra_cluster,24,24,0,0
amenazar,villarreal,4.0,extra,24,16,0,0
seguridad,temer,16.0,intra_sub,24,24,1,1
seguridad,revelar,4.0,intra_cluster,24,24,1,3
seguridad,sexo,4.0,intra_cluster,24,24,1,3
seguridad,nombre,4.0,intra_cluster,24,24,1,3
seguridad,familia,5.0,extra,24,15,1,3
temer,revelar,4.0,intra_cluster,24,24,1,3
temer,sexo,4.0,intra_cluster,24,24,1,3
septiembre,dano,4.0,intra_cluster,24,24,0,0
septiembre,informe,3.0,intra_cluster,24,24,0,0
septiembre,escuela,10.0,extra,24,20,0,0
septiembre,carmen,4.0,extra,24,5,0,1
septiembre,video,4.0,extra,24,10,0,3
revelar,sexo,4.0,intra_cluster,24,24,3,3
revelar,nombre,4.0,intra_cluster,24,24,3,3
sexo,nombre,4.0,intra_cluster,24,24,3,3
monica,villarreal,22.0,intra_sub,16,16,0,0
monica,oferta,6.0,intra_sub,16,16,0,0
monica,prevencion,5.0,intra_cluster,16,16,0,1
monica,jornada,5.0,intra_cluster,16,16,0,2
monica,fortalecer,4.0,intra_cluster,16,16,0,0
monica,extraordinario,3.0,intra_cluster,16,16,0,-1
monica,presidenta,7.0,extra,16,20,0,1
monica,municipal,7.0,extra,16,5,0,0
monica,turistico,6.0,extra,16,23,0,1
monica,bodies,6.0,extra,16,23,0,1
monica,limpieza,6.0,extra,16,5,0,0
monica,exposicion,5.0,extra,16,23,0,1
monica,cultural,4.0,extra,16,23,0,3
monica,verano,4.0,extra,16,20,0,1
villarreal,prevencion,7.0,intra_cluster,16,16,0,1
villarreal,oferta,6.0,intra_sub,16,16,0,0
villarreal,jornada,5.0,intra_cluster,16,16,0,2
villarreal,extraordinario,3.0,intra_cluster,16,16,0,-1
villarreal,fortalecer,3.0,intra_cluster,16,16,0,0
villarreal,entorno,4.0,extra,16,11,0,1
villarreal,presidenta,7.0,extra,16,20,0,1
villarreal,municipal,7.0,extra,16,5,0,0
villarreal,turistico,6.0,extra,16,23,0,1
villarreal,bodies,6.0,extra,16,23,0,1
villarreal,limpieza,6.0,extra,16,5,0,0
villarreal,verano,5.0,extra,16,20,0,1
villarreal,exposicion,5.0,extra,16,23,0,1
villarreal,cultural,4.0,extra,16,23,0,3
prevencion,programa,9.0,intra_sub,16,16,1,1
prevencion,jornada,9.0,intra_cluster,16,16,1,2
prevencion,bienestar,7.0,intra_sub,16,16,1,1
prevencion,saludable,7.0,intra_cluster,16,16,1,2
prevencion,servicio,4.0,intra_cluster,16,16,1,1
prevencion,extraordinario,3.0,intra_cluster,16,16,1,-1
prevencion,entorno,6.0,extra,16,11,1,1
prevencion,salud,8.0,extra,16,10,1,2
prevencion,delito,6.0,extra,16,15,1,1
prevencion,escuela,6.0,extra,16,20,1,0
prevencion,limpieza,5.0,extra,16,5,1,0
prevencion,familia,4.0,extra,16,15,1,3
prevencion,gratuito,4.0,extra,16,23,1,-1
prevencion,caso,4.0,extra,16,15,1,-1
programa,bienestar,4.0,intra_cluster,16,16,1,1
programa,servicio,4.0,intra_cluster,16,16,1,1
jornada,saludable,6.0,intra_sub,16,16,2,2
jornada,bienestar,3.0,intra_cluster,16,16,2,1
jornada,entorno,5.0,extra,16,11,2,1
jornada,limpieza,7.0,extra,16,5,2,0
bienestar,servicio,3.0,intra_cluster,16,16,1,1
bienestar,salud,6.0,extra,16,10,1,2
bienestar,familia,5.0,extra,16,15,1,3
bienestar,gratuito,4.0,extra,16,23,1,-1
saludable,limpieza,5.0,extra,16,5,2,0
oferta,turistico,6.0,extra,16,23,0,1
oferta,verano,4.0,extra,16,20,0,1
oferta,cultural,4.0,extra,16,23,0,3
servicio,salud,6.0,extra,16,10,1,2
formar,municipal,13.0,intra_sub,5,5,0,0
formar,desarrollo,5.0,intra_sub,5,5,0,0
formar,limpieza,4.0,intra_cluster,5,5,0,0
formar,desarrollar,3.0,intra_cluster,5,5,0,0
formar,cuidar,3.0,intra_cluster,5,5,0,2
formar,viernes,3.0,intra_cluster,5,5,0,3
municipal,desarrollo,9.0,intra_sub,5,5,0,0
municipal,manana,5.0,intra_cluster,5,5,0,3
municipal,crecimiento,3.0,intra_cluster,5,5,0,0
municipal,limpieza,3.0,intra_cluster,5,5,0,0
municipal,desarrollar,3.0,intra_cluster,5,5,0,0
municipal,viernes,3.0,intra_cluster,5,5,0,3
municipal,presidenta,7.0,extra,5,20,0,1
municipal,verano,4.0,extra,5,20,0,1
desarrollo,crecimiento,5.0,intra_sub,5,5,0,0
desarrollo,alcalde,5.0,intra_sub,5,5,0,0
desarrollo,desarrollar,4.0,intra_cluster,5,5,0,0
panuco,rio,8.0,intra_sub,5,5,1,1
panuco,carmen,5.0,intra_sub,5,5,1,1
rio,carmen,5.0,intra_sub,5,5,1,1
manana,viernes,5.0,intra_sub,5,5,3,3
manana,familia,4.0,extra,5,15,3,3
carmen,gracias,5.0,intra_sub,5,5,1,1
carmen,habitante,3.0,intra_cluster,5,5,1,1
viernes,militar,4.0,extra,5,10,3,0
claudia,cuidar,5.0,intra_sub,5,5,2,2
cuidar,carpeta,3.0,intra_cluster,5,5,2,2
cuidar,salud,7.0,extra,5,10,2,2
desarrollar,limpieza,4.0,intra_cluster,5,5,0,0
limpieza,entorno,5.0,extra,5,11,0,1
madre,militar,15.0,intra_sub,10,10,0,0
madre,menor,11.0,intra_cluster,10,10,0,1
madre,alejandra,8.0,intra_sub,10,10,0,0
madre,video,7.0,intra_cluster,10,10,0,3
madre,sufrir,6.0,intra_cluster,10,10,0,-1
madre,violencia,4.0,intra_cluster,10,10,0,-1
madre,reportar,3.0,intra_cluster,10,10,0,-1
madre,actividad,3.0,intra_cluster,10,10,0,1
madre,presentar,3.0,intra_cluster,10,10,0,-1
madre,victima,3.0,intra_cluster,10,10,0,2
madre,exigir,3.0,intra_cluster,10,10,0,4
madre,escuela,7.0,extra,10,20,0,0
madre,caso,5.0,extra,10,15,0,-1
madre,abuso,5.0,extra,10,15,0,-1
madre,familia,4.0,extra,10,15,0,3
madre,dia,4.0,extra,10,23,0,0
militar,menor,13.0,intra_cluster,10,10,0,1
militar,sufrir,5.0,intra_cluster,10,10,0,-1
militar,presentar,4.0,intra_cluster,10,10,0,-1
militar,violencia,4.0,intra_cluster,10,10,0,-1
militar,presunto,4.0,intra_cluster,10,10,0,3
militar,reportar,3.0,intra_cluster,10,10,0,-1
militar,medico,3.0,intra_cluster,10,10,0,2
militar,familia,5.0,extra,10,15,0,3
militar,caso,5.0,extra,10,15,0,-1
militar,fuerza,4.0,extra,10,20,0,2
menor,actividad,7.0,intra_sub,10,10,1,1
menor,presunto,7.0,intra_cluster,10,10,1,3
menor,presentar,6.0,intra_cluster,10,10,1,-1
menor,violencia,6.0,intra_cluster,10,10,1,-1
menor,video,5.0,intra_cluster,10,10,1,3
menor,alejandra,5.0,intra_cluster,10,10,1,0
menor,revisar,5.0,intra_sub,10,10,1,1
menor,reportar,4.0,intra_cluster,10,10,1,-1
menor,exigir,4.0,intra_cluster,10,10,1,4
menor,salud,4.0,intra_cluster,10,10,1,2
menor,declaracion,3.0,intra_cluster,10,10,1,3
menor,victima,3.0,intra_cluster,10,10,1,2
menor,medico,3.0,intra_cluster,10,10,1,2
menor,escuela,7.0,extra,10,20,1,0
menor,caso,6.0,extra,10,15,1,-1
menor,abuso,4.0,extra,10,15,1,-1
menor,familia,4.0,extra,10,15,1,3
alejandra,presentar,4.0,intra_cluster,10,10,0,-1
alejandra,actividad,3.0,intra_cluster,10,10,0,1
alejandra,video,3.0,intra_cluster,10,10,0,3
alejandra,caso,4.0,extra,10,15,0,-1
actividad,presentar,5.0,intra_cluster,10,10,1,-1
actividad,presunto,4.0,intra_cluster,10,10,1,3
actividad,medico,3.0,intra_cluster,10,10,1,2
medico,salud,7.0,intra_sub,10,10,2,2
medico,victima,4.0,intra_cluster,10,10,2,2
medico,presentar,4.0,intra_cluster,10,10,2,-1
medico,sufrir,4.0,intra_cluster,10,10,2,-1
medico,violencia,3.0,intra_cluster,10,10,2,-1
medico,llegar,4.0,extra,10,23,2,0
salud,video,3.0,intra_cluster,10,10,2,3
salud,familia,6.0,extra,10,15,2,3
salud,gratuito,6.0,extra,10,23,2,-1
salud,exposicion,5.0,extra,10,23,2,1
presunto,violencia,6.0,intra_cluster,10,10,3,-1
presunto,declaracion,4.0,intra_cluster,10,10,3,3
presunto,presentar,4.0,intra_cluster,10,10,3,-1
presunto,video,4.0,intra_cluster,10,10,3,3
presunto,revisar,3.0,intra_cluster,10,10,3,1
presunto,caso,5.0,extra,10,15,3,-1
presunto,abuso,5.0,extra,10,15,3,-1
video,sufrir,4.0,intra_cluster,10,10,3,-1
video,declaracion,3.0,intra_cluster,10,10,3,3
video,exigir,3.0,intra_cluster,10,10,3,4
video,escuela,8.0,extra,10,20,3,0
presentar,sufrir,6.0,intra_cluster,10,10,-1,-1
presentar,victima,4.0,intra_cluster,10,10,-1,2
presentar,violencia,4.0,intra_cluster,10,10,-1,-1
presentar,exigir,4.0,intra_cluster,10,10,-1,4
presentar,reportar,3.0,intra_cluster,10,10,-1,-1
sufrir,violencia,3.0,intra_cluster,10,10,-1,-1
violencia,victima,3.0,intra_cluster,10,10,-1,2
violencia,reportar,3.0,intra_cluster,10,10,-1,-1
violencia,caso,6.0,extra,10,15,-1,-1
violencia,abuso,4.0,extra,10,15,-1,-1
macay,mariela,5.0,intra_sub,10,10,4,4
escuela,presidenta,15.0,intra_cluster,20,20,0,1
escuela,verano,11.0,intra_cluster,20,20,0,1
escuela,instalacion,9.0,intra_sub,20,20,0,0
escuela,disciplina,9.0,intra_sub,20,20,0,0
escuela,maestro,8.0,intra_cluster,20,20,0,-1
escuela,fuerza,8.0,intra_cluster,20,20,0,2
escuela,metro,7.0,intra_cluster,20,20,0,-1
escuela,alumno,5.0,intra_cluster,20,20,0,-1
escuela,ninos,4.0,intra_cluster,20,20,0,1
escuela,caso,8.0,extra,20,15,0,-1
escuela,familia,6.0,extra,20,15,0,3
escuela,delito,5.0,extra,20,15,0,1
escuela,abuso,4.0,extra,20,15,0,-1
escuela,ocurrir,4.0,extra,20,15,0,1
presidenta,verano,12.0,intra_sub,20,20,1,1
presidenta,metro,5.0,intra_cluster,20,20,1,-1
presidenta,maestro,4.0,intra_cluster,20,20,1,-1
presidenta,alumno,4.0,intra_cluster,20,20,1,-1
presidenta,fuerza,3.0,intra_cluster,20,20,1,2
verano,ninos,5.0,intra_sub,20,20,1,1
verano,metro,4.0,intra_cluster,20,20,1,-1
verano,alumno,3.0,intra_cluster,20,20,1,-1
verano,descubrir,6.0,extra,20,23,1,3
disciplina,metro,4.0,intra_cluster,20,20,0,-1
maestro,alumno,7.0,intra_cluster,20,20,-1,-1
maestro,metro,4.0,intra_cluster,20,20,-1,-1
maestro,fuerza,4.0,intra_cluster,20,20,-1,2
fuerza,estatal,6.0,intra_sub,20,20,2,2
fuerza,alumno,3.0,intra_cluster,20,20,2,-1
fuerza,iniciar,3.0,intra_cluster,20,20,2,2
metro,alumno,3.0,intra_cluster,20,20,-1,-1
estatal,iniciar,3.0,intra_cluster,20,20,2,2
ninos,iniciar,3.0,intra_cluster,20,20,1,2
abuso,caso,20.0,intra_cluster,15,15,-1,-1
abuso,familia,7.0,intra_cluster,15,15,-1,3
abuso,declarar,5.0,intra_cluster,15,15,-1,0
abuso,existir,4.0,intra_cluster,15,15,-1,0
abuso,delito,3.0,intra_cluster,15,15,-1,1
abuso,ocurrir,3.0,intra_cluster,15,15,-1,1
abuso,instancia,3.0,intra_cluster,15,15,-1,3
caso,familia,20.0,intra_cluster,15,15,-1,3
caso,delito,14.0,intra_cluster,15,15,-1,1
caso,ocurrir,6.0,intra_cluster,15,15,-1,1
caso,joven,6.0,intra_cluster,15,15,-1,0
caso,instancia,5.0,intra_cluster,15,15,-1,3
caso,existir,4.0,intra_cluster,15,15,-1,0
caso,declarar,3.0,intra_cluster,15,15,-1,0
caso,mantener,3.0,intra_cluster,15,15,-1,0
caso,llegar,5.0,extra,15,23,-1,0
familia,joven,16.0,intra_cluster,15,15,3,0
familia,mar,10.0,intra_sub,15,15,3,3
familia,instancia,7.0,intra_sub,15,15,3,3
familia,ocurrir,7.0,intra_cluster,15,15,3,1
familia,delito,5.0,intra_cluster,15,15,3,1
familia,veracruz,4.0,intra_cluster,15,15,3,1
familia,declarar,4.0,intra_cluster,15,15,3,0
familia,mantener,3.0,intra_cluster,15,15,3,0
familia,clase,5.0,extra,15,9,3,3
familia,dia,8.0,extra,15,23,3,0
familia,disfrutar,5.0,extra,15,23,3,4
familia,exposicion,5.0,extra,15,23,3,1
familia,gratuito,4.0,extra,15,23,3,-1
joven,existir,11.0,intra_sub,15,15,0,0
joven,declarar,6.0,intra_sub,15,15,0,0
joven,delito,4.0,intra_cluster,15,15,0,1
joven,ocurrir,4.0,intra_cluster,15,15,0,1
joven,mes,4.0,intra_cluster,15,15,0,0
joven,llegar,4.0,extra,15,23,0,0
delito,veracruz,6.0,intra_sub,15,15,1,1
delito,ocurrir,4.0,intra_cluster,15,15,1,1
delito,mes,3.0,intra_cluster,15,15,1,0
delito,considerar,3.0,intra_cluster,15,15,1,1
existir,declarar,5.0,intra_sub,15,15,0,0
existir,considerar,3.0,intra_cluster,15,15,0,1
existir,ocurrir,3.0,intra_cluster,15,15,0,1
mar,veracruz,3.0,intra_cluster,15,15,3,1
mar,mantener,3.0,intra_cluster,15,15,3,0
ocurrir,veracruz,4.0,intra_cluster,15,15,1,1
declarar,mantener,3.0,intra_cluster,15,15,0,0
bodies,exposicion,19.0,intra_sub,23,23,1,1
bodies,gratuito,5.0,intra_cluster,23,23,1,-1
bodies,turistico,5.0,intra_sub,23,23,1,1
bodies,llegar,4.0,intra_cluster,23,23,1,0
bodies,cultural,3.0,intra_cluster,23,23,1,3
exposicion,gratuito,13.0,intra_cluster,23,23,1,-1
exposicion,cultural,12.0,intra_cluster,23,23,1,3
exposicion,metropolitano,9.0,intra_cluster,23,23,1,4
exposicion,entrada,8.0,intra_cluster,23,23,1,-1
exposicion,disfrutar,7.0,intra_cluster,23,23,1,4
exposicion,turistico,5.0,intra_sub,23,23,1,1
exposicion,llegar,5.0,intra_cluster,23,23,1,0
exposicion,jardin,3.0,intra_cluster,23,23,1,4
exposicion,dia,3.0,intra_cluster,23,23,1,0
exposicion,visitante,4.0,extra,23,5,1,2
entrada,gratuito,15.0,intra_cluster,23,23,-1,-1
entrada,metropolitano,5.0,intra_cluster,23,23,-1,4
entrada,jardin,3.0,intra_cluster,23,23,-1,4
entrada,dia,3.0,intra_cluster,23,23,-1,0
entrada,cultural,3.0,intra_cluster,23,23,-1,3
entrada,especial,3.0,intra_cluster,23,23,-1,3
gratuito,dia,5.0,intra_cluster,23,23,-1,0
gratuito,metropolitano,3.0,intra_cluster,23,23,-1,4
cultural,metropolitano,6.0,intra_cluster,23,23,3,4
cultural,descubrir,5.0,intra_sub,23,23,3,3
cultural,turistico,4.0,intra_cluster,23,23,3,1
cultural,disfrutar,3.0,intra_cluster,23,23,3,4
cultural,llegar,3.0,intra_cluster,23,23,3,0
cultural,especial,3.0,intra_cluster,23,23,3,3
dia,llegar,11.0,intra_sub,23,23,0,0
dia,especial,3.0,intra_cluster,23,23,0,3
dia,tamaulipeco,3.0,intra_cluster,23,23,0,0
dia,compartir,3.0,intra_cluster,23,23,0,0
dia,profundo,3.0,intra_cluster,23,23,0,0
dia,disfrutar,3.0,intra_cluster,23,23,0,4
dia,jardin,3.0,intra_cluster,23,23,0,4
dia,metropolitano,3.0,intra_cluster,23,23,0,4
metropolitano,descubrir,4.0,intra_cluster,23,23,4,3
metropolitano,disfrutar,4.0,intra_cluster,23,23,4,4
metropolitano,jardin,3.0,intra_cluster,23,23,4,4
descubrir,compartir,4.0,intra_cluster,23,23,3,0
tamaulipeco,tampiqueno,4.0,intra_cluster,23,23,0,0
