tema_id,sub_id,palabra,peso_lda,grado_in_sub,rank_in_sub
14,2,lindo,0.0049,,8
14,2,encantar,0.0063,,9
14,2,pronto,0.0058,,10
14,2,rico,0.0081,,11
14,2,idea,0.0032,,12
14,2,fan,0.0088,,13
14,2,amiga,0.0029,,14
14,2,descansar,0.0023,,15
14,2,feo,0.0017,,16
14,2,wow,0.0025,,17
14,2,estilo,0.0018,,18
14,2,capital,0.0012,,19
14,2,genial,0.0019,,20
14,2,perdido,0.002,,21
14,2,salvador,0.001,,22
14,2,precioso,0.0019,,23
14,2,ami,0.0025,,24
14,2,causar,0.0014,,25
14,2,humilde,0.0015,,26
14,2,infinito,0.0014,,27
14,2,animo,0.0012,,28
14,2,milagro,0.0013,,29
14,3,esperar,0.0087,,0
14,3,video,0.0102,,1
14,3,mirar,0.0055,,2
14,3,hola,0.0069,,3
14,3,subir,0.0029,,4
14,3,pequeno,0.0015,,5
14,3,correr,0.0015,,6
14,3,canal,0.005,,7
14,3,morenista,0.0053,,8
14,3,alo,0.0031,,9
14,3,perdon,0.0013,,10
14,3,grabar,0.0015,,11
14,3,california,0.0029,,12
14,3,molestar,0.0021,,13
14,3,famoso,0.0017,,14
14,3,bano,0.0016,,15
14,3,poquito,0.0017,,16
14,3,baja,0.0023,,17
14,3,analisis,0.0014,,18
14,3,seguidor,0.0013,,19
14,3,viral,0.0027,,20
14,3,dela,0.0016,,21
14,3,ecuador,0.0038,,22
14,3,tamps,0.0022,,23
14,3,isla,0.001,,24
14,3,pluvial,0.0062,,25
14,3,monumento,0.0022,,26
14,3,pongar,0.0011,,27
14,3,mochila,0.001,,28
14,3,lee,0.0012,,29
