termino_interno,termino_externo,weight
sem,gustar,160
sem,responder,157
san,tampico,91
san,luis,72
ruta,tampico,67
tomar,tampico,60
san,potosi,57
tomar,decision,56
apostar,tampico,52
san,ciudad,51
pedro,tampico,50
time,mami,49
san,ano,47
san,tamaulipas,43
tomar,tamaulipas,42
san,miguel,42
san,juan,40
ruta,tamaulipas,39
tormenta,tamaulipas,39
jazz,tampico,38
tomar,dia,37
tomar,mexico,36
octubre,tampico,36
san,zona,36
time,huahin,36
locatario,mercado,35
time,sweet,35
tomar,querer,34
san,presidenta,34
tomar,seguir,34
san,narco,34
tomar,gobierno,33
tomar,foto,33
tomar,dejar,32
san,mexico,32
tormenta,lluvia,32
sem,monica,31
pedro,narco,31
indicacion,tampico,30
san,municipio,29
san,calle,29
votar,pueblo,28
tomar,deber,28
tomar,pasar,28
tomar,agua,28
san,encontrar,28
tomar,ciudad,28
san,monica,28
sem,excelente,28
ruta,norte,28
san,diego,27
tomar,salir,27
time,top,27
tomar,persona,26
tomar,ano,26
san,mujer,26
locatario,tampico,25
votar,querer,25
san,jose,25
tomar,casa,25
tomar,llegar,25
san,colonia,25
ruta,pasar,25
ruta,turistico,25
jazz,internacional,24
tomar,medida,24
tomar,zona,24
san,llegar,24
san,norte,24
ruta,transporte,24
tomar,accion,24
san,hidalgo,24
san,seguir,23
pedro,calle,23
aviso,tampico,23
pedro,presidenta,23
electo,presidenta,23
san,persona,23
tomar,esperar,23
tomar,vida,23
time,spender,23
ruta,recorrido,23
san,veracruz,23
tormenta,zona,23
votar,gente,22
san,municipal,22
san,cholula,22
pedro,municipal,22
votar,morena,22
ruta,experiencia,22
apostar,seguridad,22
tropical,tamaulipas,22
tormenta,electrico,22
san,familia,21
votar,voto,21
pedro,villarreal,21
san,gobierno,21
sueldo,pesos,21
nao,ela,21
san,col,21
san,pablo,21
sem,villarreal,21
san,villarreal,21
ruta,ciudad,21
tomar,presidenta,20
pedro,monica,20
tomar,precaucion,20
san,antonio,20
san,maria,20
sem,presidenta,20
ruta,dia,20
indicacion,villarreal,20
time,พฤษภาคม,20
san,agustin,20
ruta,presentar,20
tormenta,fuerte,20
apostar,colonia,20
electo,municipal,19
san,centro,19
san,salir,19
san,rocio,19
tomar,gente,19
san,dia,19
ruta,zona,19
elegir,tampico,19
ruta,turismo,19
san,fernando,19
ruta,llegar,19
ruta,aereo,19
tormenta,tampico,19
indicacion,monica,19
tormenta,norte,19
apostar,reglamento,19
jazz,fest,18
octubre,dia,18
votar,deber,18
pedro,proyecto,18
san,querer,18
directiva,mesa,18
ortiz,josefa,18
ruta,altamira,18
ruta,calle,18
indicacion,presidenta,18
sem,fan,18
sem,destacado,18
ruta,carretera,18
apostar,perder,18
apostar,mercado,18
apostar,rodant,18
apostar,limpieza,18
apostar,orden,18
tomar,quedar,17
san,gente,17
doctora,mexico,17
pedro,cholula,17
san,puebla,17
san,publico,17
tomar,seguridad,17
locatario,municipal,17
san,virgen,17
san,julio,17
com,voce,17
san,santa,17
jazz,disfrutar,17
blues,tampico,17
sem,hermoso,17
apostar,localnuevo,17
apostar,localdespiertan,17
apostar,llama,17
apostar,obrera,17
apostar,pedir,17
apostar,ayuda,17
apostar,volver,17
apostar,empezar,17
tomar,gracias,16
tomar,autoridad,16
san,francisco,16
tomar,mujer,16
san,guadalupe,16
ortiz,dominguez,16
san,hospital,16
com,ela,16
tomar,narco,16
tomar,familia,16
ruta,veracruz,16
sem,alcaldesa,16
san,fdo,16
pedro,col,16
pedro,fdo,16
ruta,tarifa,16
tomar,municipal,15
doctora,presidenta,15
octubre,ano,15
votar,mexico,15
votar,presidenta,15
san,madre,15
tropical,lluvia,15
san,pasar,15
san,proyecto,15
octubre,tamaulipas,15
