source,target,weight,tipo,tema_source,tema_target,sub_source,sub_target
madre,muerte,42.0,intra_sub,3,3,5,5
madre,doenitz,29.0,intra_cluster,3,3,5,0
madre,video,13.0,intra_cluster,3,3,5,2
madre,presunto,11.0,intra_cluster,3,3,5,0
madre,llamado,11.0,intra_cluster,3,3,5,1
madre,carpeta,11.0,intra_cluster,3,3,5,2
madre,dolor,10.0,intra_cluster,3,3,5,3
madre,exalumno,7.0,intra_cluster,3,3,5,0
madre,actuar,7.0,intra_cluster,3,3,5,3
madre,fisico,6.0,intra_cluster,3,3,5,7
madre,amenaza,6.0,intra_sub,3,3,5,5
madre,gustar,6.0,intra_cluster,3,3,5,1
madre,violencia,5.0,intra_cluster,3,3,5,0
madre,sentir,5.0,intra_cluster,3,3,5,1
madre,suceder,5.0,intra_cluster,3,3,5,3
madre,practicamente,5.0,intra_cluster,3,3,5,6
madre,expresar,5.0,intra_cluster,3,3,5,6
madre,favor,5.0,intra_cluster,3,3,5,3
madre,abrir,5.0,intra_cluster,3,3,5,1
madre,morelos,4.0,intra_sub,3,3,5,5
madre,comentario,4.0,intra_cluster,3,3,5,2
madre,doctor,4.0,intra_cluster,3,3,5,6
madre,cdmx,3.0,intra_cluster,3,3,5,2
madre,voz,3.0,intra_cluster,3,3,5,7
madre,mensaje,3.0,intra_cluster,3,3,5,4
madre,retiro,2.0,intra_cluster,3,3,5,4
madre,miedo,2.0,intra_cluster,3,3,5,3
madre,ocurrido,2.0,intra_cluster,3,3,5,0
madre,describir,2.0,intra_cluster,3,3,5,4
madre,psicologico,2.0,intra_cluster,3,3,5,7
madre,tecnologia,2.0,intra_cluster,3,3,5,1
madre,preparacion,2.0,intra_cluster,3,3,5,1
madre,visita,2.0,intra_cluster,3,3,5,6
madre,aprovechar,2.0,intra_cluster,3,3,5,1
madre,tijuana,2.0,intra_cluster,3,3,5,5
madre,dafne,39.0,extra,3,14,5,1
madre,hija,21.0,extra,3,6,5,12
madre,justicia,17.0,extra,3,9,5,1
madre,caso,17.0,extra,3,14,5,1
madre,alejandra,17.0,extra,3,9,5,2
madre,academia,16.0,extra,3,14,5,2
madre,quintos,15.0,extra,3,9,5,2
madre,escuela,14.0,extra,3,6,5,0
madre,familia,13.0,extra,3,9,5,6
muerte,doenitz,34.0,intra_cluster,3,3,5,0
muerte,presunto,13.0,intra_cluster,3,3,5,0
muerte,violencia,10.0,intra_cluster,3,3,5,0
muerte,ocurrido,10.0,intra_cluster,3,3,5,0
muerte,sentir,7.0,intra_cluster,3,3,5,1
muerte,video,7.0,intra_cluster,3,3,5,2
muerte,miedo,7.0,intra_cluster,3,3,5,3
muerte,suceder,7.0,intra_cluster,3,3,5,3
muerte,llamado,6.0,intra_cluster,3,3,5,1
muerte,amenaza,5.0,intra_sub,3,3,5,5
muerte,expresar,5.0,intra_cluster,3,3,5,6
muerte,garcia,4.0,intra_cluster,3,3,5,2
muerte,fisico,4.0,intra_cluster,3,3,5,7
muerte,carpeta,4.0,intra_cluster,3,3,5,2
muerte,morelos,4.0,intra_sub,3,3,5,5
muerte,acusacion,4.0,intra_cluster,3,3,5,3
muerte,senalamiento,4.0,intra_cluster,3,3,5,0
muerte,practicamente,3.0,intra_cluster,3,3,5,6
muerte,favor,3.0,intra_cluster,3,3,5,3
muerte,profesional,3.0,intra_cluster,3,3,5,4
muerte,abrir,3.0,intra_cluster,3,3,5,1
muerte,doctor,3.0,intra_cluster,3,3,5,6
muerte,mecanismo,3.0,intra_cluster,3,3,5,7
muerte,dolor,3.0,intra_cluster,3,3,5,3
muerte,mensaje,3.0,intra_cluster,3,3,5,4
muerte,agarrar,3.0,intra_cluster,3,3,5,3
muerte,psicologico,3.0,intra_cluster,3,3,5,7
muerte,retiro,2.0,intra_cluster,3,3,5,4
muerte,exalumno,2.0,intra_cluster,3,3,5,0
muerte,voz,2.0,intra_cluster,3,3,5,7
muerte,trayectoria,2.0,intra_cluster,3,3,5,4
muerte,preparacion,2.0,intra_cluster,3,3,5,1
muerte,tecnologia,2.0,intra_cluster,3,3,5,1
muerte,actuar,2.0,intra_cluster,3,3,5,3
muerte,morenista,2.0,intra_cluster,3,3,5,2
muerte,describir,2.0,intra_cluster,3,3,5,4
muerte,agente,2.0,intra_cluster,3,3,5,3
muerte,suspender,2.0,intra_cluster,3,3,5,2
muerte,dafne,58.0,extra,3,14,5,1
muerte,academia,30.0,extra,3,14,5,2
muerte,caso,22.0,extra,3,14,5,1
muerte,tamaulipas,20.0,extra,3,19,5,0
muerte,justicia,20.0,extra,3,9,5,1
muerte,menor,19.0,extra,3,9,5,4
muerte,investigacion,19.0,extra,3,14,5,0
muerte,militarizado,18.0,extra,3,5,5,0
muerte,adolescente,17.0,extra,3,14,5,2
muerte,ano,15.0,extra,3,22,5,7
muerte,ciudad,15.0,extra,3,23,5,0
muerte,militarizada,15.0,extra,3,14,5,2
muerte,julio,13.0,extra,3,15,5,1
doenitz,presunto,21.0,intra_sub,3,3,0,0
doenitz,ocurrido,21.0,intra_sub,3,3,0,0
doenitz,exalumno,13.0,intra_sub,3,3,0,0
doenitz,video,11.0,intra_cluster,3,3,0,2
doenitz,violencia,8.0,intra_sub,3,3,0,0
doenitz,casodafne,7.0,intra_sub,3,3,0,0
doenitz,expresar,6.0,intra_cluster,3,3,0,6
doenitz,llamado,6.0,intra_cluster,3,3,0,1
doenitz,fisico,6.0,intra_cluster,3,3,0,7
doenitz,mensaje,6.0,intra_cluster,3,3,0,4
doenitz,trayectoria,4.0,intra_cluster,3,3,0,4
doenitz,favor,4.0,intra_cluster,3,3,0,3
doenitz,carpeta,4.0,intra_cluster,3,3,0,2
doenitz,comentario,4.0,intra_cluster,3,3,0,2
doenitz,senalamiento,4.0,intra_sub,3,3,0,0
doenitz,doctor,4.0,intra_cluster,3,3,0,6
doenitz,garcia,3.0,intra_cluster,3,3,0,2
doenitz,suceder,3.0,intra_cluster,3,3,0,3
doenitz,recurrir,3.0,intra_cluster,3,3,0,0
doenitz,describir,3.0,intra_cluster,3,3,0,4
doenitz,adelantar,3.0,intra_cluster,3,3,0,6
doenitz,canal,3.0,intra_cluster,3,3,0,6
doenitz,agente,3.0,intra_cluster,3,3,0,3
doenitz,profesional,2.0,intra_cluster,3,3,0,4
doenitz,frente,2.0,intra_cluster,3,3,0,1
doenitz,amenaza,2.0,intra_cluster,3,3,0,5
doenitz,practicamente,2.0,intra_cluster,3,3,0,6
doenitz,dolor,2.0,intra_cluster,3,3,0,3
doenitz,actuar,2.0,intra_cluster,3,3,0,3
doenitz,psicologico,2.0,intra_cluster,3,3,0,7
doenitz,abrir,2.0,intra_cluster,3,3,0,1
doenitz,visita,2.0,intra_cluster,3,3,0,6
doenitz,aprovechar,2.0,intra_cluster,3,3,0,1
doenitz,sentir,2.0,intra_cluster,3,3,0,1
doenitz,academia,79.0,extra,3,14,0,2
doenitz,dafne,63.0,extra,3,14,0,1
doenitz,militarizada,60.0,extra,3,14,0,2
doenitz,madero,28.0,extra,3,23,0,0
doenitz,ciudad,27.0,extra,3,23,0,0
doenitz,caso,27.0,extra,3,14,0,1
doenitz,tamaulipas,24.0,extra,3,19,0,0
doenitz,quintos,23.0,extra,3,9,0,2
doenitz,ano,22.0,extra,3,22,0,7
doenitz,campamento,20.0,extra,3,6,0,7
doenitz,zapata,20.0,extra,3,9,0,2
doenitz,marina,18.0,extra,3,9,0,6
doenitz,justicia,15.0,extra,3,9,0,1
doenitz,defensa,15.0,extra,3,14,0,4
doenitz,verano,14.0,extra,3,12,0,1
doenitz,joven,14.0,extra,3,14,0,5
doenitz,yanina,14.0,extra,3,14,0,3
doenitz,menor,13.0,extra,3,9,0,4
doenitz,escuela,13.0,extra,3,6,0,0
doenitz,morir,13.0,extra,3,14,0,2
doenitz,julio,13.0,extra,3,15,0,1
doenitz,adolescente,13.0,extra,3,14,0,2
presunto,violencia,8.0,intra_sub,3,3,0,0
presunto,video,7.0,intra_cluster,3,3,0,2
presunto,exalumno,7.0,intra_sub,3,3,0,0
presunto,abrir,6.0,intra_cluster,3,3,0,1
presunto,ocurrido,5.0,intra_sub,3,3,0,0
presunto,fisico,4.0,intra_cluster,3,3,0,7
presunto,carpeta,3.0,intra_cluster,3,3,0,2
presunto,llamado,3.0,intra_cluster,3,3,0,1
presunto,senalamiento,3.0,intra_cluster,3,3,0,0
presunto,imss,2.0,intra_cluster,3,3,0,1
presunto,actuar,2.0,intra_cluster,3,3,0,3
presunto,academia,21.0,extra,3,14,0,2
presunto,dafne,17.0,extra,3,14,0,1
presunto,investigacion,13.0,extra,3,14,0,0
ocurrido,video,3.0,intra_cluster,3,3,0,2
ocurrido,llamado,3.0,intra_cluster,3,3,0,1
ocurrido,frente,2.0,intra_cluster,3,3,0,1
ocurrido,violencia,2.0,intra_cluster,3,3,0,0
ocurrido,gustar,2.0,intra_cluster,3,3,0,1
ocurrido,abrir,2.0,intra_cluster,3,3,0,1
ocurrido,agente,2.0,intra_cluster,3,3,0,3
ocurrido,canal,2.0,intra_cluster,3,3,0,6
ocurrido,garcia,2.0,intra_cluster,3,3,0,2
ocurrido,academia,15.0,extra,3,14,0,2
video,carpeta,8.0,intra_sub,3,3,2,2
video,mensaje,7.0,intra_cluster,3,3,2,4
video,agarrar,5.0,intra_cluster,3,3,2,3
video,profesional,4.0,intra_cluster,3,3,2,4
video,abrir,4.0,intra_cluster,3,3,2,1
video,garcia,3.0,intra_cluster,3,3,2,2
video,trayectoria,3.0,intra_cluster,3,3,2,4
video,fisico,3.0,intra_cluster,3,3,2,7
video,senado,3.0,intra_cluster,3,3,2,2
video,suceder,3.0,intra_cluster,3,3,2,3
video,adelantar,3.0,intra_cluster,3,3,2,6
video,canal,3.0,intra_cluster,3,3,2,6
video,comentario,3.0,intra_cluster,3,3,2,2
video,morenista,3.0,intra_cluster,3,3,2,2
video,favor,2.0,intra_cluster,3,3,2,3
video,frente,2.0,intra_cluster,3,3,2,1
video,violencia,2.0,intra_cluster,3,3,2,0
video,llamado,2.0,intra_cluster,3,3,2,1
video,miedo,2.0,intra_cluster,3,3,2,3
video,exalumno,2.0,intra_cluster,3,3,2,0
video,visita,2.0,intra_cluster,3,3,2,6
video,postura,2.0,intra_cluster,3,3,2,2
exalumno,fisico,3.0,intra_cluster,3,3,0,7
exalumno,violencia,2.0,intra_cluster,3,3,0,0
exalumno,llamado,2.0,intra_cluster,3,3,0,1
exalumno,preocupacion,2.0,intra_cluster,3,3,0,6
carpeta,cdmx,12.0,intra_sub,3,3,2,2
carpeta,morenista,5.0,intra_sub,3,3,2,2
carpeta,sentir,3.0,intra_cluster,3,3,2,1
carpeta,violencia,3.0,intra_cluster,3,3,2,0
carpeta,suceder,2.0,intra_cluster,3,3,2,3
carpeta,senado,2.0,intra_cluster,3,3,2,2
carpeta,llamado,2.0,intra_cluster,3,3,2,1
carpeta,periodista,2.0,intra_cluster,3,3,2,2
carpeta,actuar,2.0,intra_cluster,3,3,2,3
carpeta,voz,2.0,intra_cluster,3,3,2,7
carpeta,comentario,2.0,intra_cluster,3,3,2,2
carpeta,suspender,2.0,intra_cluster,3,3,2,2
carpeta,mensaje,2.0,intra_cluster,3,3,2,4
carpeta,postura,2.0,intra_cluster,3,3,2,2
carpeta,casodafne,2.0,intra_cluster,3,3,2,0
carpeta,investigacion,26.0,extra,3,14,2,0
carpeta,fiscalia,13.0,extra,3,14,2,0
cdmx,tranquilo,5.0,intra_cluster,3,3,2,3
cdmx,dolor,4.0,intra_cluster,3,3,2,3
cdmx,morenista,4.0,intra_sub,3,3,2,2
cdmx,periodista,3.0,intra_cluster,3,3,2,2
cdmx,profesional,2.0,intra_cluster,3,3,2,4
cdmx,gustar,2.0,intra_cluster,3,3,2,1
cdmx,abrir,2.0,intra_cluster,3,3,2,1
ochoa,retiro,11.0,intra_sub,3,3,4,4
ochoa,guillermo,10.0,intra_sub,3,3,4,4
ochoa,mensaje,8.0,intra_sub,3,3,4,4
ochoa,describir,4.0,intra_sub,3,3,4,4
ochoa,profesional,3.0,intra_cluster,3,3,4,4
ochoa,anunciar,18.0,extra,3,16,4,1
retiro,guillermo,6.0,intra_sub,3,3,4,4
retiro,mensaje,4.0,intra_sub,3,3,4,4
retiro,describir,4.0,intra_sub,3,3,4,4
retiro,profesional,3.0,intra_cluster,3,3,4,4
retiro,trayectoria,2.0,intra_cluster,3,3,4,4
retiro,disputar,2.0,intra_cluster,3,3,4,4
llamado,sentir,5.0,intra_sub,3,3,1,1
llamado,abrir,5.0,intra_sub,3,3,1,1
llamado,fisico,4.0,intra_cluster,3,3,1,7
llamado,suceder,3.0,intra_cluster,3,3,1,3
llamado,dema,3.0,intra_cluster,3,3,1,1
llamado,favor,2.0,intra_cluster,3,3,1,3
llamado,opcion,2.0,intra_cluster,3,3,1,1
llamado,juego,2.0,intra_cluster,3,3,1,1
llamado,expresar,2.0,intra_cluster,3,3,1,6
llamado,frente,2.0,intra_cluster,3,3,1,1
guillermo,profesional,2.0,intra_cluster,3,3,4,4
violencia,miedo,5.0,intra_cluster,3,3,0,3
violencia,gustar,4.0,intra_cluster,3,3,0,1
violencia,fisico,3.0,intra_cluster,3,3,0,7
violencia,tranquilo,3.0,intra_cluster,3,3,0,3
violencia,psicologico,3.0,intra_cluster,3,3,0,7
violencia,abrir,2.0,intra_cluster,3,3,0,1
violencia,profesional,2.0,intra_cluster,3,3,0,4
violencia,sentir,2.0,intra_cluster,3,3,0,1
dolor,miedo,6.0,intra_sub,3,3,3,3
dolor,favor,5.0,intra_sub,3,3,3,3
dolor,practicamente,4.0,intra_cluster,3,3,3,6
dolor,tranquilo,3.0,intra_cluster,3,3,3,3
dolor,fisico,3.0,intra_cluster,3,3,3,7
dolor,suceder,2.0,intra_cluster,3,3,3,3
dolor,agarrar,2.0,intra_cluster,3,3,3,3
mensaje,describir,5.0,intra_sub,3,3,4,4
mensaje,frente,3.0,intra_cluster,3,3,4,1
mensaje,abrir,2.0,intra_cluster,3,3,4,1
sentir,gustar,5.0,intra_sub,3,3,1,1
sentir,abrir,4.0,intra_sub,3,3,1,1
sentir,opcion,2.0,intra_cluster,3,3,1,1
sentir,agarrar,2.0,intra_cluster,3,3,1,3
sentir,amenaza,2.0,intra_cluster,3,3,1,5
sentir,favor,2.0,intra_cluster,3,3,1,3
sentir,suceder,2.0,intra_cluster,3,3,1,3
sentir,voz,2.0,intra_cluster,3,3,1,7
sentir,tecnologia,2.0,intra_cluster,3,3,1,1
sentir,juego,2.0,intra_cluster,3,3,1,1
miedo,tranquilo,5.0,intra_sub,3,3,3,3
miedo,gustar,5.0,intra_cluster,3,3,3,1
miedo,fisico,3.0,intra_cluster,3,3,3,7
miedo,suceder,2.0,intra_cluster,3,3,3,3
miedo,favor,2.0,intra_cluster,3,3,3,3
suceder,fisico,4.0,intra_cluster,3,3,3,7
suceder,descartar,4.0,intra_sub,3,3,3,3
suceder,agarrar,4.0,intra_sub,3,3,3,3
suceder,favor,3.0,intra_cluster,3,3,3,3
suceder,tranquilo,3.0,intra_cluster,3,3,3,3
suceder,actuar,3.0,intra_cluster,3,3,3,3
suceder,acusacion,2.0,intra_cluster,3,3,3,3
suceder,dema,2.0,intra_cluster,3,3,3,1
actuar,expresar,2.0,intra_cluster,3,3,3,6
actuar,agarrar,2.0,intra_cluster,3,3,3,3
casodafne,expresar,2.0,intra_cluster,3,3,0,6
expresar,aprovechar,2.0,intra_cluster,3,3,6,1
expresar,frente,2.0,intra_cluster,3,3,6,1
abrir,frente,3.0,intra_cluster,3,3,1,1
abrir,profesional,3.0,intra_cluster,3,3,1,4
abrir,aprendizaje,3.0,intra_cluster,3,3,1,1
abrir,doctor,3.0,intra_cluster,3,3,1,6
abrir,visita,2.0,intra_cluster,3,3,1,6
abrir,aprovechar,2.0,intra_cluster,3,3,1,1
abrir,fisico,2.0,intra_cluster,3,3,1,7
abrir,periodista,2.0,intra_cluster,3,3,1,2
abrir,garcia,2.0,intra_cluster,3,3,1,2
abrir,tampico,17.0,extra,3,7,1,3
fisico,psicologico,4.0,intra_sub,3,3,7,7
fisico,aleman,4.0,intra_sub,3,3,7,7
fisico,frente,3.0,intra_cluster,3,3,7,1
fisico,practicamente,3.0,intra_cluster,3,3,7,6
fisico,tranquilo,2.0,intra_cluster,3,3,7,3
fisico,doctor,2.0,intra_cluster,3,3,7,6
frente,opcion,6.0,intra_sub,3,3,1,1
frente,garcia,3.0,intra_cluster,3,3,1,2
frente,favor,2.0,intra_cluster,3,3,1,3
frente,preparacion,2.0,intra_cluster,3,3,1,1
frente,aprovechar,2.0,intra_cluster,3,3,1,1
opcion,comentario,2.0,intra_cluster,3,3,1,2
opcion,diversion,2.0,intra_cluster,3,3,1,1
opcion,tampicovacontodos,2.0,intra_cluster,3,3,1,1
opcion,disputar,2.0,intra_cluster,3,3,1,4
opcion,agarrar,2.0,intra_cluster,3,3,1,3
gustar,comentario,3.0,intra_cluster,3,3,1,2
gustar,dema,3.0,intra_cluster,3,3,1,1
gustar,tranquilo,2.0,intra_cluster,3,3,1,3
gustar,agarrar,2.0,intra_cluster,3,3,1,3
gustar,juego,2.0,intra_cluster,3,3,1,1
gustar,psicologico,2.0,intra_cluster,3,3,1,7
describir,senalamiento,2.0,intra_cluster,3,3,4,0
practicamente,doctor,4.0,intra_sub,3,3,6,6
practicamente,visita,2.0,intra_cluster,3,3,6,6
morenista,agarrar,3.0,intra_cluster,3,3,2,3
morenista,senado,2.0,intra_cluster,3,3,2,2
morenista,favor,2.0,intra_cluster,3,3,2,3
favor,agente,3.0,intra_cluster,3,3,3,3
favor,senalamiento,2.0,intra_cluster,3,3,3,0
favor,dema,2.0,intra_cluster,3,3,3,1
agarrar,agente,3.0,intra_cluster,3,3,3,3
agarrar,comentario,2.0,intra_cluster,3,3,3,2
agarrar,augusto,2.0,intra_cluster,3,3,3,2
trayectoria,disputar,3.0,intra_cluster,3,3,4,4
garcia,augusto,3.0,intra_cluster,3,3,2,2
garcia,senalamiento,2.0,intra_cluster,3,3,2,0
garcia,periodista,2.0,intra_cluster,3,3,2,2
garcia,senado,2.0,intra_cluster,3,3,2,2
garcia,mecanismo,2.0,intra_cluster,3,3,2,7
garcia,acusacion,2.0,intra_cluster,3,3,2,3
doctor,comentario,2.0,intra_cluster,3,3,6,2
doctor,visita,2.0,intra_cluster,3,3,6,6
doctor,adelantar,2.0,intra_cluster,3,3,6,6
aprendizaje,diversion,2.0,intra_cluster,3,3,1,1
aprendizaje,aprovechar,2.0,intra_cluster,3,3,1,1
periodista,augusto,2.0,intra_cluster,3,3,2,2
disputar,visita,2.0,intra_cluster,3,3,4,6
adelantar,canal,2.0,intra_cluster,3,3,6,6
canal,aprovechar,2.0,intra_cluster,3,3,6,1
canal,seguidor,2.0,intra_cluster,3,3,6,6
canal,visita,2.0,intra_cluster,3,3,6,6
diversion,aprovechar,2.0,intra_cluster,3,3,1,1
aprovechar,imss,2.0,intra_cluster,3,3,1,1
imss,suspender,2.0,intra_cluster,3,3,1,2
postura,suspender,2.0,intra_cluster,3,3,2,2
comparacion,escala,2.0,intra_cluster,3,3,7,7
acuerdo,general,22.0,intra_sub,17,17,3,3
acuerdo,contar,13.0,intra_cluster,17,17,3,1
acuerdo,informacion,11.0,intra_cluster,17,17,3,1
acuerdo,reportar,7.0,intra_cluster,17,17,3,5
acuerdo,fallecimiento,6.0,intra_sub,17,17,3,3
acuerdo,report,6.0,intra_cluster,17,17,3,1
acuerdo,salud,6.0,intra_cluster,17,17,3,0
acuerdo,laboral,4.0,intra_cluster,17,17,3,0
acuerdo,red,4.0,intra_cluster,17,17,3,6
acuerdo,relevante,4.0,intra_sub,17,17,3,3
acuerdo,salir,4.0,intra_cluster,17,17,3,2
acuerdo,declaracion,4.0,intra_cluster,17,17,3,6
acuerdo,medico,4.0,intra_cluster,17,17,3,0
acuerdo,decada,3.0,intra_cluster,17,17,3,7
acuerdo,hospital,3.0,intra_cluster,17,17,3,0
acuerdo,maniobra,3.0,intra_cluster,17,17,3,2
acuerdo,localizar,2.0,intra_cluster,17,17,3,4
acuerdo,aproximado,2.0,intra_cluster,17,17,3,4
acuerdo,utilizar,2.0,intra_cluster,17,17,3,2
acuerdo,publicado,2.0,intra_cluster,17,17,3,8
acuerdo,desaparicion,2.0,intra_cluster,17,17,3,6
acuerdo,version,2.0,intra_cluster,17,17,3,2
acuerdo,deportivo,2.0,intra_cluster,17,17,3,4
acuerdo,causa,2.0,intra_cluster,17,17,3,4
acuerdo,transportar,2.0,intra_cluster,17,17,3,1
acuerdo,acoso,2.0,intra_cluster,17,17,3,0
acuerdo,presentado,2.0,intra_cluster,17,17,3,3
acuerdo,oficial,2.0,intra_cluster,17,17,3,1
acuerdo,atribuir,2.0,intra_cluster,17,17,3,6
acuerdo,tamaulipas,18.0,extra,17,19,3,0
acuerdo,nacional,14.0,extra,17,2,3,0
general,hospital,19.0,intra_cluster,17,17,3,0
general,avance,12.0,intra_cluster,17,17,3,0
general,salud,12.0,intra_cluster,17,17,3,0
general,contar,8.0,intra_cluster,17,17,3,1
general,medico,8.0,intra_cluster,17,17,3,0
general,fallecimiento,7.0,intra_sub,17,17,3,3
general,correspondiente,7.0,intra_cluster,17,17,3,1
general,declaracion,6.0,intra_cluster,17,17,3,6
general,red,6.0,intra_cluster,17,17,3,6
general,presentado,6.0,intra_sub,17,17,3,3
general,relevante,5.0,intra_sub,17,17,3,3
general,causa,5.0,intra_cluster,17,17,3,4
general,salir,5.0,intra_cluster,17,17,3,2
general,mundial,4.0,intra_cluster,17,17,3,5
general,july,4.0,intra_sub,17,17,3,3
general,informacion,4.0,intra_cluster,17,17,3,1
general,utilizar,4.0,intra_cluster,17,17,3,2
general,objeto,4.0,intra_cluster,17,17,3,2
general,reportar,3.0,intra_cluster,17,17,3,5
general,observar,3.0,intra_cluster,17,17,3,5
general,oficial,3.0,intra_cluster,17,17,3,1
general,detalle,3.0,intra_cluster,17,17,3,6
general,indagatoria,3.0,intra_cluster,17,17,3,2
general,faltar,3.0,intra_cluster,17,17,3,2
general,sufrir,3.0,intra_cluster,17,17,3,0
general,amigo,2.0,intra_cluster,17,17,3,5
general,maniobra,2.0,intra_cluster,17,17,3,2
general,liberar,2.0,intra_cluster,17,17,3,2
general,busqueda,2.0,intra_cluster,17,17,3,6
general,evidencia,2.0,intra_cluster,17,17,3,2
general,laboral,2.0,intra_cluster,17,17,3,0
general,progreso,2.0,intra_cluster,17,17,3,0
general,autopsia,2.0,intra_cluster,17,17,3,4
general,practicar,2.0,intra_cluster,17,17,3,4
general,final,2.0,intra_cluster,17,17,3,5
general,noticia,2.0,intra_cluster,17,17,3,2
general,desaparicion,2.0,intra_cluster,17,17,3,6
general,tamaulipas,40.0,extra,17,19,3,0
general,fiscalia,36.0,extra,17,14,3,0
general,justicia,29.0,extra,17,9,3,1
general,tampico,25.0,extra,17,7,3,3
general,caso,18.0,extra,17,14,3,1
general,ano,13.0,extra,17,22,3,7
medico,salud,22.0,intra_sub,17,17,0,0
medico,hospital,19.0,intra_sub,17,17,0,0
medico,laboral,8.0,intra_sub,17,17,0,0
medico,contar,7.0,intra_cluster,17,17,0,1
medico,avance,7.0,intra_sub,17,17,0,0
medico,acoso,6.0,intra_sub,17,17,0,0
medico,clinica,5.0,intra_cluster,17,17,0,4
medico,salir,5.0,intra_cluster,17,17,0,2
medico,dependencia,3.0,intra_cluster,17,17,0,1
medico,referir,3.0,intra_cluster,17,17,0,0
medico,reportar,3.0,intra_cluster,17,17,0,5
medico,declaracion,3.0,intra_cluster,17,17,0,6
medico,causa,2.0,intra_cluster,17,17,0,4
medico,sufrir,2.0,intra_cluster,17,17,0,0
medico,procedimiento,2.0,intra_cluster,17,17,0,1
medico,presentado,2.0,intra_cluster,17,17,0,3
medico,atencion,18.0,extra,17,7,0,1
salud,hospital,16.0,intra_sub,17,17,0,0
salud,avance,11.0,intra_sub,17,17,0,0
salud,salir,7.0,intra_cluster,17,17,0,2
salud,laboral,6.0,intra_sub,17,17,0,0
salud,contar,6.0,intra_cluster,17,17,0,1
salud,aniversario,6.0,intra_cluster,17,17,0,7
salud,acoso,4.0,intra_sub,17,17,0,0
salud,decada,4.0,intra_cluster,17,17,0,7
salud,noticia,3.0,intra_cluster,17,17,0,2
salud,publicado,3.0,intra_cluster,17,17,0,8
salud,declaracion,3.0,intra_cluster,17,17,0,6
salud,clinica,3.0,intra_cluster,17,17,0,4
salud,detalle,3.0,intra_cluster,17,17,0,6
salud,fallecimiento,3.0,intra_cluster,17,17,0,3
salud,version,2.0,intra_cluster,17,17,0,2
salud,mananera,2.0,intra_cluster,17,17,0,0
salud,dependencia,2.0,intra_cluster,17,17,0,1
salud,tampico,26.0,extra,17,7,0,3
salud,tamaulipas,20.0,extra,17,19,0,0
salud,bienestar,13.0,extra,17,7,0,1
avance,hospital,20.0,intra_sub,17,17,0,0
avance,personaje,5.0,intra_cluster,17,17,0,8
avance,contar,4.0,intra_cluster,17,17,0,1
avance,noticia,4.0,intra_cluster,17,17,0,2
avance,presentado,3.0,intra_cluster,17,17,0,3
avance,utilizar,3.0,intra_cluster,17,17,0,2
avance,faltar,3.0,intra_cluster,17,17,0,2
avance,mananera,3.0,intra_cluster,17,17,0,0
avance,salir,3.0,intra_cluster,17,17,0,2
avance,reportar,3.0,intra_cluster,17,17,0,5
avance,clasico,3.0,intra_cluster,17,17,0,8
avance,busqueda,3.0,intra_cluster,17,17,0,6
avance,desaparicion,3.0,intra_cluster,17,17,0,6
avance,final,2.0,intra_cluster,17,17,0,5
avance,decada,2.0,intra_cluster,17,17,0,7
avance,july,2.0,intra_cluster,17,17,0,3
avance,informacion,2.0,intra_cluster,17,17,0,1
avance,detalle,2.0,intra_cluster,17,17,0,6
avance,sufrir,2.0,intra_cluster,17,17,0,0
avance,tamaulipas,19.0,extra,17,19,0,0
avance,tampico,17.0,extra,17,7,0,3
avance,obra,13.0,extra,17,22,0,2
hospital,maniobra,4.0,intra_cluster,17,17,0,2
hospital,progreso,4.0,intra_sub,17,17,0,0
hospital,informacion,4.0,intra_cluster,17,17,0,1
hospital,noticia,4.0,intra_cluster,17,17,0,2
hospital,salir,4.0,intra_cluster,17,17,0,2
hospital,reportar,3.0,intra_cluster,17,17,0,5
hospital,sufrir,3.0,intra_cluster,17,17,0,0
hospital,fallecimiento,3.0,intra_cluster,17,17,0,3
hospital,mananera,3.0,intra_cluster,17,17,0,0
hospital,contar,3.0,intra_cluster,17,17,0,1
hospital,final,3.0,intra_cluster,17,17,0,5
hospital,referir,3.0,intra_cluster,17,17,0,0
hospital,transportar,2.0,intra_cluster,17,17,0,1
hospital,bordo,2.0,intra_cluster,17,17,0,6
hospital,red,2.0,intra_cluster,17,17,0,6
hospital,laboral,2.0,intra_cluster,17,17,0,0
hospital,liberar,2.0,intra_cluster,17,17,0,2
hospital,clinica,2.0,intra_cluster,17,17,0,4
hospital,detalle,2.0,intra_cluster,17,17,0,6
hospital,utilizar,2.0,intra_cluster,17,17,0,2
hospital,tampico,29.0,extra,17,7,0,3
hospital,tamaulipas,19.0,extra,17,19,0,0
faltar,salir,14.0,intra_sub,17,17,2,2
faltar,utilizar,5.0,intra_sub,17,17,2,2
faltar,testigo,4.0,intra_sub,17,17,2,2
faltar,mundial,3.0,intra_cluster,17,17,2,5
faltar,maniobra,3.0,intra_cluster,17,17,2,2
faltar,contar,2.0,intra_cluster,17,17,2,1
faltar,liberar,2.0,intra_cluster,17,17,2,2
faltar,final,2.0,intra_cluster,17,17,2,5
faltar,informacion,2.0,intra_cluster,17,17,2,1
faltar,clasico,2.0,intra_cluster,17,17,2,8
salir,final,12.0,intra_cluster,17,17,2,5
salir,contar,8.0,intra_cluster,17,17,2,1
salir,mundial,7.0,intra_cluster,17,17,2,5
