source,target,weight,tipo,tema_source,tema_target,sub_source,sub_target
tamaulipas,tampico,1593.0,intra_sub,3,3,0,0
tamaulipas,cdvictoria,218.0,intra_cluster,3,3,0,-1
tamaulipas,reynosa,193.0,intra_cluster,3,3,0,1
tamaulipas,altamira,192.0,intra_cluster,3,3,0,-1
tamaulipas,matamoros,170.0,intra_cluster,3,3,0,1
tamaulipas,madero,140.0,intra_cluster,3,3,0,-1
tamaulipas,nuevolaredo,79.0,intra_cluster,3,3,0,1
tamaulipas,cdmadero,66.0,intra_cluster,3,3,0,-1
tamaulipas,monterrey,35.0,intra_cluster,3,3,0,3
tamaulipas,laredo,20.0,intra_cluster,3,3,0,3
tamaulipas,agencia,19.0,intra_cluster,3,3,0,1
tamaulipas,leer,17.0,intra_cluster,3,3,0,3
tamaulipas,leal,16.0,intra_cluster,3,3,0,3
tamaulipas,cesar,13.0,intra_sub,3,3,0,0
tamaulipas,toluca,12.0,intra_cluster,3,3,0,3
tamaulipas,registrado,12.0,intra_sub,3,3,0,0
tamaulipas,nuevoleon,10.0,intra_cluster,3,3,0,1
tamaulipas,capitulo,8.0,intra_cluster,3,3,0,3
tamaulipas,hernan,8.0,intra_cluster,3,3,0,3
tamaulipas,nld,7.0,intra_cluster,3,3,0,1
tamaulipas,beca,7.0,intra_sub,3,3,0,0
tamaulipas,rojas,6.0,intra_cluster,3,3,0,3
tamaulipas,gabriela,6.0,intra_cluster,3,3,0,3
tamaulipas,convocatoria,5.0,intra_cluster,3,3,0,3
tamaulipas,ganador,5.0,intra_cluster,3,3,0,3
tamaulipas,castaneda,4.0,intra_cluster,3,3,0,3
tamaulipas,democratico,3.0,intra_cluster,3,3,0,3
tamaulipas,himno,3.0,intra_cluster,3,3,0,3
tamaulipas,aficion,3.0,intra_cluster,3,3,0,3
tamaulipas,poseer,3.0,intra_cluster,3,3,0,3
tamaulipas,villarreal,281.0,extra,3,27,0,0
tamaulipas,monica,184.0,extra,3,27,0,0
tamaulipas,sur,176.0,extra,3,32,0,2
tamaulipas,gobierno,159.0,extra,3,11,0,0
tamaulipas,presidenta,149.0,extra,3,27,0,-1
tamaulipas,ciudad,148.0,extra,3,32,0,4
tamaulipas,mexico,146.0,extra,3,26,0,2
tamaulipas,municipal,139.0,extra,3,27,0,-1
tamaulipas,alcaldesa,121.0,extra,3,27,0,4
tamaulipas,seguir,94.0,extra,3,21,0,0
tamaulipas,gobernador,92.0,extra,3,7,0,1
tamaulipas,fortalecer,90.0,extra,3,27,0,1
tamaulipas,bienestar,86.0,extra,3,21,0,2
tamaulipas,dia,82.0,extra,3,33,0,14
tamaulipas,anaya,81.0,extra,3,27,0,0
tamaulipas,desarrollo,80.0,extra,3,6,0,4
tamaulipas,nacional,79.0,extra,3,22,0,5
tamaulipas,municipio,78.0,extra,3,32,0,2
tamaulipas,zona,77.0,extra,3,5,0,2
tamaulipas,americo,77.0,extra,3,7,0,1
tamaulipas,gracias,77.0,extra,3,33,0,6
tamaulipas,riobravo,74.0,extra,3,2,0,6
tamaulipas,compromiso,72.0,extra,3,27,0,3
tamaulipas,colonia,72.0,extra,3,21,0,7
tamaulipas,ano,58.0,extra,3,2,0,0
tamaulipas,mujer,57.0,extra,3,22,0,0
tamaulipas,familia,67.0,extra,3,33,0,9
tamaulipas,impulsar,62.0,extra,3,6,0,6
tamaulipas,seguridad,63.0,extra,3,32,0,3
tamaulipas,salud,56.0,extra,3,15,0,1
tamaulipas,programa,55.0,extra,3,15,0,2
tamaulipas,turistico,52.0,extra,3,23,0,3
tampico,madero,482.0,intra_cluster,3,3,0,-1
tampico,altamira,473.0,intra_cluster,3,3,0,-1
tampico,cdvictoria,199.0,intra_cluster,3,3,0,-1
tampico,matamoros,182.0,intra_cluster,3,3,0,1
tampico,reynosa,138.0,intra_cluster,3,3,0,1
tampico,cdmadero,100.0,intra_cluster,3,3,0,-1
tampico,leer,75.0,intra_cluster,3,3,0,3
tampico,monterrey,62.0,intra_cluster,3,3,0,3
tampico,nuevolaredo,51.0,intra_cluster,3,3,0,1
tampico,ganador,47.0,intra_cluster,3,3,0,3
tampico,beca,38.0,intra_sub,3,3,0,0
tampico,cesar,28.0,intra_sub,3,3,0,0
tampico,registrado,27.0,intra_sub,3,3,0,0
tampico,leal,24.0,intra_cluster,3,3,0,3
tampico,toluca,24.0,intra_cluster,3,3,0,3
tampico,cafe,19.0,intra_cluster,3,3,0,3
tampico,laredo,18.0,intra_cluster,3,3,0,3
tampico,convocatoria,16.0,intra_cluster,3,3,0,3
tampico,aficion,16.0,intra_cluster,3,3,0,3
tampico,nld,14.0,intra_cluster,3,3,0,1
tampico,ideal,14.0,intra_sub,3,3,0,0
tampico,agencia,13.0,intra_cluster,3,3,0,1
tampico,sorprender,11.0,intra_cluster,3,3,0,3
tampico,gabriela,11.0,intra_cluster,3,3,0,3
tampico,capitulo,10.0,intra_cluster,3,3,0,3
tampico,infancia,10.0,intra_cluster,3,3,0,3
tampico,himno,10.0,intra_cluster,3,3,0,3
tampico,esencia,10.0,intra_sub,3,3,0,0
tampico,biblioteca,8.0,intra_cluster,3,3,0,3
tampico,directiva,8.0,intra_cluster,3,3,0,3
tampico,castaneda,7.0,intra_cluster,3,3,0,3
tampico,rojas,6.0,intra_cluster,3,3,0,3
tampico,imaginacion,5.0,intra_cluster,3,3,0,3
tampico,acompanenme,5.0,intra_sub,3,3,0,0
tampico,enfermera,5.0,intra_cluster,3,3,0,3
tampico,patriota,4.0,intra_cluster,3,3,0,3
tampico,extorsionar,4.0,intra_cluster,3,3,0,3
tampico,captar,4.0,intra_cluster,3,3,0,3
tampico,hernan,4.0,intra_cluster,3,3,0,3
tampico,democratico,3.0,intra_cluster,3,3,0,3
tampico,poseer,3.0,intra_cluster,3,3,0,3
tampico,nuevoleon,3.0,intra_cluster,3,3,0,1
tampico,villarreal,1160.0,extra,3,27,0,0
tampico,monica,1061.0,extra,3,27,0,0
tampico,presidenta,746.0,extra,3,27,0,-1
tampico,municipal,732.0,extra,3,27,0,-1
tampico,ciudad,617.0,extra,3,32,0,4
tampico,seguir,564.0,extra,3,21,0,0
tampico,gobierno,527.0,extra,3,11,0,0
tampico,alcaldesa,498.0,extra,3,27,0,4
tampico,excelente,459.0,extra,3,27,0,4
tampico,gracias,409.0,extra,3,33,0,6
tampico,anaya,368.0,extra,3,27,0,0
tampico,bienestar,343.0,extra,3,21,0,2
tampico,dia,339.0,extra,3,33,0,14
tampico,familia,321.0,extra,3,33,0,9
tampico,nota,296.0,extra,3,29,0,1
tampico,zona,284.0,extra,3,5,0,2
tampico,fortalecer,278.0,extra,3,27,0,1
tampico,colonia,265.0,extra,3,21,0,7
tampico,calle,253.0,extra,3,5,0,1
tampico,compromiso,252.0,extra,3,27,0,3
tampico,desarrollo,247.0,extra,3,6,0,4
tampico,impulsar,244.0,extra,3,6,0,6
tampico,accion,235.0,extra,3,7,0,2
tampico,espacio,229.0,extra,3,23,0,1
tampico,seguridad,229.0,extra,3,32,0,3
tampico,salud,220.0,extra,3,15,0,1
tampico,felicidad,211.0,extra,3,18,0,0
tampico,mexico,211.0,extra,3,26,0,2
tampico,proteccion,206.0,extra,3,7,0,0
tampico,dif,203.0,extra,3,27,0,6
tampico,centro,197.0,extra,3,5,0,2
tampico,tampicotecuida,196.0,extra,3,21,0,-1
tampico,municipio,194.0,extra,3,32,0,2
tampico,tampicovacontodo,191.0,extra,3,21,0,-1
tampico,nacional,191.0,extra,3,22,0,5
tampico,equipo,190.0,extra,3,30,0,1
tampico,felicidades,185.0,extra,3,18,0,0
tampico,direccion,184.0,extra,3,32,0,1
tampico,seguro,183.0,extra,3,32,0,8
tampico,civil,182.0,extra,3,7,0,0
tampico,programa,181.0,extra,3,15,0,2
tampico,secretaria,181.0,extra,3,21,0,1
tampico,cuidar,180.0,extra,3,7,0,4
tampico,evento,179.0,extra,3,23,0,4
tampico,atencion,177.0,extra,3,15,0,1
tampico,hermoso,176.0,extra,3,18,0,3
tampico,cultura,175.0,extra,3,23,0,2
tampico,mujer,173.0,extra,3,22,0,0
tampico,ano,172.0,extra,3,2,0,0
tampico,publico,170.0,extra,3,32,0,5
tampico,construir,162.0,extra,3,27,0,1
tampico,servicio,156.0,extra,3,15,0,6
tampico,social,152.0,extra,3,31,0,2
tampico,importante,151.0,extra,3,7,0,4
tampico,internacional,145.0,extra,3,0,0,4
tampico,celebrar,142.0,extra,3,18,0,1
tampico,ayuntamiento,141.0,extra,3,27,0,-1
tampico,turismo,140.0,extra,3,6,0,6
tampico,turistico,140.0,extra,3,23,0,3
tampico,sur,139.0,extra,3,32,0,2
tampico,plaza,139.0,extra,3,23,0,5
tampico,vivir,136.0,extra,3,33,0,7
tampico,lleno,135.0,extra,3,18,0,1
tampico,vida,135.0,extra,3,13,0,3
tampico,apoyo,133.0,extra,3,33,0,4
tampico,norte,131.0,extra,3,5,0,2
tampico,persona,126.0,extra,3,15,0,0
tampico,disfrutar,126.0,extra,3,23,0,0
tampico,tampiqueno,126.0,extra,3,27,0,8
tampico,esfuerzo,124.0,extra,3,27,0,3
tampico,gente,124.0,extra,3,14,0,0
tampico,querer,124.0,extra,3,14,0,0
tampico,oportunidad,123.0,extra,3,6,0,12
tampico,lic,122.0,extra,3,27,0,4
tampico,casa,118.0,extra,3,15,0,0
tampico,recibir,116.0,extra,3,2,0,3
tampico,cabo,115.0,extra,3,32,0,6
tampico,mejorar,114.0,extra,3,21,0,3
tampico,grande,114.0,extra,3,18,0,7
tampico,proyecto,114.0,extra,3,6,0,8
tampico,cultural,112.0,extra,3,23,0,1
tampico,orgullo,110.0,extra,3,18,0,2
tampico,hora,109.0,extra,3,0,0,1
tampico,sistema,109.0,extra,3,7,0,5
tampico,compartir,108.0,extra,3,33,0,3
tampico,paz,108.0,extra,3,28,0,4
tampico,buscar,107.0,extra,3,24,0,4
tampico,basura,107.0,extra,3,21,0,4
tampico,labor,105.0,extra,3,21,0,-1
tampico,jornada,105.0,extra,3,21,0,2
tampico,brindar,105.0,extra,3,21,0,3
tampico,invitar,104.0,extra,3,23,0,9
tampico,llegar,104.0,extra,3,26,0,-1
tampico,reconocer,103.0,extra,3,27,0,3
tampico,historia,102.0,extra,3,18,0,2
tampico,agradecer,101.0,extra,3,33,0,11
tampico,obra,101.0,extra,3,6,0,0
tampico,bonito,100.0,extra,3,18,0,3
tampico,actividad,99.0,extra,3,23,0,6
tampico,ciudadania,99.0,extra,3,21,0,5
tampico,comunidad,99.0,extra,3,21,0,9
tampico,sector,99.0,extra,3,21,0,8
tampico,agua,99.0,extra,3,15,0,5
tampico,limpio,99.0,extra,3,32,0,4
tampico,luz,97.0,extra,3,16,0,4
tampico,apoyar,97.0,extra,3,26,0,8
tampico,exito,97.0,extra,3,18,0,0
tampico,economico,97.0,extra,3,6,0,4
tampico,avenida,97.0,extra,3,32,0,10
tampico,gob,96.0,extra,3,7,0,2
tampico,educacion,96.0,extra,3,27,0,5
tampico,gobernador,96.0,extra,3,7,0,1
tampico,esperar,96.0,extra,3,33,0,7
tampico,deporte,96.0,extra,3,18,0,0
tampico,reunion,95.0,extra,3,7,0,8
tampico,administracion,95.0,extra,3,27,0,3
tampico,entrega,95.0,extra,3,27,0,5
tampico,historico,94.0,extra,3,6,0,6
tampico,semana,94.0,extra,3,4,0,7
tampico,participar,93.0,extra,3,23,0,9
tampico,destacar,92.0,extra,3,22,0,2
tampico,ciudadano,92.0,extra,3,10,0,12
tampico,estatal,92.0,extra,3,22,0,6
tampico,nino,91.0,extra,3,33,0,5
tampico,calidad,91.0,extra,3,21,0,3
tampico,mercado,91.0,extra,3,19,0,6
tampico,vialidad,90.0,extra,3,32,0,1
tampico,servicios,89.0,extra,3,21,0,1
tampico,deportivo,87.0,extra,3,22,0,4
tampico,col,87.0,extra,3,5,0,1
tampico,contar,85.0,extra,3,33,0,1
tampico,local,84.0,extra,3,6,0,3
tampico,instituto,83.0,extra,3,6,0,9
tampico,zacil,83.0,extra,3,23,0,4
tampico,alegria,83.0,extra,3,33,0,3
tampico,continuar,82.0,extra,3,21,0,8
tampico,navidad,82.0,extra,3,33,0,2
tampico,participacion,82.0,extra,3,27,0,1
tampico,avanzar,82.0,extra,3,27,0,1
tampico,talento,81.0,extra,3,23,0,8
tampico,puerto,81.0,extra,3,12,0,8
tampico,joven,80.0,extra,3,2,0,8
tampico,atender,80.0,extra,3,21,0,5
tampico,vial,78.0,extra,3,32,0,1
tampico,futuro,77.0,extra,3,27,0,1
tampico,pasar,77.0,extra,3,24,0,0
tampico,tradicion,77.0,extra,3,23,0,0
tampico,operativo,77.0,extra,3,7,0,3
tampico,convivencia,76.0,extra,3,33,0,3
tampico,riobravo,76.0,extra,3,2,0,6
tampico,fuerte,75.0,extra,3,18,0,6
tampico,beneficio,75.0,extra,3,21,0,9
tampico,prevencion,75.0,extra,3,7,0,2
tampico,unidad,75.0,extra,3,21,0,0
tampico,luis,75.0,extra,3,34,0,2
tampico,expo,75.0,extra,3,7,0,1
tampico,mantener,74.0,extra,3,21,0,4
tampico,limpieza,74.0,extra,3,21,0,4
tampico,transformar,73.0,extra,3,6,0,0
tampico,reconocimiento,73.0,extra,3,27,0,3
tampico,coordinacion,72.0,extra,3,32,0,6
tampico,medio,72.0,extra,3,8,0,5
tampico,recorrido,72.0,extra,3,15,0,10
tampico,laguna,71.0,extra,3,32,0,9
tampico,publicos,71.0,extra,3,21,0,1
tampico,nivel,71.0,extra,3,30,0,6
tampico,abril,71.0,extra,3,23,0,10
tampico,venir,71.0,extra,3,17,0,-1
tampico,director,71.0,extra,3,22,0,6
tampico,dejar,70.0,extra,3,13,0,1
tampico,salir,64.0,extra,3,17,0,7
tampico,favor,55.0,extra,3,30,0,4
tampico,feliz,69.0,extra,3,18,0,5
tampico,saludo,62.0,extra,3,18,0,4
tampico,querido,60.0,extra,3,18,0,9
tampico,saludos,59.0,extra,3,18,0,4
tampico,especial,57.0,extra,3,18,0,1
tampico,acompanar,53.0,extra,3,18,0,8
tampico,bendicion,53.0,extra,3,18,0,4
tampico,bello,51.0,extra,3,18,0,3
tampico,deportiva,69.0,extra,3,22,0,4
tampico,alto,67.0,extra,3,22,0,4
tampico,sumar,68.0,extra,3,19,0,2
tampico,santa,56.0,extra,3,4,0,7
tampico,comapa,63.0,extra,3,21,0,1
tampico,delegacion,53.0,extra,3,21,0,1
tampico,entorno,52.0,extra,3,21,0,10
tampico,bomberos,69.0,extra,3,7,0,0
tampico,cuida,68.0,extra,3,7,0,0
tampico,encabezado,68.0,extra,3,7,0,8
tampico,reforzar,66.0,extra,3,7,0,2
tampico,americo,64.0,extra,3,7,0,1
tampico,poblacion,63.0,extra,3,7,0,5
tampico,conjunto,61.0,extra,3,7,0,1
tampico,resultado,53.0,extra,3,7,0,1
tampico,gonzalez,56.0,extra,3,0,0,0
tampico,corazon,69.0,extra,3,33,0,0
tampico,necesitar,65.0,extra,3,33,0,4
tampico,tarde,64.0,extra,3,33,0,2
tampico,noche,64.0,extra,3,33,0,2
tampico,familiar,58.0,extra,3,33,0,3
tampico,nina,51.0,extra,3,33,0,5
tampico,area,62.0,extra,3,8,0,3
tampico,quedar,59.0,extra,3,8,0,8
tampico,pueblo,59.0,extra,3,11,0,0
tampico,pais,59.0,extra,3,11,0,0
tampico,presentar,69.0,extra,3,31,0,5
tampico,general,66.0,extra,3,31,0,10
tampico,autoridad,63.0,extra,3,31,0,3
tampico,informacion,53.0,extra,3,31,0,12
tampico,urbano,70.0,extra,3,6,0,0
tampico,cabildo,65.0,extra,3,6,0,5
tampico,generar,58.0,extra,3,6,0,1
tampico,armas,55.0,extra,3,6,0,11
tampico,colaboracion,54.0,extra,3,6,0,9
tampico,sesion,51.0,extra,3,6,0,5
tampico,manana,58.0,extra,3,14,0,3
tampico,escuchar,52.0,extra,3,14,0,-1
tampico,transito,63.0,extra,3,32,0,1
tampico,proteger,61.0,extra,3,32,0,3
tampico,region,58.0,extra,3,32,0,2
tampico,personal,57.0,extra,3,32,0,7
tampico,objetivo,54.0,extra,3,32,0,12
tampico,instalacion,52.0,extra,3,32,0,6
tampico,jose,51.0,extra,3,25,0,0
tampico,formar,64.0,extra,3,29,0,0
tampico,torneo,60.0,extra,3,29,0,0
tampico,abierto,57.0,extra,3,29,0,0
tampico,transformacion,54.0,extra,3,12,0,2
tampico,mexicano,52.0,extra,3,12,0,5
tampico,creer,54.0,extra,3,24,0,21
tampico,unico,52.0,extra,3,24,0,15
tampico,san,58.0,extra,3,16,0,0
tampico,lluvia,70.0,extra,3,5,0,4
tampico,frente,67.0,extra,3,5,0,3
tampico,veracruz,54.0,extra,3,5,0,9
tampico,lograr,58.0,extra,3,10,0,3
tampico,ofrecer,70.0,extra,3,15,0,6
tampico,gratuito,56.0,extra,3,15,0,3
tampico,mundial,67.0,extra,3,26,0,1
tampico,grupo,57.0,extra,3,26,0,0
tampico,futbol,57.0,extra,3,26,0,1
tampico,domingo,68.0,extra,3,23,0,5
tampico,promover,67.0,extra,3,23,0,6
tampico,experiencia,61.0,extra,3,23,0,3
tampico,arte,57.0,extra,3,23,0,2
tampico,visitar,55.0,extra,3,23,0,3
tampico,encuentro,55.0,extra,3,23,0,6
tampico,musica,55.0,extra,3,23,0,7
tampico,fiesta,52.0,extra,3,23,0,7
tampico,presente,51.0,extra,3,23,0,7
madero,altamira,228.0,intra_cluster,3,3,-1,-1
madero,cdvictoria,45.0,intra_cluster,3,3,-1,-1
madero,reynosa,39.0,intra_cluster,3,3,-1,1
madero,matamoros,32.0,intra_cluster,3,3,-1,1
madero,nuevolaredo,31.0,intra_cluster,3,3,-1,1
madero,monterrey,23.0,intra_cluster,3,3,-1,3
madero,nuevoleon,11.0,intra_cluster,3,3,-1,1
madero,leer,10.0,intra_cluster,3,3,-1,3
madero,cdmadero,9.0,intra_cluster,3,3,-1,-1
madero,aficion,8.0,intra_cluster,3,3,-1,3
madero,ganador,7.0,intra_cluster,3,3,-1,3
madero,nld,6.0,intra_cluster,3,3,-1,1
madero,patriota,4.0,intra_cluster,3,3,-1,3
madero,leal,4.0,intra_cluster,3,3,-1,3
madero,convocatoria,4.0,intra_cluster,3,3,-1,3
madero,himno,3.0,intra_cluster,3,3,-1,3
madero,castaneda,3.0,intra_cluster,3,3,-1,3
madero,laredo,3.0,intra_cluster,3,3,-1,3
madero,ciudad,129.0,extra,3,32,-1,4
altamira,matamoros,133.0,intra_cluster,3,3,-1,1
altamira,reynosa,126.0,intra_cluster,3,3,-1,1
altamira,cdvictoria,103.0,intra_cluster,3,3,-1,-1
altamira,nuevolaredo,90.0,intra_cluster,3,3,-1,1
altamira,cdmadero,87.0,intra_cluster,3,3,-1,-1
altamira,monterrey,21.0,intra_cluster,3,3,-1,3
altamira,nld,18.0,intra_cluster,3,3,-1,1
altamira,nuevoleon,10.0,intra_cluster,3,3,-1,1
altamira,ganador,4.0,intra_cluster,3,3,-1,3
altamira,convocatoria,4.0,intra_cluster,3,3,-1,3
altamira,leer,3.0,intra_cluster,3,3,-1,3
altamira,cesar,3.0,intra_cluster,3,3,-1,0
altamira,aficion,3.0,intra_cluster,3,3,-1,3
altamira,ciudad,77.0,extra,3,32,-1,4
altamira,riobravo,73.0,extra,3,2,-1,6
altamira,martinez,58.0,extra,3,32,-1,0
altamira,armando,56.0,extra,3,32,-1,0
cdvictoria,reynosa,104.0,intra_cluster,3,3,-1,1
cdvictoria,matamoros,81.0,intra_cluster,3,3,-1,1
cdvictoria,cdmadero,70.0,intra_cluster,3,3,-1,-1
cdvictoria,nuevolaredo,46.0,intra_cluster,3,3,-1,1
cdvictoria,monterrey,25.0,intra_cluster,3,3,-1,3
cdvictoria,nld,14.0,intra_cluster,3,3,-1,1
cdvictoria,leer,8.0,intra_cluster,3,3,-1,3
cdvictoria,toluca,7.0,intra_cluster,3,3,-1,3
cdvictoria,laredo,4.0,intra_cluster,3,3,-1,3
cdvictoria,beca,3.0,intra_cluster,3,3,-1,0
reynosa,matamoros,183.0,intra_sub,3,3,1,1
reynosa,nuevolaredo,128.0,intra_sub,3,3,1,1
reynosa,cdmadero,59.0,intra_cluster,3,3,1,-1
reynosa,nld,32.0,intra_sub,3,3,1,1
reynosa,agencia,25.0,intra_sub,3,3,1,1
reynosa,monterrey,13.0,intra_cluster,3,3,1,3
reynosa,nuevoleon,11.0,intra_sub,3,3,1,1
reynosa,leer,5.0,intra_cluster,3,3,1,3
reynosa,laredo,4.0,intra_cluster,3,3,1,3
reynosa,extorsionar,3.0,intra_cluster,3,3,1,3
reynosa,poseer,3.0,intra_cluster,3,3,1,3
reynosa,riobravo,76.0,extra,3,2,1,6
matamoros,nuevolaredo,108.0,intra_sub,3,3,1,1
matamoros,cdmadero,56.0,intra_cluster,3,3,1,-1
matamoros,nld,31.0,intra_sub,3,3,1,1
matamoros,nuevoleon,20.0,intra_sub,3,3,1,1
matamoros,monterrey,8.0,intra_cluster,3,3,1,3
matamoros,leer,6.0,intra_cluster,3,3,1,3
matamoros,laredo,3.0,intra_cluster,3,3,1,3
matamoros,agencia,3.0,intra_cluster,3,3,1,1
matamoros,riobravo,80.0,extra,3,2,1,6
nuevolaredo,nuevoleon,15.0,intra_sub,3,3,1,1
nuevolaredo,cdmadero,12.0,intra_cluster,3,3,1,-1
nuevolaredo,nld,11.0,intra_sub,3,3,1,1
nuevolaredo,monterrey,6.0,intra_cluster,3,3,1,3
nuevolaredo,laredo,3.0,intra_cluster,3,3,1,3
nuevolaredo,riobravo,65.0,extra,3,2,1,6
cdmadero,leer,3.0,intra_cluster,3,3,-1,3
cdmadero,monterrey,3.0,intra_cluster,3,3,-1,3
leer,monterrey,5.0,intra_sub,3,3,3,3
leer,sorprender,4.0,intra_cluster,3,3,3,3
leer,imaginacion,4.0,intra_cluster,3,3,3,3
leer,ideal,4.0,intra_cluster,3,3,3,0
leer,beca,4.0,intra_cluster,3,3,3,0
leer,leal,3.0,intra_cluster,3,3,3,3
leer,gabriela,3.0,intra_cluster,3,3,3,3
leer,casar,3.0,intra_cluster,3,3,3,3
leer,patriota,3.0,intra_cluster,3,3,3,3
monterrey,toluca,13.0,intra_sub,3,3,3,3
monterrey,nuevoleon,12.0,intra_cluster,3,3,3,1
monterrey,himno,3.0,intra_cluster,3,3,3,3
monterrey,capitulo,3.0,intra_cluster,3,3,3,3
monterrey,infancia,3.0,intra_cluster,3,3,3,3
ganador,cesar,8.0,intra_cluster,3,3,3,0
ganador,gabriela,5.0,intra_sub,3,3,3,3
ganador,himno,3.0,intra_cluster,3,3,3,3
beca,casar,3.0,intra_cluster,3,3,0,3
nld,nuevoleon,18.0,intra_sub,3,3,1,1
leal,imaginacion,3.0,intra_cluster,3,3,3,3
leal,biblioteca,3.0,intra_cluster,3,3,3,3
leal,laredo,3.0,intra_cluster,3,3,3,3
sorprender,manipulacion,3.0,intra_cluster,3,3,3,3
capitulo,infancia,3.0,intra_cluster,3,3,3,3
himno,patriota,3.0,intra_cluster,3,3,3,3
biblioteca,imaginacion,3.0,intra_cluster,3,3,3,3
democratico,tirania,3.0,intra_cluster,3,3,3,3
salir,venir,71.0,intra_cluster,17,17,7,-1
salir,pensar,70.0,intra_cluster,17,17,7,3
salir,entrar,44.0,intra_cluster,17,17,7,-1
salir,preguntar,42.0,intra_sub,17,17,7,7
salir,noticia,42.0,intra_cluster,17,17,7,8
salir,senor,42.0,intra_cluster,17,17,7,16
salir,pena,40.0,intra_cluster,17,17,7,-1
salir,valer,39.0,intra_cluster,17,17,7,-1
salir,matar,32.0,intra_cluster,17,17,7,0
salir,culpa,29.0,intra_cluster,17,17,7,9
salir,criminal,28.0,intra_cluster,17,17,7,12
salir,pequeno,27.0,intra_cluster,17,17,7,10
salir,precio,23.0,intra_cluster,17,17,7,2
salir,justo,22.0,intra_cluster,17,17,7,5
salir,aprender,20.0,intra_cluster,17,17,7,4
salir,supuesto,19.0,intra_cluster,17,17,7,13
salir,forma,18.0,intra_cluster,17,17,7,20
salir,realmente,17.0,intra_cluster,17,17,7,4
salir,rato,17.0,intra_cluster,17,17,7,16
salir,asta,17.0,intra_cluster,17,17,7,17
salir,tonto,17.0,intra_cluster,17,17,7,12
salir,papel,15.0,intra_cluster,17,17,7,5
salir,perfecto,15.0,intra_cluster,17,17,7,3
salir,vendido,14.0,intra_cluster,17,17,7,12
salir,comentar,14.0,intra_cluster,17,17,7,1
salir,jaja,13.0,intra_cluster,17,17,7,1
salir,obvio,13.0,intra_cluster,17,17,7,18
salir,vista,13.0,intra_cluster,17,17,7,4
salir,aparecer,13.0,intra_cluster,17,17,7,8
salir,tristeza,12.0,intra_cluster,17,17,7,14
salir,metar,12.0,intra_cluster,17,17,7,8
salir,carpeta,12.0,intra_cluster,17,17,7,9
salir,controlar,12.0,intra_cluster,17,17,7,0
salir,cuento,12.0,intra_cluster,17,17,7,10
salir,bailar,11.0,intra_cluster,17,17,7,13
salir,dedo,11.0,intra_cluster,17,17,7,0
salir,tienda,11.0,intra_cluster,17,17,7,2
salir,pendejada,11.0,intra_cluster,17,17,7,18
salir,cabron,10.0,intra_cluster,17,17,7,14
salir,tapar,10.0,intra_cluster,17,17,7,9
salir,dolar,10.0,intra_cluster,17,17,7,2
salir,ahorita,10.0,intra_cluster,17,17,7,17
salir,ignorancia,10.0,intra_cluster,17,17,7,5
salir,mover,10.0,intra_cluster,17,17,7,3
salir,oir,9.0,intra_cluster,17,17,7,16
salir,reir,9.0,intra_cluster,17,17,7,4
salir,todavia,9.0,intra_cluster,17,17,7,10
salir,bano,9.0,intra_cluster,17,17,7,5
salir,litro,9.0,intra_cluster,17,17,7,2
salir,barato,9.0,intra_cluster,17,17,7,2
salir,texas,9.0,intra_cluster,17,17,7,3
salir,nadamas,9.0,intra_cluster,17,17,7,20
salir,extrano,9.0,intra_cluster,17,17,7,11
salir,tia,8.0,intra_cluster,17,17,7,6
salir,reportero,8.0,intra_cluster,17,17,7,13
salir,probar,8.0,intra_cluster,17,17,7,2
salir,salio,8.0,intra_cluster,17,17,7,0
salir,caray,8.0,intra_cluster,17,17,7,8
salir,inventar,8.0,intra_cluster,17,17,7,0
salir,verga,8.0,intra_cluster,17,17,7,14
salir,perra,8.0,intra_cluster,17,17,7,11
salir,pura,8.0,intra_cluster,17,17,7,0
salir,fondo,8.0,intra_cluster,17,17,7,17
salir,corto,8.0,intra_cluster,17,17,7,0
salir,armar,7.0,intra_cluster,17,17,7,14
salir,jajaj,7.0,intra_cluster,17,17,7,13
salir,neta,7.0,intra_cluster,17,17,7,13
salir,evidencia,7.0,intra_cluster,17,17,7,18
salir,tijuana,7.0,intra_cluster,17,17,7,6
salir,miren,7.0,intra_cluster,17,17,7,10
salir,raza,7.0,intra_cluster,17,17,7,13
salir,noboa,7.0,intra_sub,17,17,7,7
salir,pasajero,7.0,intra_cluster,17,17,7,9
salir,chingar,7.0,intra_cluster,17,17,7,0
salir,presupuesto,6.0,intra_cluster,17,17,7,17
salir,soler,6.0,intra_cluster,17,17,7,4
salir,terror,6.0,intra_cluster,17,17,7,12
salir,alv,6.0,intra_cluster,17,17,7,1
salir,fortuna,6.0,intra_sub,17,17,7,7
salir,frijol,6.0,intra_cluster,17,17,7,2
salir,periodistico,6.0,intra_sub,17,17,7,7
salir,corrido,6.0,intra_cluster,17,17,7,1
salir,pelar,6.0,intra_cluster,17,17,7,1
salir,obviamente,6.0,intra_cluster,17,17,7,18
salir,patrulla,6.0,intra_cluster,17,17,7,9
salir,pesimo,6.0,intra_cluster,17,17,7,18
salir,ingles,5.0,intra_cluster,17,17,7,4
salir,queretaro,5.0,intra_cluster,17,17,7,6
salir,contenido,5.0,intra_cluster,17,17,7,1
salir,ahorrar,5.0,intra_cluster,17,17,7,3
salir,titulo,5.0,intra_cluster,17,17,7,5
